# realization, C_[ell=2] 
3.740000000000000000e+02 1.345718806979192323e+03
3.750000000000000000e+02 1.368998836065401520e+03
3.760000000000000000e+02 1.271902792080439440e+03
3.770000000000000000e+02 5.128418788894106228e+02
3.780000000000000000e+02 9.460588946522284459e+01
3.790000000000000000e+02 1.144776324724508413e+03
3.800000000000000000e+02 1.344602274520644187e+03
3.810000000000000000e+02 2.138666113057659459e+03
3.820000000000000000e+02 9.082404233662755644e+01
3.830000000000000000e+02 3.982082462652143136e+02
3.840000000000000000e+02 9.038027740371828713e+02
3.850000000000000000e+02 1.329572079953632908e+02
3.860000000000000000e+02 5.946573080128458741e+02
3.870000000000000000e+02 1.489806072761667338e+03
3.880000000000000000e+02 6.711622200196110271e+02
3.890000000000000000e+02 1.390763181798803316e+02
3.900000000000000000e+02 5.276423213813540087e+02
3.910000000000000000e+02 6.828120865748441020e+02
3.920000000000000000e+02 4.853999903767826822e+02
3.930000000000000000e+02 2.051044459522929174e+03
3.940000000000000000e+02 1.165997420793484025e+03
3.950000000000000000e+02 3.851005787611845790e+03
3.960000000000000000e+02 8.211247528903548982e+02
3.970000000000000000e+02 4.029350396651821598e+02
3.980000000000000000e+02 3.523888905110711107e+02
3.990000000000000000e+02 8.101090151998088231e+02
4.000000000000000000e+02 8.688489126552843800e+02
4.010000000000000000e+02 1.611003453132257846e+03
4.020000000000000000e+02 2.057519532279127361e+02
4.030000000000000000e+02 2.120259765809454620e+03
4.040000000000000000e+02 8.164793463970695484e+02
4.050000000000000000e+02 1.339982954953287390e+03
4.060000000000000000e+02 3.090058526749256998e+03
4.070000000000000000e+02 8.665052371461505345e+02
4.080000000000000000e+02 1.309051575002125446e+03
4.090000000000000000e+02 1.602124135637461450e+03
4.100000000000000000e+02 1.477993893498728539e+03
4.110000000000000000e+02 6.444530153168454945e+02
4.120000000000000000e+02 1.739711555496630808e+03
4.130000000000000000e+02 8.667754636353122351e+02
4.140000000000000000e+02 6.810139483624374179e+02
4.150000000000000000e+02 2.408459254678255945e+02
4.160000000000000000e+02 2.647501706888795638e+02
4.170000000000000000e+02 5.962734452938195773e+02
4.180000000000000000e+02 9.747250750493961959e+02
4.190000000000000000e+02 9.538743955895752151e+02
4.200000000000000000e+02 1.465693900885134326e+03
4.210000000000000000e+02 3.424255759696938526e+02
4.220000000000000000e+02 5.893449824133655284e+02
4.230000000000000000e+02 2.453395961789211412e+02
4.240000000000000000e+02 7.657170342776944381e+02
4.250000000000000000e+02 6.505922602772218397e+02
4.260000000000000000e+02 1.109568845405855882e+03
4.270000000000000000e+02 7.660052254155586979e+02
4.280000000000000000e+02 5.251264215311539374e+02
4.290000000000000000e+02 1.073092178063855044e+03
4.300000000000000000e+02 2.410466313551367421e+03
4.310000000000000000e+02 1.191693886962074885e+03
4.320000000000000000e+02 6.139696505380632061e+02
4.330000000000000000e+02 2.089659774630871141e+02
4.340000000000000000e+02 1.789356866325478677e+03
4.350000000000000000e+02 9.573629476181565678e+02
4.360000000000000000e+02 1.108667900125463120e+03
4.370000000000000000e+02 1.606056549319163480e+02
4.380000000000000000e+02 3.281266599192222770e+02
4.390000000000000000e+02 1.600389326749147358e+03
4.400000000000000000e+02 1.634358152558479787e+03
4.410000000000000000e+02 4.402314412908866643e+02
4.420000000000000000e+02 6.878530666664736373e+02
4.430000000000000000e+02 7.261105044399444068e+02
4.440000000000000000e+02 1.420591203892289741e+03
4.450000000000000000e+02 8.498788625283654028e+02
4.460000000000000000e+02 1.099344194123979150e+03
4.470000000000000000e+02 2.263646565221760738e+03
4.480000000000000000e+02 6.844146166429558207e+02
4.490000000000000000e+02 7.041087369093389725e+02
4.500000000000000000e+02 6.451326160283279023e+02
4.510000000000000000e+02 7.202870794715792044e+02
4.520000000000000000e+02 7.837018142129956004e+02
4.530000000000000000e+02 3.610731004095673597e+02
4.540000000000000000e+02 1.584837502384242043e+03
4.550000000000000000e+02 6.267533933348208848e+02
4.560000000000000000e+02 1.365654161728133658e+03
4.570000000000000000e+02 2.394669943286757530e+02
4.580000000000000000e+02 2.688315584505002107e+02
4.590000000000000000e+02 9.863667692517675505e+02
4.600000000000000000e+02 6.869406671010559648e+02
4.610000000000000000e+02 8.276500413104852214e+02
4.620000000000000000e+02 1.461868480769997177e+03
4.630000000000000000e+02 1.518682589380203126e+03
4.640000000000000000e+02 7.903238722227104063e+02
4.650000000000000000e+02 4.074753560650951840e+03
4.660000000000000000e+02 1.086100327369615115e+03
4.670000000000000000e+02 7.381535736530449299e+01
4.680000000000000000e+02 5.564425565228344794e+02
4.690000000000000000e+02 1.133387328124552369e+03
4.700000000000000000e+02 5.191302995556684436e+02
4.710000000000000000e+02 3.448502577518430599e+02
4.720000000000000000e+02 5.835452347868405241e+02
4.730000000000000000e+02 5.008519735602740752e+02
4.740000000000000000e+02 2.862238570674873245e+03
4.750000000000000000e+02 1.714217780871494824e+03
4.760000000000000000e+02 1.389135055783695407e+03
4.770000000000000000e+02 4.663371289638004669e+02
4.780000000000000000e+02 2.212496293716251330e+03
4.790000000000000000e+02 1.754272277634339389e+03
4.800000000000000000e+02 1.123915451823480225e+03
4.810000000000000000e+02 9.233243194327042147e+02
4.820000000000000000e+02 7.526136923149214226e+02
4.830000000000000000e+02 1.405500995161444052e+03
4.840000000000000000e+02 6.200614423793880405e+02
4.850000000000000000e+02 7.655471258073957870e+02
4.860000000000000000e+02 1.706103743325331607e+03
4.870000000000000000e+02 3.270673036059382412e+03
4.880000000000000000e+02 2.556047397027304669e+03
4.890000000000000000e+02 1.039797457490176157e+03
4.900000000000000000e+02 1.245863116329959212e+03
4.910000000000000000e+02 1.696702728070088824e+03
4.920000000000000000e+02 1.906904414103205909e+03
4.930000000000000000e+02 6.574352365303129773e+02
4.940000000000000000e+02 1.338300775298040435e+03
4.950000000000000000e+02 7.271754720517930082e+02
4.960000000000000000e+02 7.217821549013584672e+02
4.970000000000000000e+02 1.231060250322185766e+03
4.980000000000000000e+02 2.187823971836133751e+03
