# realization, C_[ell=2] 
0.000000000000000000e+00 8.992152991109463755e+02
1.000000000000000000e+00 1.100195977276905069e+03
2.000000000000000000e+00 1.656983048864713624e+02
3.000000000000000000e+00 2.260263058070578154e+03
4.000000000000000000e+00 9.800453090346811678e+02
5.000000000000000000e+00 1.035037131061124853e+02
6.000000000000000000e+00 1.205719334478145356e+03
7.000000000000000000e+00 1.078355198831298367e+03
8.000000000000000000e+00 1.169796918121334812e+02
9.000000000000000000e+00 1.463517971032305240e+03
1.000000000000000000e+01 9.713232122494079022e+02
1.100000000000000000e+01 8.619457889736096377e+02
1.200000000000000000e+01 3.597217201411540373e+03
1.300000000000000000e+01 4.727986145926527684e+02
1.400000000000000000e+01 1.223597927007550879e+03
1.500000000000000000e+01 3.711506996808676035e+02
1.600000000000000000e+01 8.228159648456401101e+02
1.700000000000000000e+01 2.548324707531729985e+02
1.800000000000000000e+01 2.978724096228178041e+03
1.900000000000000000e+01 9.873647364767118688e+02
2.000000000000000000e+01 1.140940767485526294e+03
2.100000000000000000e+01 1.063560972270289540e+03
2.200000000000000000e+01 6.369734317759143778e+02
2.300000000000000000e+01 2.579342428811053196e+03
2.400000000000000000e+01 4.284464091424151206e+02
2.500000000000000000e+01 6.816588766768993537e+02
2.600000000000000000e+01 2.014924339192269144e+03
2.700000000000000000e+01 6.147230647221258550e+02
2.800000000000000000e+01 1.372777621901091152e+03
2.900000000000000000e+01 2.378457210421913430e+02
3.000000000000000000e+01 4.676274629570597199e+02
3.100000000000000000e+01 1.236446780401229944e+03
3.200000000000000000e+01 4.139289495522119182e+02
3.300000000000000000e+01 3.114917465457776871e+02
3.400000000000000000e+01 1.470262966219270993e+03
3.500000000000000000e+01 2.621386295226880975e+03
3.600000000000000000e+01 3.862261365857374358e+02
3.700000000000000000e+01 2.615071397967739699e+02
3.800000000000000000e+01 2.662908902411141298e+03
3.900000000000000000e+01 3.954401757945867075e+02
4.000000000000000000e+01 1.393287114783117659e+03
4.100000000000000000e+01 1.332555523875963900e+03
4.200000000000000000e+01 9.237502932435221510e+02
4.300000000000000000e+01 1.797305657885127175e+03
4.400000000000000000e+01 1.132012990836618428e+03
4.500000000000000000e+01 5.505701904598677174e+02
4.600000000000000000e+01 2.419037900395410077e+02
4.700000000000000000e+01 6.796897102005025317e+02
4.800000000000000000e+01 8.322108718329138810e+02
4.900000000000000000e+01 1.458034965025455222e+03
5.000000000000000000e+01 2.571543670809866171e+02
5.100000000000000000e+01 2.549605926852331095e+02
5.200000000000000000e+01 2.942631391588660790e+03
5.300000000000000000e+01 9.665670668470020246e+02
5.400000000000000000e+01 6.394361074808742842e+02
5.500000000000000000e+01 3.888721623287498005e+03
5.600000000000000000e+01 1.738699764282679325e+03
5.700000000000000000e+01 5.760465134621975949e+02
5.800000000000000000e+01 2.519293119026232489e+03
5.900000000000000000e+01 1.514804129485421754e+03
6.000000000000000000e+01 1.059826732728964771e+03
6.100000000000000000e+01 6.689539209254088519e+02
6.200000000000000000e+01 1.303679963988057580e+02
6.300000000000000000e+01 4.468100815177583627e+02
6.400000000000000000e+01 1.861939978745994495e+03
6.500000000000000000e+01 9.383434282351048523e+02
6.600000000000000000e+01 4.073432944589454223e+02
6.700000000000000000e+01 1.378308225859276718e+03
6.800000000000000000e+01 9.334691630332442003e+01
6.900000000000000000e+01 1.516370323743836479e+03
7.000000000000000000e+01 1.286267324779820228e+03
7.100000000000000000e+01 1.480834239431246260e+03
7.200000000000000000e+01 1.037357477547201938e+02
7.300000000000000000e+01 5.864902871626582055e+02
7.400000000000000000e+01 1.445831083708556207e+03
7.500000000000000000e+01 4.854662392480533981e+02
7.600000000000000000e+01 8.181457843062092934e+02
7.700000000000000000e+01 2.476524660755308105e+03
7.800000000000000000e+01 1.164993849960600528e+03
7.900000000000000000e+01 1.017959834446524837e+03
8.000000000000000000e+01 4.138405326183573720e+02
8.100000000000000000e+01 6.892090092177922998e+02
8.200000000000000000e+01 6.928987178402524023e+02
8.300000000000000000e+01 4.311640838455645280e+03
8.400000000000000000e+01 8.005144093570629593e+02
8.500000000000000000e+01 8.656620532861979882e+02
8.600000000000000000e+01 3.455616775168947470e+02
8.700000000000000000e+01 7.052255692156875284e+02
8.800000000000000000e+01 2.510155350742274550e+03
8.900000000000000000e+01 8.234570559781677446e+01
9.000000000000000000e+01 2.230155972881747402e+03
9.100000000000000000e+01 1.380553132123581690e+03
9.200000000000000000e+01 6.484656429581690418e+02
9.300000000000000000e+01 1.054055233251405497e+02
9.400000000000000000e+01 1.335314407286858341e+03
9.500000000000000000e+01 6.755610895906118003e+02
9.600000000000000000e+01 5.720709024790877493e+02
9.700000000000000000e+01 4.665759260633496979e+02
9.800000000000000000e+01 3.551367679364113883e+03
9.900000000000000000e+01 3.404698460605384298e+02
1.000000000000000000e+02 9.436978553816198882e+02
1.010000000000000000e+02 3.553958760471295477e+02
1.020000000000000000e+02 5.224281084572181726e+02
1.030000000000000000e+02 4.205801708528632048e+02
1.040000000000000000e+02 8.836095535841711808e+02
1.050000000000000000e+02 3.009181620408578056e+03
1.060000000000000000e+02 8.270104175763131025e+02
