# realization, C_[ell=2] 
2.511300000000000000e+04 1.057415457530242747e+03
2.511400000000000000e+04 7.576085360862634843e+02
2.511500000000000000e+04 9.623649984507840145e+02
2.511600000000000000e+04 1.096038305073056563e+03
2.511700000000000000e+04 2.038654574916845377e+03
2.511800000000000000e+04 1.030395190698016449e+03
2.511900000000000000e+04 8.461073372563545263e+02
2.512000000000000000e+04 8.332894732166786298e+02
2.512100000000000000e+04 7.168573713861613896e+02
2.512200000000000000e+04 8.176649066824377314e+02
2.512300000000000000e+04 1.032664957653785450e+03
2.512400000000000000e+04 1.432106038768270764e+03
2.512500000000000000e+04 4.947602178528269405e+02
2.512600000000000000e+04 1.044017713546176765e+03
2.512700000000000000e+04 2.109754432105335127e+03
2.512800000000000000e+04 1.334277554440754102e+03
2.512900000000000000e+04 3.715131378684463925e+02
2.513000000000000000e+04 1.070038720755500208e+03
2.513100000000000000e+04 1.982691301528814165e+03
2.513200000000000000e+04 1.061111061025397021e+03
2.513300000000000000e+04 1.466563606494949454e+03
2.513400000000000000e+04 3.014453837805638727e+02
2.513500000000000000e+04 6.545954741309623159e+02
2.513600000000000000e+04 5.200488035695072995e+02
2.513700000000000000e+04 9.756765657997079870e+02
2.513800000000000000e+04 1.880006118257223761e+03
2.513900000000000000e+04 9.082137095567085225e+02
2.514000000000000000e+04 8.151012081534753406e+02
2.514100000000000000e+04 1.058132763185531530e+03
2.514200000000000000e+04 1.771943639732895690e+03
2.514300000000000000e+04 1.740696244964919742e+03
2.514400000000000000e+04 1.104005108661875056e+03
2.514500000000000000e+04 1.552524193039840839e+03
2.514600000000000000e+04 4.411279752380271475e+02
2.514700000000000000e+04 2.161625367783257843e+03
2.514800000000000000e+04 2.722105024037737167e+03
2.514900000000000000e+04 1.443815442077376247e+03
2.515000000000000000e+04 1.741791366662879170e+02
2.515100000000000000e+04 2.554771867855892651e+03
2.515200000000000000e+04 1.230639872972799139e+03
2.515300000000000000e+04 1.546234206815980315e+03
2.515400000000000000e+04 9.133083213157774480e+02
2.515500000000000000e+04 9.799698072001555147e+02
2.515600000000000000e+04 1.087832282539963671e+03
2.515700000000000000e+04 3.689443137242716375e+02
2.515800000000000000e+04 1.467479514684428750e+03
2.515900000000000000e+04 1.159172770012842875e+03
2.516000000000000000e+04 1.763870733141649907e+03
2.516100000000000000e+04 1.413798021294918954e+03
2.516200000000000000e+04 5.782683247426165281e+02
2.516300000000000000e+04 8.946905552187907915e+02
2.516400000000000000e+04 7.900888979934921963e+02
2.516500000000000000e+04 7.631133453812727794e+02
2.516600000000000000e+04 5.097688494313925958e+02
2.516700000000000000e+04 1.021459337249748614e+03
2.516800000000000000e+04 9.872301977672764224e+02
2.516900000000000000e+04 3.003177443603154188e+03
2.517000000000000000e+04 1.139084372631409224e+03
2.517100000000000000e+04 1.087416261369821314e+03
2.517200000000000000e+04 1.858652015251514285e+03
2.517300000000000000e+04 1.762858655895197217e+03
2.517400000000000000e+04 1.149998548974045661e+03
2.517500000000000000e+04 1.326676033777853490e+03
2.517600000000000000e+04 2.050968047379386007e+03
2.517700000000000000e+04 1.801428303810766238e+03
2.517800000000000000e+04 1.144378248733803787e+02
2.517900000000000000e+04 7.503288464945480882e+02
2.518000000000000000e+04 1.334392174758948784e+02
2.518100000000000000e+04 4.306648399112264656e+02
2.518200000000000000e+04 9.679753989037640167e+02
2.518300000000000000e+04 4.309694971275562807e+02
2.518400000000000000e+04 1.458013195896731077e+03
2.518500000000000000e+04 1.495814864662931086e+03
2.518600000000000000e+04 1.702337242071675973e+02
2.518700000000000000e+04 1.829903921898844601e+02
2.518800000000000000e+04 6.168649749841024459e+02
2.518900000000000000e+04 4.543535979194190986e+03
2.519000000000000000e+04 1.394137022474129253e+03
2.519100000000000000e+04 1.089963206645646778e+03
2.519200000000000000e+04 5.310547311620019855e+02
2.519300000000000000e+04 5.679240146136443173e+02
2.519400000000000000e+04 1.339393349747535467e+03
2.519500000000000000e+04 2.109516807989690733e+03
2.519600000000000000e+04 1.228618489193083406e+03
2.519700000000000000e+04 8.689439009202577608e+02
2.519800000000000000e+04 3.095017823992196782e+02
2.519900000000000000e+04 2.810762451540541633e+02
2.520000000000000000e+04 1.833935903714177357e+03
2.520100000000000000e+04 1.774259232905046247e+03
2.520200000000000000e+04 1.398600987697071332e+03
2.520300000000000000e+04 9.390490653870486994e+02
2.520400000000000000e+04 7.475574788136196958e+02
2.520500000000000000e+04 1.716548457118901979e+03
2.520600000000000000e+04 6.700449368147061477e+02
2.520700000000000000e+04 2.230137961725335117e+03
2.520800000000000000e+04 2.321649213340326241e+03
2.520900000000000000e+04 1.249015301264907521e+03
2.521000000000000000e+04 1.441428180112829523e+03
2.521100000000000000e+04 1.191618551389554796e+03
2.521200000000000000e+04 1.534995926564243973e+03
2.521300000000000000e+04 2.626070388611235103e+03
2.521400000000000000e+04 1.148201599792018669e+03
2.521500000000000000e+04 1.212610097774579344e+03
2.521600000000000000e+04 4.042712485527242166e+02
2.521700000000000000e+04 1.980428778722330435e+03
2.521800000000000000e+04 1.290451301383455075e+03
2.521900000000000000e+04 3.409196193953149759e+03
2.522000000000000000e+04 7.834535273194769616e+02
2.522100000000000000e+04 9.525378841835498633e+02
2.522200000000000000e+04 9.617034580268918944e+02
2.522300000000000000e+04 2.237686572032384447e+03
2.522400000000000000e+04 1.767319619920868945e+02
2.522500000000000000e+04 8.043662973138071948e+02
2.522600000000000000e+04 1.199153982317617420e+03
2.522700000000000000e+04 2.398894905870061848e+03
2.522800000000000000e+04 1.226391671149446665e+03
2.522900000000000000e+04 1.118784195776380557e+03
2.523000000000000000e+04 1.154115802249229091e+03
2.523100000000000000e+04 7.419671185064830752e+02
2.523200000000000000e+04 3.623979692205171546e+02
2.523300000000000000e+04 5.006214695034524880e+02
2.523400000000000000e+04 1.246302464531800979e+03
2.523500000000000000e+04 1.028842796143058195e+03
2.523600000000000000e+04 1.341446380246129593e+03
2.523700000000000000e+04 9.805508363504144427e+02
2.523800000000000000e+04 7.338518348949858137e+02
2.523900000000000000e+04 1.306006235647046651e+03
2.524000000000000000e+04 4.519572688242531058e+02
2.524100000000000000e+04 4.333514694936770297e+02
2.524200000000000000e+04 2.032919202272647453e+03
2.524300000000000000e+04 1.041718770410612251e+03
2.524400000000000000e+04 2.994941852661433131e+03
2.524500000000000000e+04 1.596453384794341218e+03
2.524600000000000000e+04 1.768903172355033121e+03
2.524700000000000000e+04 8.537615236073179403e+02
2.524800000000000000e+04 8.015514251989936838e+02
2.524900000000000000e+04 2.183364319286853004e+02
2.525000000000000000e+04 6.800518896445664723e+02
2.525100000000000000e+04 6.636820463427110326e+02
2.525200000000000000e+04 9.905129302636906914e+02
2.525300000000000000e+04 1.589912048097120305e+03
2.525400000000000000e+04 1.339038941303549791e+03
2.525500000000000000e+04 7.327276989952777058e+02
2.525600000000000000e+04 2.268309667944843966e+02
2.525700000000000000e+04 5.879895934005438676e+02
2.525800000000000000e+04 6.088263231821233745e+01
2.525900000000000000e+04 5.623131815576842882e+02
2.526000000000000000e+04 2.608570433627518241e+02
2.526100000000000000e+04 3.198703763944438947e+02
2.526200000000000000e+04 1.124299477623519351e+03
2.526300000000000000e+04 9.121778936841989207e+02
2.526400000000000000e+04 1.899327837411337612e+02
2.526500000000000000e+04 5.286187467592845906e+02
2.526600000000000000e+04 1.618324301139809904e+03
2.526700000000000000e+04 1.499120546661144147e+02
2.526800000000000000e+04 1.711560731833993486e+03
2.526900000000000000e+04 6.964921927272365565e+02
2.527000000000000000e+04 1.164969591364578264e+03
2.527100000000000000e+04 8.630418549328319386e+02
2.527200000000000000e+04 2.969887453941730200e+03
2.527300000000000000e+04 3.973360723940093635e+02
2.527400000000000000e+04 5.383685229511685293e+02
2.527500000000000000e+04 7.434326242941181135e+02
2.527600000000000000e+04 8.456436540552720089e+02
2.527700000000000000e+04 8.824907328163477587e+02
2.527800000000000000e+04 2.227636975847166809e+02
2.527900000000000000e+04 1.194544351421299098e+03
2.528000000000000000e+04 1.124444968763171346e+03
2.528100000000000000e+04 1.023083195448222227e+03
2.528200000000000000e+04 2.201446342861137509e+03
2.528300000000000000e+04 1.361836380354552603e+03
2.528400000000000000e+04 2.204502357143764129e+03
2.528500000000000000e+04 1.108391867216590526e+03
2.528600000000000000e+04 5.373778121385287250e+02
2.528700000000000000e+04 1.287378219852553229e+03
2.528800000000000000e+04 2.352523262890231763e+03
2.528900000000000000e+04 1.702203545919033786e+03
2.529000000000000000e+04 5.999981594852665694e+02
2.529100000000000000e+04 1.169491471554977807e+03
2.529200000000000000e+04 2.849744141162227606e+02
2.529300000000000000e+04 1.345238715277555229e+03
2.529400000000000000e+04 1.305315916294125373e+03
2.529500000000000000e+04 1.086820972856014805e+03
2.529600000000000000e+04 1.105445983069277872e+03
2.529700000000000000e+04 1.679910143398364426e+03
2.529800000000000000e+04 7.566710754893749709e+02
2.529900000000000000e+04 1.758471888119258438e+03
2.530000000000000000e+04 7.480734063638651605e+02
2.530100000000000000e+04 5.873788338477733078e+02
2.530200000000000000e+04 1.267656518445729034e+03
2.530300000000000000e+04 1.027447439898064886e+03
2.530400000000000000e+04 2.315245208756911325e+03
2.530500000000000000e+04 1.302682837212002141e+03
2.530600000000000000e+04 1.281149883095588166e+03
2.530700000000000000e+04 1.436114565149234977e+03
2.530800000000000000e+04 1.434925882309143617e+03
2.530900000000000000e+04 4.783480990549013541e+02
2.531000000000000000e+04 7.618369666780662328e+02
2.531100000000000000e+04 2.228723682764116347e+03
2.531200000000000000e+04 5.235704813627730800e+02
2.531300000000000000e+04 8.617938544002169010e+02
2.531400000000000000e+04 2.499928453504153822e+03
2.531500000000000000e+04 1.652234150652874860e+03
2.531600000000000000e+04 1.371528843212626271e+03
2.531700000000000000e+04 8.864993059479268140e+02
2.531800000000000000e+04 1.728558955435309144e+03
2.531900000000000000e+04 1.046219987664497239e+03
2.532000000000000000e+04 1.055107059031693780e+03
2.532100000000000000e+04 4.981705180281279581e+02
2.532200000000000000e+04 7.117119511247458377e+02
2.532300000000000000e+04 1.228473681731051101e+03
2.532400000000000000e+04 1.704465694592834950e+02
2.532500000000000000e+04 8.320996952029274780e+02
2.532600000000000000e+04 9.237300353079891693e+02
2.532700000000000000e+04 9.056844755675654142e+02
2.532800000000000000e+04 1.546284031806628491e+03
2.532900000000000000e+04 1.337646016186221004e+03
2.533000000000000000e+04 1.023620969510454159e+02
2.533100000000000000e+04 1.379196509315897288e+02
2.533200000000000000e+04 9.077995125373632845e+02
2.533300000000000000e+04 5.253950412807813564e+02
2.533400000000000000e+04 1.997796513685032551e+03
2.533500000000000000e+04 2.949823986890738183e+02
2.533600000000000000e+04 9.922976386802712057e+01
2.533700000000000000e+04 1.354284245009450160e+03
2.533800000000000000e+04 4.764783291861641032e+02
2.533900000000000000e+04 1.186153825191726810e+03
2.534000000000000000e+04 1.370842097672206137e+03
2.534100000000000000e+04 2.643797949270386198e+03
2.534200000000000000e+04 6.617213741942375691e+02
2.534300000000000000e+04 5.053705789107523856e+02
2.534400000000000000e+04 2.585131950935302712e+02
2.534500000000000000e+04 9.094511681540789141e+02
2.534600000000000000e+04 8.705288520041754055e+02
2.534700000000000000e+04 1.336477107259287550e+03
2.534800000000000000e+04 7.565261493909697492e+02
2.534900000000000000e+04 9.994852343052718879e+02
2.535000000000000000e+04 3.186212350465756572e+03
2.535100000000000000e+04 2.397795140950099722e+03
2.535200000000000000e+04 2.546865803404119788e+02
2.535300000000000000e+04 1.088991544694071990e+03
2.535400000000000000e+04 7.670883762815706177e+02
2.535500000000000000e+04 6.498254485351295671e+02
2.535600000000000000e+04 1.682555270466809588e+03
2.535700000000000000e+04 2.400038929069960432e+03
2.535800000000000000e+04 1.141677841252229427e+03
2.535900000000000000e+04 5.440418919734455585e+02
2.536000000000000000e+04 2.336502728913831106e+03
2.536100000000000000e+04 1.130383225631319419e+03
2.536200000000000000e+04 2.817558705968706818e+03
2.536300000000000000e+04 4.468069124002172430e+02
2.536400000000000000e+04 2.594914977977085982e+03
2.536500000000000000e+04 6.728716407755716773e+02
2.536600000000000000e+04 7.191726611769732926e+02
2.536700000000000000e+04 1.030654277555126100e+03
2.536800000000000000e+04 7.577196118894745496e+02
2.536900000000000000e+04 9.224664149986108441e+02
2.537000000000000000e+04 1.872528094686641907e+03
2.537100000000000000e+04 1.968798071997810212e+03
2.537200000000000000e+04 4.540104281723629356e+02
2.537300000000000000e+04 1.915362659456378196e+03
2.537400000000000000e+04 8.857271356704649179e+02
2.537500000000000000e+04 7.060698640540834958e+02
2.537600000000000000e+04 4.324673060683815038e+02
2.537700000000000000e+04 6.821243887138903119e+02
2.537800000000000000e+04 1.488965408935673395e+03
2.537900000000000000e+04 5.008399068544050579e+02
2.538000000000000000e+04 6.097535888749872584e+02
2.538100000000000000e+04 1.621545417650163188e+02
2.538200000000000000e+04 2.786209324516474680e+03
2.538300000000000000e+04 1.001426845847685172e+03
2.538400000000000000e+04 8.419672397793850678e+02
2.538500000000000000e+04 4.318309385727640688e+02
2.538600000000000000e+04 2.136213608746566024e+02
2.538700000000000000e+04 1.086575178073632060e+03
2.538800000000000000e+04 9.518665983851897181e+02
2.538900000000000000e+04 1.257018657127445294e+03
2.539000000000000000e+04 1.407698319500737398e+03
2.539100000000000000e+04 1.889465329049659204e+03
2.539200000000000000e+04 1.938505669278210917e+02
2.539300000000000000e+04 2.913015597442283251e+03
2.539400000000000000e+04 2.392854519044984158e+02
2.539500000000000000e+04 4.762178227436652946e+02
2.539600000000000000e+04 1.210547259408898299e+03
2.539700000000000000e+04 1.823360422652084708e+03
2.539800000000000000e+04 1.023812080421272185e+03
2.539900000000000000e+04 4.885124438492866830e+02
2.540000000000000000e+04 1.024897343374932461e+03
2.540100000000000000e+04 1.609365698230687713e+03
2.540200000000000000e+04 2.509313205384424691e+03
2.540300000000000000e+04 4.919552314941053055e+02
2.540400000000000000e+04 6.526761047301308736e+02
2.540500000000000000e+04 1.062985892372559192e+03
2.540600000000000000e+04 2.575049330362324440e+02
2.540700000000000000e+04 1.548073920268703887e+03
2.540800000000000000e+04 1.350712805977945209e+03
2.540900000000000000e+04 2.333501253753935998e+03
2.541000000000000000e+04 6.217647245737049388e+02
2.541100000000000000e+04 7.238496225262834969e+02
2.541200000000000000e+04 2.705090727274897290e+03
2.541300000000000000e+04 1.852476481904290722e+03
2.541400000000000000e+04 8.592553353837242867e+02
2.541500000000000000e+04 1.160721553645473932e+03
2.541600000000000000e+04 4.881662528518851900e+02
2.541700000000000000e+04 5.899244763620196181e+02
2.541800000000000000e+04 4.197423485783400565e+02
2.541900000000000000e+04 6.558761642819631561e+02
2.542000000000000000e+04 2.293182098201305052e+03
2.542100000000000000e+04 4.707705826117394281e+02
2.542200000000000000e+04 1.661916983684508864e+02
2.542300000000000000e+04 1.107533831483794756e+03
2.542400000000000000e+04 1.335319702946247844e+03
2.542500000000000000e+04 4.638257144845429139e+02
2.542600000000000000e+04 2.147127333411809559e+03
2.542700000000000000e+04 1.002053450924109143e+03
2.542800000000000000e+04 4.877750171682125142e+02
2.542900000000000000e+04 3.202148341297780689e+02
2.543000000000000000e+04 7.937244774589149756e+02
2.543100000000000000e+04 1.590893230044265692e+03
2.543200000000000000e+04 1.358630217977572784e+03
2.543300000000000000e+04 2.857112360010239627e+03
2.543400000000000000e+04 2.496323310576360655e+03
2.543500000000000000e+04 8.544480791042500414e+02
2.543600000000000000e+04 1.500956151619905086e+03
2.543700000000000000e+04 2.216776065083474236e+02
2.543800000000000000e+04 6.472817977688333713e+02
2.543900000000000000e+04 1.212112048080142358e+03
2.544000000000000000e+04 9.683532721747706091e+02
2.544100000000000000e+04 1.322893525095368545e+02
2.544200000000000000e+04 1.250165265440789653e+03
2.544300000000000000e+04 1.623040008711551309e+03
2.544400000000000000e+04 5.713194083100480611e+02
2.544500000000000000e+04 4.807005888258397022e+02
2.544600000000000000e+04 9.270422104728158956e+02
2.544700000000000000e+04 6.094620361492573011e+02
2.544800000000000000e+04 1.044723001926548477e+03
2.544900000000000000e+04 9.355541775104753697e+02
2.545000000000000000e+04 1.382322074266968684e+03
2.545100000000000000e+04 9.558142384610491717e+02
2.545200000000000000e+04 1.353593369112496703e+03
2.545300000000000000e+04 5.961078939751447479e+02
2.545400000000000000e+04 1.470100268825060994e+03
2.545500000000000000e+04 6.504346458135617013e+02
2.545600000000000000e+04 1.756194061463380422e+03
2.545700000000000000e+04 2.409422271304607420e+03
2.545800000000000000e+04 1.007563746094536441e+03
2.545900000000000000e+04 2.440541140203006307e+03
2.546000000000000000e+04 7.901908663951966219e+02
2.546100000000000000e+04 1.347932732207937079e+03
2.546200000000000000e+04 1.677664663742893936e+03
2.546300000000000000e+04 1.370015994059949435e+03
2.546400000000000000e+04 1.008139548174363426e+03
2.546500000000000000e+04 1.244237139195593727e+03
2.546600000000000000e+04 1.762283453388593443e+03
2.546700000000000000e+04 5.078875523059030570e+02
2.546800000000000000e+04 1.171505842313328003e+03
2.546900000000000000e+04 1.599352745123386285e+03
2.547000000000000000e+04 6.487999908561455413e+02
2.547100000000000000e+04 4.502724154078079550e+02
2.547200000000000000e+04 1.472173575709363831e+03
2.547300000000000000e+04 4.349684105433059358e+02
2.547400000000000000e+04 5.514962144220862683e+02
2.547500000000000000e+04 1.946017411901121250e+03
2.547600000000000000e+04 6.287742220887364510e+02
2.547700000000000000e+04 4.997743046759097751e+02
2.547800000000000000e+04 7.725189415092766012e+02
2.547900000000000000e+04 1.416543663774539937e+03
2.548000000000000000e+04 1.165214663021440401e+03
2.548100000000000000e+04 1.343103597290051766e+03
2.548200000000000000e+04 1.999987183666132296e+03
2.548300000000000000e+04 9.178685408791490090e+02
2.548400000000000000e+04 1.275278509466602145e+03
2.548500000000000000e+04 2.267245935696989534e+02
2.548600000000000000e+04 1.524932245406435413e+03
2.548700000000000000e+04 8.451144411614413912e+02
2.548800000000000000e+04 1.157161610673075074e+03
2.548900000000000000e+04 9.266619578781209157e+02
2.549000000000000000e+04 7.754296741629433427e+02
2.549100000000000000e+04 1.741098007399956259e+03
2.549200000000000000e+04 3.482060957518519444e+03
2.549300000000000000e+04 1.076185768070194399e+03
2.549400000000000000e+04 1.087751246090391760e+03
2.549500000000000000e+04 1.857967482960624920e+03
2.549600000000000000e+04 2.615468904537563617e+02
2.549700000000000000e+04 2.012303053480112339e+03
2.549800000000000000e+04 9.659597629088021904e+02
2.549900000000000000e+04 1.610481310197048401e+02
2.550000000000000000e+04 1.664569454551465014e+03
2.550100000000000000e+04 3.123118488077384427e+02
2.550200000000000000e+04 3.599513457726690717e+02
2.550300000000000000e+04 9.442155777860085664e+02
2.550400000000000000e+04 2.184690535312666952e+02
2.550500000000000000e+04 2.851438010418485192e+03
2.550600000000000000e+04 2.834700753856834126e+03
2.550700000000000000e+04 2.731465264278501195e+02
2.550800000000000000e+04 2.689768991837997305e+02
2.550900000000000000e+04 1.407517072714742881e+02
2.551000000000000000e+04 1.370253369318544628e+03
2.551100000000000000e+04 1.202206635512266757e+03
2.551200000000000000e+04 3.523314168543268465e+02
2.551300000000000000e+04 3.852747463723445094e+02
2.551400000000000000e+04 4.599804158178052944e+02
2.551500000000000000e+04 7.802054812741394016e+02
2.551600000000000000e+04 5.634333000630822426e+02
2.551700000000000000e+04 2.056637986244546425e+02
2.551800000000000000e+04 1.230620583544833835e+03
2.551900000000000000e+04 2.462904963423929701e+02
2.552000000000000000e+04 1.666058555341190413e+03
2.552100000000000000e+04 7.509290390619044047e+02
2.552200000000000000e+04 6.125119766311270268e+02
2.552300000000000000e+04 1.322749273364162036e+03
2.552400000000000000e+04 2.563537621277401740e+03
2.552500000000000000e+04 1.766266818598751115e+03
2.552600000000000000e+04 7.424615370446113047e+02
2.552700000000000000e+04 9.257876935018826998e+02
2.552800000000000000e+04 1.071925429784422477e+03
2.552900000000000000e+04 3.821703444433163895e+03
2.553000000000000000e+04 1.428628578889823757e+03
2.553100000000000000e+04 8.613913890686185368e+02
2.553200000000000000e+04 1.411247218442439078e+02
2.553300000000000000e+04 1.675138735927125481e+03
2.553400000000000000e+04 2.145880743781577621e+03
2.553500000000000000e+04 9.804146836924087438e+02
2.553600000000000000e+04 1.735018521079050743e+03
2.553700000000000000e+04 1.343421273942827838e+02
2.553800000000000000e+04 6.463590108994857246e+02
2.553900000000000000e+04 9.192863537213278278e+02
2.554000000000000000e+04 8.782624494931370691e+02
2.554100000000000000e+04 6.924293695997417899e+02
2.554200000000000000e+04 3.910563567300554269e+02
2.554300000000000000e+04 3.556298198873483329e+02
2.554400000000000000e+04 8.426450042289640123e+02
2.554500000000000000e+04 1.099182637358269631e+03
2.554600000000000000e+04 5.836801659718128121e+02
2.554700000000000000e+04 1.940371173172043882e+03
2.554800000000000000e+04 1.554823141727349821e+03
2.554900000000000000e+04 8.837310806170236219e+02
2.555000000000000000e+04 1.463775463027686328e+03
2.555100000000000000e+04 1.239001172224719767e+03
2.555200000000000000e+04 4.653800342681048505e+02
2.555300000000000000e+04 6.283700698251457197e+02
2.555400000000000000e+04 1.608913212111624773e+02
2.555500000000000000e+04 2.002223429618693444e+03
2.555600000000000000e+04 2.412264325027323139e+03
2.555700000000000000e+04 3.403180442760885853e+02
2.555800000000000000e+04 9.331308767628814849e+02
2.555900000000000000e+04 4.025114520787259380e+02
2.556000000000000000e+04 1.730547989378617785e+03
2.556100000000000000e+04 3.572392918600116900e+02
2.556200000000000000e+04 1.086009468519568827e+03
2.556300000000000000e+04 1.254066190992175507e+03
2.556400000000000000e+04 8.865074737111283412e+02
2.556500000000000000e+04 1.860021638202254053e+03
2.556600000000000000e+04 1.946711981350583756e+02
2.556700000000000000e+04 1.252810823656747971e+03
2.556800000000000000e+04 1.583507691591922139e+03
2.556900000000000000e+04 1.275829249060518578e+03
2.557000000000000000e+04 7.885129967995143261e+02
2.557100000000000000e+04 2.216601243054642055e+03
2.557200000000000000e+04 8.119158225817097900e+02
2.557300000000000000e+04 2.397680091699837419e+02
2.557400000000000000e+04 2.180100314129828121e+02
2.557500000000000000e+04 6.384262598771814510e+02
2.557600000000000000e+04 1.195650648194314044e+03
2.557700000000000000e+04 1.834542537339159026e+03
2.557800000000000000e+04 1.998082307633994560e+03
2.557900000000000000e+04 3.679980229236113018e+02
2.558000000000000000e+04 1.425322120560304256e+03
