# realization, alignment stat S for ell=2,3
2.499900000000000000e+04 2.327029420967368922e-01
2.500000000000000000e+04 3.894386265109470169e-01
2.500100000000000000e+04 6.550209237090821590e-01
2.500200000000000000e+04 4.988943572472166466e-01
2.500300000000000000e+04 5.149605531503728129e-01
2.500400000000000000e+04 4.947592054314786103e-01
2.500500000000000000e+04 4.081703735270581501e-01
2.500600000000000000e+04 2.606206009682762170e-01
2.500700000000000000e+04 6.818536856381710587e-01
2.500800000000000000e+04 2.639181883796601347e-01
2.500900000000000000e+04 3.224610674399411847e-01
2.501000000000000000e+04 4.847400393572595667e-01
2.501100000000000000e+04 4.659341570030739454e-01
2.501200000000000000e+04 2.226165247451284690e-01
2.501300000000000000e+04 2.857740919931214818e-01
2.501400000000000000e+04 4.417341393831235585e-01
2.501500000000000000e+04 3.839440736907411278e-01
2.501600000000000000e+04 5.091772783308177175e-01
2.501700000000000000e+04 2.134702967948624297e-01
2.501800000000000000e+04 6.216911072873276822e-01
2.501900000000000000e+04 4.616679186484713426e-01
2.502000000000000000e+04 2.436341870196808979e-01
2.502100000000000000e+04 1.179049443492647259e-01
2.502200000000000000e+04 3.753047979212766339e-01
2.502300000000000000e+04 3.971788111365626150e-01
2.502400000000000000e+04 9.206808925903771368e-02
2.502500000000000000e+04 2.575803559074955618e-01
2.502600000000000000e+04 2.812319986840460251e-01
2.502700000000000000e+04 6.220414954888645598e-01
2.502800000000000000e+04 3.571482777359791250e-01
2.502900000000000000e+04 5.357837574260880809e-01
2.503000000000000000e+04 2.513656937516174639e-02
2.503100000000000000e+04 3.499961867803594306e-01
2.503200000000000000e+04 3.570598720574911233e-01
2.503300000000000000e+04 4.153489642664089376e-01
2.503400000000000000e+04 2.830854625386821088e-01
2.503500000000000000e+04 3.468079143450961688e-01
2.503600000000000000e+04 3.321921815877683648e-01
2.503700000000000000e+04 4.137700432997309385e-01
2.503800000000000000e+04 3.075937397886933100e-01
2.503900000000000000e+04 2.992312830074841945e-01
2.504000000000000000e+04 6.922517483026059404e-01
2.504100000000000000e+04 2.735969291031799533e-01
2.504200000000000000e+04 6.168916520808795934e-01
2.504300000000000000e+04 1.593659332169695686e-01
2.504400000000000000e+04 3.855817038824843057e-01
2.504500000000000000e+04 3.387155514159990166e-01
2.504600000000000000e+04 4.267566382958682958e-01
2.504700000000000000e+04 3.601890141595531780e-01
2.504800000000000000e+04 3.529918873130648005e-01
2.504900000000000000e+04 5.034336548359774621e-01
2.505000000000000000e+04 4.815504722734673670e-01
2.505100000000000000e+04 3.396711399579621093e-01
2.505200000000000000e+04 6.780001430542653695e-01
2.505300000000000000e+04 3.487878900674708516e-01
2.505400000000000000e+04 7.684768416257186097e-01
2.505500000000000000e+04 5.486703222420307169e-01
2.505600000000000000e+04 3.568630477410088542e-01
2.505700000000000000e+04 7.151148746611273310e-01
2.505800000000000000e+04 3.142799685747786342e-01
2.505900000000000000e+04 4.674717832259673300e-01
2.506000000000000000e+04 5.118342732938225836e-01
2.506100000000000000e+04 4.723087776272928973e-01
