# realization, C_[ell=2] 
2.490000000000000000e+02 4.304735732101479471e+02
2.500000000000000000e+02 6.186105205122576081e+02
2.510000000000000000e+02 2.096822806257690956e+02
2.520000000000000000e+02 2.622619917748061653e+03
2.530000000000000000e+02 2.307334936611668581e+03
2.540000000000000000e+02 1.027379958071418287e+03
2.550000000000000000e+02 8.965786349766524381e+02
2.560000000000000000e+02 6.855182742848896851e+02
2.570000000000000000e+02 7.419442675982298852e+02
2.580000000000000000e+02 1.104603138785985266e+03
2.590000000000000000e+02 7.111273708257110684e+02
2.600000000000000000e+02 2.289905847549898965e+02
2.610000000000000000e+02 6.710211437720723779e+02
2.620000000000000000e+02 5.015866099866449304e+02
2.630000000000000000e+02 4.303016941230129078e+02
2.640000000000000000e+02 1.276294633214958594e+03
2.650000000000000000e+02 8.735769713684122735e+02
2.660000000000000000e+02 5.187602444281764065e+02
2.670000000000000000e+02 1.339068360291308181e+03
2.680000000000000000e+02 2.251970488735279559e+03
2.690000000000000000e+02 1.885927398099393940e+03
2.700000000000000000e+02 2.484065625070410988e+03
2.710000000000000000e+02 9.933261802564696836e+02
2.720000000000000000e+02 8.698965134716399916e+02
2.730000000000000000e+02 1.641484465865901257e+03
2.740000000000000000e+02 1.537289693491704156e+03
2.750000000000000000e+02 1.066846034169571453e+02
2.760000000000000000e+02 1.094020390419033902e+03
2.770000000000000000e+02 1.414668072189002032e+03
2.780000000000000000e+02 9.706143843096020873e+02
2.790000000000000000e+02 1.599610513583330203e+03
2.800000000000000000e+02 1.649677097604502023e+03
2.810000000000000000e+02 2.967993945097086339e+02
2.820000000000000000e+02 8.071426138065015721e+02
2.830000000000000000e+02 1.095009939823979948e+03
2.840000000000000000e+02 1.295759897198329554e+03
2.850000000000000000e+02 3.775423567721184099e+02
2.860000000000000000e+02 5.534293308186004197e+02
2.870000000000000000e+02 1.200780436403679232e+03
2.880000000000000000e+02 8.718817375082610397e+02
2.890000000000000000e+02 4.877137486007343341e+02
2.900000000000000000e+02 7.380805977185669917e+02
2.910000000000000000e+02 1.349612833135971869e+03
2.920000000000000000e+02 2.607257107725276001e+03
2.930000000000000000e+02 8.459100533207928265e+02
2.940000000000000000e+02 1.382256614275993797e+03
2.950000000000000000e+02 6.142075613281123196e+02
2.960000000000000000e+02 4.866448906672052317e+02
2.970000000000000000e+02 1.383971682503234661e+03
2.980000000000000000e+02 5.428971899059995394e+02
2.990000000000000000e+02 7.087410528073251044e+02
3.000000000000000000e+02 1.820313016301147854e+03
3.010000000000000000e+02 4.612557425259489605e+02
3.020000000000000000e+02 1.987212175548760058e+02
3.030000000000000000e+02 8.019635781911791810e+02
3.040000000000000000e+02 3.625908742740612070e+02
3.050000000000000000e+02 7.678289931001942250e+02
3.060000000000000000e+02 1.692232061191194134e+03
3.070000000000000000e+02 6.068487732961909842e+02
3.080000000000000000e+02 1.041871368595576314e+03
3.090000000000000000e+02 7.625567527211252354e+02
3.100000000000000000e+02 8.306662120454705018e+02
3.110000000000000000e+02 1.016817530259364275e+03
3.120000000000000000e+02 1.859042194983238915e+03
3.130000000000000000e+02 2.057970886412405775e+02
3.140000000000000000e+02 5.663108497578746210e+02
3.150000000000000000e+02 1.231493379395050397e+03
3.160000000000000000e+02 5.362837249725113224e+02
3.170000000000000000e+02 3.882138053292401878e+02
3.180000000000000000e+02 1.114203688746539910e+03
3.190000000000000000e+02 4.459925186250399634e+02
3.200000000000000000e+02 1.577298281709938237e+03
3.210000000000000000e+02 1.237753253910732383e+03
3.220000000000000000e+02 2.168899425453077754e+02
3.230000000000000000e+02 5.517189412648540383e+02
3.240000000000000000e+02 8.053445032464462656e+02
3.250000000000000000e+02 1.440379853638128679e+03
3.260000000000000000e+02 1.302384278811451622e+03
3.270000000000000000e+02 1.492733683519698843e+03
3.280000000000000000e+02 2.324834125558928406e+02
3.290000000000000000e+02 5.385076615936847020e+02
3.300000000000000000e+02 1.390829942346387497e+03
3.310000000000000000e+02 1.001920809853896458e+03
3.320000000000000000e+02 7.922127766413478867e+02
3.330000000000000000e+02 1.870885325611446603e+02
3.340000000000000000e+02 1.170466776187287223e+03
3.350000000000000000e+02 1.943030604958609956e+03
3.360000000000000000e+02 3.755741695442274022e+02
3.370000000000000000e+02 5.521200701988253741e+02
3.380000000000000000e+02 1.966851976176268863e+03
3.390000000000000000e+02 8.472863875078201090e+02
3.400000000000000000e+02 2.701602112684144686e+03
3.410000000000000000e+02 1.451291501003927806e+03
3.420000000000000000e+02 2.054871189881361715e+03
3.430000000000000000e+02 7.673134677712392886e+02
3.440000000000000000e+02 2.379290336619427762e+03
3.450000000000000000e+02 1.725263762134484978e+03
3.460000000000000000e+02 2.513204076901738063e+03
3.470000000000000000e+02 1.202167076515739382e+03
