# realization, R_lmax (parity assym measure for lmax=2-60)
4.990000000000000000e+02 nan 5.258958182865871578e-01 8.460270581375841648e-01 9.844926864595949789e-01 8.383071562874905291e-01 8.412410327803903076e-01 8.263327047789974511e-01 8.173249923401014749e-01 8.137309595068243917e-01 8.399379502141175458e-01 8.253079859741714319e-01 8.584879147472753713e-01 9.311760082873212774e-01 9.905120921994076122e-01 1.006870744800626660e+00 9.907542429311000376e-01 1.022292074607827006e+00 1.033633477715116600e+00 1.092739730114842267e+00 1.060495419884552870e+00 1.099726281950666573e+00 1.095310502364992722e+00 1.128973092014390334e+00 1.127348464379264392e+00 1.166732267548201030e+00 1.133463402359035976e+00 1.145337274246634118e+00 1.124608541084832991e+00 1.122118373181975937e+00 1.138844671419326771e+00 1.167157127371135417e+00 1.152447206279351377e+00 1.173806532917590184e+00 1.167117960572603419e+00 1.160258871078467813e+00 1.117656930210003230e+00 1.141885008703541926e+00 1.133986377746391661e+00 1.164403592930625564e+00 1.152224684501998997e+00 1.167113173775849111e+00 1.147901181895607969e+00 1.153825088236407614e+00 1.140915391927809885e+00 1.160531316764487508e+00 1.137297354909229341e+00 1.145038180807764538e+00 1.116388754196083744e+00 1.136058704334499403e+00 1.100600425531726545e+00 1.111210282192055088e+00 1.100332680580926592e+00 1.116273262494461349e+00 1.096950563755353603e+00 1.102356178392628117e+00 1.079456909114782315e+00 1.109333394825696262e+00 1.083526598627343018e+00 1.099953448657128963e+00
5.000000000000000000e+02 nan 5.733761320394373806e-01 1.256915776655377792e+00 1.258746318304312606e+00 1.147595283055954374e+00 1.021106092615713834e+00 9.522696506787504678e-01 9.475420106418602773e-01 8.588919625835789162e-01 8.480099585056494194e-01 8.146346120421459336e-01 7.913744972361250740e-01 7.658812435495526705e-01 7.875506510038807750e-01 8.149925564292657132e-01 8.598529244107535607e-01 9.005275030406997283e-01 8.652002651272255873e-01 8.678001409677524869e-01 8.432003847567977051e-01 8.628491109473882537e-01 8.784858339904790814e-01 9.026526947030857340e-01 8.845261943723549125e-01 8.974847925602742471e-01 8.834525906860259958e-01 8.966171482632941947e-01 8.899701873777623451e-01 9.028941852039239491e-01 8.838380757841990398e-01 9.021950035540166057e-01 9.161190079308606515e-01 9.349266716070010474e-01 9.324716533141705899e-01 9.547212391745414362e-01 9.513980791290995720e-01 9.872164676553002449e-01 9.782459850457625450e-01 9.743571106380758406e-01 9.680264207378599384e-01 1.000031724598725802e+00 9.979087063032993088e-01 1.000057886266158214e+00 9.799041351162051106e-01 9.910758173980506180e-01 9.598830506564043352e-01 9.590589460931855381e-01 9.564028989281855297e-01 9.691186794943602578e-01 9.560905183089811743e-01 9.764160191820533408e-01 9.725449665544088074e-01 9.881392928534296072e-01 9.754051373921430734e-01 9.883724351004233855e-01 9.725240376497313877e-01 9.856764396100264891e-01 9.786311726529820509e-01 9.917132952818540348e-01
5.010000000000000000e+02 nan 1.655838684122119764e+00 1.302585499980426054e+00 1.433714966151113490e+00 1.193294417774297012e+00 1.504200863744413530e+00 1.389875907264038313e+00 1.624808932012412388e+00 1.650076327731043957e+00 1.820457958745259397e+00 1.733822164074709349e+00 1.810924178475438406e+00 1.728992517010511154e+00 1.561358609564929667e+00 1.442125410769638849e+00 1.333036024579888679e+00 1.285985091504056044e+00 1.249714078028325792e+00 1.275173010466053469e+00 1.291892694149741061e+00 1.266705615263085116e+00 1.242035188618151986e+00 1.248763723830291994e+00 1.244117157927291606e+00 1.228880583670156623e+00 1.222295233865076325e+00 1.200536071542963601e+00 1.171497830766014436e+00 1.182951100877802864e+00 1.175426013466490449e+00 1.152670134186157158e+00 1.140165874578793481e+00 1.134687559356728492e+00 1.127043333638739098e+00 1.122459125758579424e+00 1.103969323304588634e+00 1.093384789757216202e+00 1.078530347789849575e+00 1.095499908004991418e+00 1.079342709012091728e+00 1.085943298943577551e+00 1.066725622816577790e+00 1.066083644251966778e+00 1.065088144025714723e+00 1.067713299151272777e+00 1.061428903566700832e+00 1.058858359261696025e+00 1.052430178100906666e+00 1.067132148505167466e+00 1.056295391031493169e+00 1.078626323019580058e+00 1.059171562699963598e+00 1.077211022053910172e+00 1.053167804508180705e+00 1.060296039823234615e+00 1.047270257502507684e+00 1.061042315453077034e+00 1.043213021547745090e+00 1.051468688211615765e+00
5.020000000000000000e+02 nan 7.517838754996715167e-01 6.230912780936980200e-01 6.626440836293492342e-01 5.317553800338959968e-01 7.118561603406595717e-01 7.425396424198315026e-01 8.391559089372647717e-01 7.549208790372045064e-01 8.362042660463252508e-01 8.471688764923430703e-01 8.839589075828049314e-01 8.539303554561771259e-01 8.976520718014667777e-01 8.736889176911460941e-01 8.897980801420644070e-01 8.936708273865767715e-01 9.230808626237446690e-01 9.360386949977506088e-01 9.324499566312935972e-01 9.276318650475103844e-01 9.436010276439180666e-01 9.339989499740667389e-01 9.330224442270351748e-01 9.255538857648829554e-01 9.165487815308802633e-01 9.104849392893726856e-01 9.178181944265596526e-01 9.158849435875957568e-01 9.182563120455635719e-01 9.359689513308913078e-01 9.291311085948643633e-01 9.403270027772946404e-01 9.434250336928488023e-01 9.540296906525207454e-01 9.471476186075739045e-01 9.673848866726162399e-01 9.639361374314399100e-01 9.789885547072506577e-01 9.724444139030867795e-01 9.811199428655779098e-01 9.805274716219350983e-01 1.015938221475046532e+00 1.013269603938184105e+00 1.015055449313808200e+00 9.928674080156391080e-01 9.936261654447622327e-01 9.890706153023401948e-01 9.972674296562418217e-01 9.911092386470500282e-01 1.004806563770383798e+00 9.954047808387693763e-01 1.003994490187791966e+00 9.890443546890749227e-01 9.998241840019629345e-01 9.910342989980344131e-01 1.008279356245602054e+00 9.976483846075046014e-01 1.009655664803903230e+00
5.030000000000000000e+02 nan 5.578991194761254713e-01 7.707186921347480846e-01 7.024480905245181761e-01 6.527850862709501101e-01 7.309948326695381304e-01 5.904219955636206274e-01 6.272408346544905422e-01 6.726754364880861425e-01 7.140138879838442421e-01 7.382132349312751085e-01 7.903140529648366996e-01 7.842298620506745754e-01 8.050651943001985167e-01 8.331938369339516592e-01 8.498095438564887694e-01 8.600712422817325953e-01 8.926978211114521278e-01 8.805469379742312253e-01 8.918566675854489034e-01 8.820992865103370884e-01 8.870902307321498759e-01 8.740838026739058408e-01 8.704608727469983487e-01 8.730750778072332574e-01 8.794141042078285064e-01 9.042362517454206605e-01 9.061387724940760391e-01 9.271189600425212562e-01 8.900241809229357814e-01 8.917505415693451898e-01 8.827207983421224702e-01 9.197018598851458560e-01 9.008299580181086119e-01 9.183970798680568537e-01 8.935629109355865962e-01 9.244905113229968663e-01 9.186527971181029928e-01 9.396775814860920395e-01 9.357118906708353778e-01 9.426049619023865178e-01 9.256348603315627255e-01 9.633667011957350867e-01 9.518354844649372648e-01 9.603290154910733012e-01 9.351563768502282326e-01 9.537884476848397242e-01 9.341034788584274828e-01 9.533488020774220084e-01 9.450742085885635024e-01 9.767147981369906917e-01 9.589657554911529269e-01 9.762956941054067306e-01 9.534519983445656210e-01 9.654471326079256954e-01 9.585361421863514142e-01 9.739498699933241133e-01 9.644839061983518924e-01 9.869787390208204503e-01
5.040000000000000000e+02 nan 2.845498662546386281e-01 5.346014247522834495e-01 7.553557437873908986e-01 7.362276142982699945e-01 7.761551793968199942e-01 8.118979206273289062e-01 9.353841302983376682e-01 8.863920695075466760e-01 9.526934661475563448e-01 9.339576387773209643e-01 1.004216974518485461e+00 9.518860077609532233e-01 9.948600586362887910e-01 9.583019879635688021e-01 9.619257691092134577e-01 9.785269894980781480e-01 1.008331943388417695e+00 1.027051699551217334e+00 1.023073286136055859e+00 1.002695076365280880e+00 1.026014663464921872e+00 1.053602073717002430e+00 1.004717914621403141e+00 1.031030513719646935e+00 1.050935109817140001e+00 1.032994542141776995e+00 1.001811371863427391e+00 1.026659465503034996e+00 1.007345434762768832e+00 1.009579528170942098e+00 9.969637381246461150e-01 9.977579718645668283e-01 9.967740810561419584e-01 1.016939055760024191e+00 1.003621087824715596e+00 1.010204615123366345e+00 1.002980240710170001e+00 1.040914131109468066e+00 1.031982197751587282e+00 1.062223346551404157e+00 1.054482377945971772e+00 1.067320850871237292e+00 1.052444403742275991e+00 1.070826661433546656e+00 1.048698143861100496e+00 1.060728399236242847e+00 1.041751723195665003e+00 1.056959170798863479e+00 1.040875930618002876e+00 1.050828085419482472e+00 1.030569888324313066e+00 1.039478178866112712e+00 1.023731393480380225e+00 1.037267029446242939e+00 1.015484519935826446e+00 1.032206057180528935e+00 1.015176250561955928e+00 1.027462346927630277e+00
5.050000000000000000e+02 nan 4.160358503359680160e-01 6.646349042642230032e-01 7.675502359324656299e-01 6.926911822558313725e-01 7.269304524115723920e-01 7.592935442443786709e-01 8.774720070782421333e-01 8.736253227424710666e-01 8.345629030896331013e-01 9.011861258424925802e-01 9.841137169821043695e-01 1.014489162186326343e+00 1.031875499724027589e+00 1.023226901952354773e+00 9.538425650042325898e-01 9.752553090315994044e-01 9.275582992419562078e-01 9.467344358716381914e-01 9.159381873050116418e-01 9.218873717980515803e-01 9.449508969395509217e-01 9.409386769028977859e-01 9.476683995594560317e-01 9.551063886472497266e-01 9.143289534595634427e-01 9.407847444179121554e-01 9.226099326937819978e-01 9.520364486849338670e-01 9.226056218488547511e-01 9.510009473693110671e-01 9.526049316630584851e-01 9.564623169908929023e-01 9.394582323870885876e-01 9.566664679085747913e-01 9.260982036492544367e-01 9.305098125841083645e-01 9.147815603824420716e-01 9.357444994378061320e-01 9.133773455602463009e-01 9.402148124945185481e-01 9.036234951347901223e-01 9.149066956975264731e-01 8.874809344720716586e-01 9.060678697148975003e-01 8.969132079179142902e-01 9.162576796054571204e-01 9.041998727810702796e-01 9.162578220010885177e-01 9.100530033855916967e-01 9.319543818741081731e-01 9.165272047192690730e-01 9.255975372620295349e-01 9.125993545853444688e-01 9.433693367539459640e-01 9.312550094344528295e-01 9.462301392690585233e-01 9.296015542567582779e-01 9.633033693153890686e-01
5.060000000000000000e+02 nan 9.695921509442156916e-01 9.277118734317927329e-01 9.355230733119611619e-01 8.963327873381181643e-01 9.636378354582031402e-01 9.725351783708308107e-01 9.756166111418878018e-01 1.065646717463432536e+00 9.590553113874311641e-01 8.859556636197669643e-01 9.290923454579705920e-01 9.610992113067974296e-01 8.953305123078492134e-01 9.004926874284628902e-01 9.470244485890080277e-01 9.436553469135194883e-01 9.620919952348446769e-01 9.687536316446857532e-01 9.263090562993614441e-01 9.002029035265562973e-01 8.765569757903245440e-01 9.122057112690309388e-01 9.009824256114802310e-01 8.996949320406338879e-01 8.768656614705151453e-01 8.793868274498577442e-01 8.847162431736108612e-01 9.236872973924927788e-01 9.238529474297580979e-01 9.412414446350456654e-01 9.475409289420847481e-01 9.764563374833793441e-01 9.497267884407999405e-01 9.738517538921568351e-01 9.668942403942786257e-01 1.004961510171177297e+00 9.693835663505353528e-01 9.936590351923486608e-01 9.848117983808799547e-01 1.003363361770262863e+00 9.895560264829510455e-01 1.003386385264044556e+00 9.879609797387702841e-01 1.020174114270652854e+00 9.913253032218811711e-01 1.025369758285118227e+00 9.991499697204293540e-01 1.016359704359167448e+00 1.004468129264468601e+00 1.020666430205725117e+00 1.001597791853917396e+00 1.010875378911457956e+00 9.943960750799792914e-01 1.007288310565947143e+00 9.949718177064132973e-01 1.010461040121927168e+00 9.834761182962723502e-01 1.004397163762582368e+00
5.070000000000000000e+02 nan 9.105010565960974800e-01 9.711730899657828875e-01 7.783303279786940587e-01 9.926887452749167950e-01 1.065054492696638988e+00 9.289837176469568636e-01 1.040137402191061655e+00 1.083182986112056989e+00 1.065475511066211523e+00 1.089787914573512317e+00 1.148694212078209542e+00 1.128114036553068411e+00 1.170934161429706633e+00 1.173088098432216508e+00 1.092691037569783141e+00 1.063523063853455630e+00 1.039666483744474013e+00 1.036497403814073737e+00 1.050440320391302862e+00 1.091640023789337555e+00 1.054379210978638071e+00 1.046447766689960313e+00 1.038165957164973952e+00 1.042046111720174695e+00 1.018020955950176054e+00 1.029933168778918828e+00 1.005073693131300239e+00 1.006082826302528099e+00 9.839279346676311766e-01 1.008878081827880413e+00 9.609934064211232974e-01 9.770398624024192458e-01 9.702368355475247119e-01 9.863449354797785285e-01 9.784551132418370933e-01 1.005412275169539349e+00 9.860314914058436742e-01 1.005613589749469794e+00 9.902389403442842797e-01 9.937268273173049948e-01 9.845917507074075647e-01 1.011739455508985586e+00 9.883190431063664239e-01 1.008762591110089923e+00 9.927616952416437046e-01 1.000541173885164614e+00 9.852048115913766280e-01 1.010460891535908790e+00 9.985251973746762655e-01 1.013492000076518185e+00 9.906523416725075970e-01 1.010979690167150169e+00 9.992064893604979403e-01 1.013458699892972215e+00 1.001532819846095546e+00 1.015473856964849819e+00 9.976942840887218500e-01 1.008895417571896269e+00
5.080000000000000000e+02 nan 2.606881411650970870e-01 3.515202689535878444e-01 6.523913744265384951e-01 5.892650570529475162e-01 6.334994713223286444e-01 6.810238039084783868e-01 7.409294791243383749e-01 7.549117890276567655e-01 7.677080980167682034e-01 7.705889527058614741e-01 7.774105638557554654e-01 7.920928198234361561e-01 8.320344559828897202e-01 8.006006266179779285e-01 8.303992916692332082e-01 8.227967695066213949e-01 8.250183014411073268e-01 8.150107512407337440e-01 8.212107483745716419e-01 8.199350329150237870e-01 8.241471409778543533e-01 8.319292502496662411e-01 8.395369581875440357e-01 8.284022369151998744e-01 8.275636790131014608e-01 8.431359992081493004e-01 8.252958155995944178e-01 8.295765012070221989e-01 8.288947919283989885e-01 8.334037998208304598e-01 8.331365341611495223e-01 8.430990553644108765e-01 8.348673111300186633e-01 8.593030102096964606e-01 8.535480861694327848e-01 8.618960656460671332e-01 8.626203595285448777e-01 8.728291857185578317e-01 8.693474343263503101e-01 8.898836664275707742e-01 8.846017301682633782e-01 9.031506644504413428e-01 9.061227321731777362e-01 9.105186185875322469e-01 8.967860235242690603e-01 9.178784746696885266e-01 9.008365807520450907e-01 9.125260831007215856e-01 9.060675577653016788e-01 9.257500015498222323e-01 9.146871043278476110e-01 9.259956799606823274e-01 9.121289084972160621e-01 9.343846779801225910e-01 9.290659248394930181e-01 9.478315193230996138e-01 9.393812322329738729e-01 9.511594396702212073e-01
