# S12 Cl2 Cl3 s16 R27 Ct180 align23S ALV
# #centered=True, unitless=False, normalized=True
1.049220137571644784e+01 1.127857064929589797e+03 5.376631311527623893e+02 1.409751851894255196e+03 1.010753913490172184e+00 2.751156492576272967e+02 4.092312172920658520e-01 1.025931910310251688e-01
1.164747848495960136e+00 7.192391756205520323e+02 2.942580420810597275e+02 3.553677554209257323e+02 1.284848125174273548e-01 3.802217551208523787e+02 1.355261005839445698e-01 4.432935192243593614e-02
9.999999999999997780e-01 7.982625758814573258e-01 2.136109284617139781e-01 8.110435237546386178e-01 2.954832581311999662e-01 5.836431918661624252e-01 -1.482611650386033569e-02 4.768502165963659639e-02
7.982625758814573258e-01 9.999999999999998890e-01 -7.030516607096764896e-03 7.061116713785455801e-01 4.541341702216299958e-01 6.987832383386806123e-01 -2.278100196445518796e-02 5.926990472000381177e-02
2.136109284617139781e-01 -7.030516607096764896e-03 1.000000000000000000e+00 3.696596914669173506e-01 -3.741131261558739984e-01 -3.963485762041966676e-01 -5.112067150825671397e-02 3.901828775895286455e-02
8.110435237546387288e-01 7.061116713785456911e-01 3.696596914669174061e-01 9.999999999999998890e-01 2.011919341603970734e-01 4.753943439172649277e-01 -1.384101279880641834e-02 9.651680019024372337e-02
2.954832581311999662e-01 4.541341702216299958e-01 -3.741131261558739984e-01 2.011919341603970457e-01 1.000000000000000000e+00 7.082283209310553662e-01 2.113640168408924963e-02 -4.151726565022447607e-02
5.836431918661624252e-01 6.987832383386806123e-01 -3.963485762041966121e-01 4.753943439172649832e-01 7.082283209310552552e-01 1.000000000000000000e+00 1.769435641671994117e-02 -3.902569602606573845e-03
-1.482611650386033396e-02 -2.278100196445519143e-02 -5.112067150825672091e-02 -1.384101279880641661e-02 2.113640168408924616e-02 1.769435641671994117e-02 1.000000000000000000e+00 7.545942763122188979e-02
4.768502165963660333e-02 5.926990472000380483e-02 3.901828775895286455e-02 9.651680019024372337e-02 -4.151726565022447607e-02 -3.902569602606573845e-03 7.545942763122188979e-02 1.000000000000000000e+00
