# realization, C(theta=180) 
3.757200000000000000e+04 3.277735178991752036e+02
3.757300000000000000e+04 5.440643363894980666e+02
3.757400000000000000e+04 2.536072102751917612e+02
3.757500000000000000e+04 8.359511636381673725e+02
3.757600000000000000e+04 2.154686670619722406e+02
3.757700000000000000e+04 2.558480823107352364e+01
3.757800000000000000e+04 2.147003202516697229e+02
3.757900000000000000e+04 4.099897725095814849e+02
3.758000000000000000e+04 2.317842914377035584e+02
3.758100000000000000e+04 3.790623076717978961e+02
3.758200000000000000e+04 2.653031495440918661e+02
3.758300000000000000e+04 1.046314946830914607e+02
3.758400000000000000e+04 4.218536235740901361e+02
3.758500000000000000e+04 2.978583056440440942e+02
3.758600000000000000e+04 7.595939760120404571e+02
3.758700000000000000e+04 8.387669734997147941e+01
3.758800000000000000e+04 -1.245553686272316156e+02
3.758900000000000000e+04 -1.609110684611218289e+02
3.759000000000000000e+04 -1.406846639186394441e+02
3.759100000000000000e+04 2.018877780686783296e+02
3.759200000000000000e+04 1.604408250781172285e+02
3.759300000000000000e+04 4.574308299249153151e+02
3.759400000000000000e+04 -2.204121712872500893e+02
3.759500000000000000e+04 4.057764895851655638e+02
3.759600000000000000e+04 1.061218787502494934e+03
3.759700000000000000e+04 -2.169136445136731481e+02
3.759800000000000000e+04 2.541589048941262377e+02
3.759900000000000000e+04 -3.215763532628334360e+02
3.760000000000000000e+04 4.405606846679108344e+02
3.760100000000000000e+04 2.521851024194820639e+02
3.760200000000000000e+04 3.332216159894859686e+01
3.760300000000000000e+04 -7.514077451046262013e+00
3.760400000000000000e+04 6.453523305658811751e+02
3.760500000000000000e+04 -3.618327562807053255e+00
3.760600000000000000e+04 -5.122512163542410235e+00
3.760700000000000000e+04 2.131170608435086251e+02
3.760800000000000000e+04 1.105877044897210453e+03
3.760900000000000000e+04 6.965438347980935987e+02
3.761000000000000000e+04 7.809155615390204730e+02
3.761100000000000000e+04 1.010443626701309313e+03
3.761200000000000000e+04 8.246550655951966746e+02
3.761300000000000000e+04 -8.749250515242547976e+01
3.761400000000000000e+04 1.179228382502893737e+02
3.761500000000000000e+04 3.337161279247719676e+02
3.761600000000000000e+04 7.720682865288046060e+01
3.761700000000000000e+04 -4.058127225683392680e+00
3.761800000000000000e+04 5.748634927888086850e+02
3.761900000000000000e+04 -1.503240274372129761e+02
3.762000000000000000e+04 -2.534828364925743358e+02
3.762100000000000000e+04 1.085042822343270643e+02
3.762200000000000000e+04 -1.359043626574629116e+02
3.762300000000000000e+04 1.878172251774207666e+02
3.762400000000000000e+04 2.688116564876879124e+02
3.762500000000000000e+04 -6.855642317408612598e+02
3.762600000000000000e+04 4.760762127146596185e+02
3.762700000000000000e+04 6.032818196099646002e+02
3.762800000000000000e+04 -1.486652406117349869e+02
3.762900000000000000e+04 1.125565457077730116e+02
3.763000000000000000e+04 7.289441770236285265e+02
3.763100000000000000e+04 6.466336013209444218e+02
3.763200000000000000e+04 2.821897350827770765e+02
3.763300000000000000e+04 -1.476199447721908768e+02
3.763400000000000000e+04 -2.310301428225052689e+00
3.763500000000000000e+04 1.496206141696699774e+02
3.763600000000000000e+04 5.481369564966792041e+02
3.763700000000000000e+04 4.076842400681997560e+02
3.763800000000000000e+04 1.087246084532274324e+02
3.763900000000000000e+04 5.101378400067471262e+02
3.764000000000000000e+04 1.294062604577330831e+02
3.764100000000000000e+04 6.484539363011550677e+02
3.764200000000000000e+04 8.244032141732592436e+02
3.764300000000000000e+04 2.474955616437014498e+02
3.764400000000000000e+04 2.683928634808984270e+02
3.764500000000000000e+04 7.860377270494165032e+02
3.764600000000000000e+04 -1.267801168220468071e+02
3.764700000000000000e+04 6.224091578327391971e+02
3.764800000000000000e+04 8.563892339536234886e+02
3.764900000000000000e+04 3.769112236230158715e+02
3.765000000000000000e+04 3.412282714447713374e+02
3.765100000000000000e+04 6.391080818462253319e+02
3.765200000000000000e+04 8.473749854048298857e+02
3.765300000000000000e+04 5.638290559805443536e+02
3.765400000000000000e+04 6.072200942946665236e+02
3.765500000000000000e+04 2.469618414763757244e+02
3.765600000000000000e+04 3.567412255833680774e+02
3.765700000000000000e+04 -2.072243682581359394e+02
3.765800000000000000e+04 1.626578623288797871e+02
3.765900000000000000e+04 4.288582067679499232e+02
3.766000000000000000e+04 8.592861140762017840e+02
3.766100000000000000e+04 3.793960152521891018e+02
3.766200000000000000e+04 -2.021488917273019865e+02
3.766300000000000000e+04 2.025996083610369851e+02
3.766400000000000000e+04 4.377357785552227938e+02
3.766500000000000000e+04 4.011745388289257335e+02
3.766600000000000000e+04 2.291853353699524973e+02
3.766700000000000000e+04 3.515680271095515081e+02
3.766800000000000000e+04 7.238058085607954126e+02
3.766900000000000000e+04 7.630602327410597354e+02
3.767000000000000000e+04 4.387834793455663203e+02
3.767100000000000000e+04 5.464469400904281429e+02
3.767200000000000000e+04 4.671941045725524759e+02
3.767300000000000000e+04 6.320127771230384042e+02
3.767400000000000000e+04 1.588583733950138424e+02
3.767500000000000000e+04 1.765713718557346397e+02
3.767600000000000000e+04 5.205771499290308384e+02
3.767700000000000000e+04 4.464869424388517700e+02
3.767800000000000000e+04 5.306552684292120148e+01
3.767900000000000000e+04 1.343954012017421746e+02
3.768000000000000000e+04 1.718461630890175229e+00
3.768100000000000000e+04 1.427739425432675944e+02
3.768200000000000000e+04 2.804587617896886513e+02
3.768300000000000000e+04 -1.496986912002132044e+02
3.768400000000000000e+04 4.646871845276467070e+02
3.768500000000000000e+04 5.082099863164416433e+02
3.768600000000000000e+04 -7.127498465298148744e+01
3.768700000000000000e+04 -3.376322851253518138e+02
3.768800000000000000e+04 8.598265951965332476e+01
3.768900000000000000e+04 1.253106912933854801e+03
3.769000000000000000e+04 -4.958555460801372305e+01
3.769100000000000000e+04 -1.497188769945864806e+01
3.769200000000000000e+04 -3.463046998486984762e+01
3.769300000000000000e+04 -3.029544512531565488e+02
3.769400000000000000e+04 3.671917712573281278e+02
3.769500000000000000e+04 3.125865070114287505e+02
3.769600000000000000e+04 8.349367496490472718e+01
3.769700000000000000e+04 3.063326449322725580e+02
3.769800000000000000e+04 -1.473700174250468251e+02
3.769900000000000000e+04 -1.541236511490177463e+02
3.770000000000000000e+04 4.526969679287279860e+02
3.770100000000000000e+04 6.987094076901385051e+02
3.770200000000000000e+04 4.079179406655114803e+02
3.770300000000000000e+04 2.019759851570490241e+02
3.770400000000000000e+04 1.446894388091633346e+02
3.770500000000000000e+04 6.978036673498386335e+02
3.770600000000000000e+04 1.378004235020783881e+02
3.770700000000000000e+04 1.067055156134252002e+03
3.770800000000000000e+04 9.807434554291477298e+02
3.770900000000000000e+04 6.012822206202690722e+01
3.771000000000000000e+04 6.588326940709362134e+02
3.771100000000000000e+04 -9.348776614715401934e+01
3.771200000000000000e+04 3.007451735434977422e+02
3.771300000000000000e+04 3.476178181004722774e+02
3.771400000000000000e+04 4.749844230131770928e+02
3.771500000000000000e+04 6.704051576111211261e+02
3.771600000000000000e+04 7.503217219673251748e+01
3.771700000000000000e+04 -3.680982256954078480e+01
3.771800000000000000e+04 4.959293925034562562e+02
3.771900000000000000e+04 1.934689931976761955e+03
3.772000000000000000e+04 2.995151694159089857e+02
3.772100000000000000e+04 6.946802607383352779e+01
3.772200000000000000e+04 4.960302382445321427e+02
3.772300000000000000e+04 6.328370112265008629e+02
3.772400000000000000e+04 -4.875319864414299218e+02
3.772500000000000000e+04 1.318757668204830509e+02
3.772600000000000000e+04 5.072250374798014718e+02
3.772700000000000000e+04 8.119723079696200330e+02
3.772800000000000000e+04 4.605283534173549356e+02
3.772900000000000000e+04 3.723691935854008648e+02
3.773000000000000000e+04 5.037128294075450867e+02
3.773100000000000000e+04 4.724140003867034920e+02
3.773200000000000000e+04 -1.568999520981237197e+02
3.773300000000000000e+04 2.333493569551587825e+02
3.773400000000000000e+04 -1.262345560374353113e+02
3.773500000000000000e+04 3.590372476194636988e+02
3.773600000000000000e+04 1.899007308598434633e+02
3.773700000000000000e+04 4.789710074860348072e+02
3.773800000000000000e+04 -1.020594547160632146e+02
3.773900000000000000e+04 1.136837739405202967e+02
3.774000000000000000e+04 2.026098905028008517e+02
3.774100000000000000e+04 -1.969666381503719208e+02
3.774200000000000000e+04 6.395546217135415645e+02
3.774300000000000000e+04 6.769804076613590382e+01
3.774400000000000000e+04 1.278933466399785630e+03
3.774500000000000000e+04 8.948253070622058658e-01
3.774600000000000000e+04 8.301505711475406315e+02
3.774700000000000000e+04 2.522558593879721229e+02
3.774800000000000000e+04 6.169752963761084175e+00
3.774900000000000000e+04 -4.635276468595999404e+02
3.775000000000000000e+04 -4.322347954216243693e+02
3.775100000000000000e+04 3.327222053836067062e+02
3.775200000000000000e+04 3.018450545131864260e+02
3.775300000000000000e+04 1.285416415170843152e+02
3.775400000000000000e+04 3.371333595053582144e+02
3.775500000000000000e+04 1.500492289054724893e+02
3.775600000000000000e+04 1.610365476511643408e+02
3.775700000000000000e+04 6.227040689419549153e+02
3.775800000000000000e+04 5.123423379713753434e+01
3.775900000000000000e+04 1.744177804923257327e+02
3.776000000000000000e+04 1.065192231057498162e+01
3.776100000000000000e+04 5.548250247321558390e+02
3.776200000000000000e+04 1.110468527709047493e+02
3.776300000000000000e+04 -1.490234174280709567e+01
3.776400000000000000e+04 -1.002453458235166295e+02
3.776500000000000000e+04 -2.400837227321898126e+01
3.776600000000000000e+04 5.850587072565788276e+02
3.776700000000000000e+04 2.776019783639410434e+02
3.776800000000000000e+04 7.096579044991383967e+01
3.776900000000000000e+04 -1.908480104854228330e+02
3.777000000000000000e+04 1.458377586965853823e+02
3.777100000000000000e+04 3.657185189484037551e+02
3.777200000000000000e+04 9.083193622261231894e+02
3.777300000000000000e+04 2.719149691759436109e+02
3.777400000000000000e+04 3.953192935142915303e+02
3.777500000000000000e+04 -3.824789524443780238e+02
3.777600000000000000e+04 -1.415051535452182634e+02
3.777700000000000000e+04 -6.532396491273622985e+00
3.777800000000000000e+04 4.710283780404101606e+01
3.777900000000000000e+04 1.457208415840978546e+02
3.778000000000000000e+04 8.112327147936342726e+02
3.778100000000000000e+04 7.328721428979887378e+02
3.778200000000000000e+04 7.839609730879335530e+02
3.778300000000000000e+04 2.781549864336142264e+02
3.778400000000000000e+04 8.930905570960643445e+02
3.778500000000000000e+04 9.248569600838941085e+01
3.778600000000000000e+04 -2.757556043947886337e+00
3.778700000000000000e+04 5.108524843201961971e+02
3.778800000000000000e+04 6.308252993807923303e+02
3.778900000000000000e+04 3.510157551627522707e+02
3.779000000000000000e+04 -4.859919524409534120e+01
3.779100000000000000e+04 -8.598603285152364606e+00
3.779200000000000000e+04 -2.828977345026746093e+01
3.779300000000000000e+04 1.012461703079422932e+02
3.779400000000000000e+04 5.255849782597531430e+02
3.779500000000000000e+04 -1.736379915678666919e+01
3.779600000000000000e+04 1.587153773564135690e+02
3.779700000000000000e+04 3.258736271822837125e+02
3.779800000000000000e+04 -2.105643539718957413e+02
3.779900000000000000e+04 -1.982389874961963301e+02
3.780000000000000000e+04 3.168711188681608064e+02
3.780100000000000000e+04 4.865351365449020022e+02
3.780200000000000000e+04 4.977658255271587109e+02
3.780300000000000000e+04 -1.919803375240408059e+02
3.780400000000000000e+04 1.026383576737772728e+03
3.780500000000000000e+04 3.259894231098709838e+02
3.780600000000000000e+04 7.645211098628677746e+02
3.780700000000000000e+04 1.738804968823765762e+02
3.780800000000000000e+04 1.426102509175988473e+02
3.780900000000000000e+04 -2.422988158766780771e+02
3.781000000000000000e+04 -1.009625908430452057e+01
3.781100000000000000e+04 7.551822591524029349e+02
3.781200000000000000e+04 3.998829235895217380e+02
3.781300000000000000e+04 3.471289340887559547e+02
3.781400000000000000e+04 1.029370629295661274e+03
3.781500000000000000e+04 -3.909413320591795582e+01
3.781600000000000000e+04 5.497021148567330329e+02
3.781700000000000000e+04 2.482392032305432963e+02
3.781800000000000000e+04 5.865576926054036448e+02
3.781900000000000000e+04 4.261374743664061953e+02
3.782000000000000000e+04 4.212846618668222050e+02
3.782100000000000000e+04 -1.241032037758370734e+02
3.782200000000000000e+04 2.480135294740142626e+02
3.782300000000000000e+04 -1.467790581325803032e+02
3.782400000000000000e+04 4.469063633223012744e+01
3.782500000000000000e+04 3.686165841543316333e+02
3.782600000000000000e+04 4.641997242088271491e+01
3.782700000000000000e+04 1.011280252417394365e+02
3.782800000000000000e+04 6.881270458130331917e+02
3.782900000000000000e+04 2.494336305434752887e+02
3.783000000000000000e+04 -2.247688964524447215e+02
3.783100000000000000e+04 -6.794797914453064323e+02
3.783200000000000000e+04 2.290476064392708793e+02
3.783300000000000000e+04 -2.091586118143762292e+02
3.783400000000000000e+04 5.830906172197425121e+02
3.783500000000000000e+04 -1.955717304413050783e+02
3.783600000000000000e+04 -5.960801299501091535e+02
3.783700000000000000e+04 -9.361578735481657532e+00
3.783800000000000000e+04 2.497826984520761471e+02
3.783900000000000000e+04 5.138233690210312261e+02
3.784000000000000000e+04 9.154826877201803654e+02
3.784100000000000000e+04 1.027397269886882214e+03
3.784200000000000000e+04 -1.662590325280827415e+02
3.784300000000000000e+04 -8.170000332145113475e+01
3.784400000000000000e+04 -1.159741876712968747e+02
3.784500000000000000e+04 -7.606739352541978860e+00
3.784600000000000000e+04 3.614791002045033679e+02
3.784700000000000000e+04 5.337728529442846366e+02
3.784800000000000000e+04 2.056464818572577542e+02
3.784900000000000000e+04 5.760440873355090616e+02
3.785000000000000000e+04 1.136331449565742332e+03
3.785100000000000000e+04 4.667891606894860388e+02
3.785200000000000000e+04 1.827759829831698539e+02
3.785300000000000000e+04 2.454686080340613898e+02
3.785400000000000000e+04 -9.720929921523293160e+00
3.785500000000000000e+04 -4.425769237500828694e+02
3.785600000000000000e+04 7.786824207484853559e+02
3.785700000000000000e+04 5.245373808242813993e+02
3.785800000000000000e+04 -3.100494359542764755e+01
3.785900000000000000e+04 2.060406374587977325e+02
3.786000000000000000e+04 9.767541724788285364e+02
3.786100000000000000e+04 3.672233861550445226e+02
3.786200000000000000e+04 1.733771812220111315e+03
3.786300000000000000e+04 1.216203051909224655e+02
3.786400000000000000e+04 1.119917246031338891e+03
3.786500000000000000e+04 4.611494880091233881e+02
3.786600000000000000e+04 2.581519947074947368e+02
3.786700000000000000e+04 3.640769887963580800e+02
3.786800000000000000e+04 1.034678382436381980e+02
3.786900000000000000e+04 4.585709710005108946e+02
3.787000000000000000e+04 9.136302018722218463e+02
3.787100000000000000e+04 1.334658046945821525e+03
3.787200000000000000e+04 -5.279909558185609058e+02
3.787300000000000000e+04 1.077463798685344614e+02
3.787400000000000000e+04 1.056449080469885473e+02
3.787500000000000000e+04 2.838971096250894561e+02
3.787600000000000000e+04 1.551598251624076852e+01
3.787700000000000000e+04 5.030738592684089383e+01
3.787800000000000000e+04 3.938540466872184425e+02
3.787900000000000000e+04 1.352025674866979159e+02
3.788000000000000000e+04 2.653139095377842978e+02
3.788100000000000000e+04 -1.467666995860882935e+02
3.788200000000000000e+04 1.204145533893256470e+01
3.788300000000000000e+04 -4.733952518764295974e+02
3.788400000000000000e+04 1.670177520812462717e+02
3.788500000000000000e+04 1.552877290477966881e+02
3.788600000000000000e+04 3.449299431062914323e+02
3.788700000000000000e+04 3.277894822190833111e+02
3.788800000000000000e+04 -1.749467069805777442e+02
3.788900000000000000e+04 2.394723935106387387e+02
3.789000000000000000e+04 5.710827876719120013e+02
3.789100000000000000e+04 1.057144994685815618e+03
3.789200000000000000e+04 -1.860884795849946727e+02
3.789300000000000000e+04 1.128438282962899621e+03
3.789400000000000000e+04 8.606149337596008309e+00
3.789500000000000000e+04 1.077740952557781213e+02
3.789600000000000000e+04 2.884910713936269531e+02
3.789700000000000000e+04 4.976209331358774079e+02
3.789800000000000000e+04 -1.186008784644741354e+01
3.789900000000000000e+04 -2.229260707542704267e+02
3.790000000000000000e+04 -9.323982392476182213e+01
3.790100000000000000e+04 3.721143975174163074e+02
3.790200000000000000e+04 6.031924456734921023e+02
3.790300000000000000e+04 -3.396097566940089223e+02
3.790400000000000000e+04 3.262846671017176732e+02
3.790500000000000000e+04 1.643262487805846490e+02
3.790600000000000000e+04 9.648974884722551337e+01
3.790700000000000000e+04 -4.840512954898400722e+00
3.790800000000000000e+04 8.759702433252493847e+01
3.790900000000000000e+04 2.241411755310651301e+02
3.791000000000000000e+04 7.218496806204116467e+01
3.791100000000000000e+04 2.778531292531135364e+02
3.791200000000000000e+04 1.031405767768924989e+03
3.791300000000000000e+04 5.635821311233918323e+02
3.791400000000000000e+04 1.521810798489782997e+02
3.791500000000000000e+04 6.433246574651452647e+02
3.791600000000000000e+04 1.516955594811178969e+02
3.791700000000000000e+04 4.673242980625742007e+02
3.791800000000000000e+04 3.127605255065382153e+02
3.791900000000000000e+04 2.642392604457106131e+01
3.792000000000000000e+04 7.898296526795634236e+02
3.792100000000000000e+04 4.026407217615717968e+02
3.792200000000000000e+04 -8.790573287820723181e+01
3.792300000000000000e+04 6.033551331376651206e+01
3.792400000000000000e+04 3.950604673831867331e+02
3.792500000000000000e+04 6.822387858256166737e+01
3.792600000000000000e+04 9.174501531040202735e+02
3.792700000000000000e+04 2.246458818791397789e+02
3.792800000000000000e+04 -5.528843271009891396e+02
3.792900000000000000e+04 -9.519880731989475464e+01
3.793000000000000000e+04 1.877662783513024749e+02
3.793100000000000000e+04 5.329726562377159098e+02
3.793200000000000000e+04 3.940982575502588929e+02
3.793300000000000000e+04 7.074178937288644420e+02
3.793400000000000000e+04 1.181061973947617616e+03
3.793500000000000000e+04 6.879295974007072800e+01
3.793600000000000000e+04 6.104126173478681494e+01
3.793700000000000000e+04 -2.338051997042824723e+02
3.793800000000000000e+04 2.052675010432525653e+02
3.793900000000000000e+04 6.112891821919679387e+02
3.794000000000000000e+04 3.161928977312373945e+01
3.794100000000000000e+04 -8.341891275962353802e+00
3.794200000000000000e+04 1.008155880959032174e+03
3.794300000000000000e+04 3.137303138756395811e+02
3.794400000000000000e+04 3.681093680881239294e+01
3.794500000000000000e+04 -6.913373410010493672e+02
3.794600000000000000e+04 3.758967467458560350e+02
3.794700000000000000e+04 1.275463202584177935e+02
3.794800000000000000e+04 4.821725082747425404e+02
3.794900000000000000e+04 3.660137851782616281e+01
3.795000000000000000e+04 3.652704446630577308e+02
3.795100000000000000e+04 3.471965285019891780e+02
3.795200000000000000e+04 2.911148468004989240e+02
3.795300000000000000e+04 2.394249848101919156e+02
3.795400000000000000e+04 2.810858216586522076e+02
3.795500000000000000e+04 3.461534529982111508e+02
3.795600000000000000e+04 6.285168863580039442e+02
3.795700000000000000e+04 7.601427853898109106e+02
3.795800000000000000e+04 5.600424085407604480e+01
3.795900000000000000e+04 1.123765205740985948e+03
3.796000000000000000e+04 2.052793326078646601e+02
3.796100000000000000e+04 3.686396750921543912e+02
3.796200000000000000e+04 7.426533077740766657e+02
3.796300000000000000e+04 4.518604979163463327e+02
3.796400000000000000e+04 4.359089387948888543e+02
3.796500000000000000e+04 -1.339968101442938746e+02
3.796600000000000000e+04 1.001587503529864989e+03
3.796700000000000000e+04 1.151891787114502961e+02
3.796800000000000000e+04 5.379731302105801660e+02
3.796900000000000000e+04 5.431578522185334350e+02
3.797000000000000000e+04 5.535434078284340558e+02
3.797100000000000000e+04 2.523179524774872675e+02
3.797200000000000000e+04 9.957923362066902655e+02
3.797300000000000000e+04 4.511955646658925616e+02
3.797400000000000000e+04 -3.761065981294980531e+01
3.797500000000000000e+04 4.811612612462282641e+02
3.797600000000000000e+04 2.930035976748228563e+02
3.797700000000000000e+04 -5.092947138304288046e+01
3.797800000000000000e+04 4.240878226137245122e+01
3.797900000000000000e+04 1.066017651667051069e+02
3.798000000000000000e+04 8.608097420801379940e+01
3.798100000000000000e+04 6.903775509644390240e+02
3.798200000000000000e+04 9.523089969215179735e+02
3.798300000000000000e+04 -2.048984147017039845e+02
3.798400000000000000e+04 -7.722399370867719881e+01
3.798500000000000000e+04 6.340428700779698090e+01
3.798600000000000000e+04 7.861599839514225323e+02
3.798700000000000000e+04 -1.820543349905101991e+02
3.798800000000000000e+04 -1.570392107179557115e+02
3.798900000000000000e+04 3.581353831911836210e+02
3.799000000000000000e+04 1.773680062893094203e+02
3.799100000000000000e+04 4.526060255074193037e+02
3.799200000000000000e+04 1.393521028008209214e+03
3.799300000000000000e+04 -2.834712358108163244e+00
3.799400000000000000e+04 4.883406835710122778e+02
3.799500000000000000e+04 1.230062162956255634e+02
3.799600000000000000e+04 4.224058607343415588e+02
3.799700000000000000e+04 5.886580337906458453e+02
3.799800000000000000e+04 -2.782408780715062449e+02
3.799900000000000000e+04 3.061209580609261849e+01
3.800000000000000000e+04 3.363206388081623572e+02
3.800100000000000000e+04 2.125017643983983362e+01
3.800200000000000000e+04 -1.664123797575340120e+02
3.800300000000000000e+04 8.172472819521995007e+02
3.800400000000000000e+04 -5.027426597184232548e+01
3.800500000000000000e+04 8.101341324199723886e+02
3.800600000000000000e+04 1.431776214398014645e+03
3.800700000000000000e+04 3.295880588669318740e+02
3.800800000000000000e+04 -3.953172497985113978e+02
3.800900000000000000e+04 -1.660425085522161623e+02
3.801000000000000000e+04 1.688707911809142104e+02
3.801100000000000000e+04 2.646517041576292399e+02
3.801200000000000000e+04 4.610663884092875264e+01
3.801300000000000000e+04 1.011419425959680893e+02
3.801400000000000000e+04 -4.174554025810247140e+02
3.801500000000000000e+04 2.039964080670977182e+02
3.801600000000000000e+04 2.169301475799750278e+01
3.801700000000000000e+04 3.684270344939949382e+02
3.801800000000000000e+04 3.968586185192077096e+02
3.801900000000000000e+04 -3.768391706059473449e+02
3.802000000000000000e+04 1.941234938341384009e+01
3.802100000000000000e+04 -1.762277342966683591e+02
3.802200000000000000e+04 1.345685215378574924e+02
3.802300000000000000e+04 4.423772443487809483e+02
3.802400000000000000e+04 8.783803281321604572e+02
3.802500000000000000e+04 2.246431592930894965e+02
3.802600000000000000e+04 6.956742353557672232e-01
3.802700000000000000e+04 2.376835756975055460e+02
3.802800000000000000e+04 6.827025913658407035e+02
3.802900000000000000e+04 1.131529847766314106e+03
3.803000000000000000e+04 -2.472969101665080416e+02
3.803100000000000000e+04 3.831837434880034152e+02
3.803200000000000000e+04 9.073834794582924701e+01
3.803300000000000000e+04 3.323329335762533674e+02
3.803400000000000000e+04 5.826621622214213403e+02
3.803500000000000000e+04 1.267031527204330814e+02
3.803600000000000000e+04 2.422105949908022353e+02
3.803700000000000000e+04 -1.333285197368633845e+01
3.803800000000000000e+04 3.232752946648739680e+02
3.803900000000000000e+04 2.148033000541428805e+01
3.804000000000000000e+04 4.790630027080193258e+02
3.804100000000000000e+04 2.709493142308248252e+02
3.804200000000000000e+04 -3.047781645240797843e+01
3.804300000000000000e+04 -1.715337587555492860e+02
3.804400000000000000e+04 4.289829097013071078e+02
3.804500000000000000e+04 2.476621732191361502e+01
3.804600000000000000e+04 -1.151369631876251560e+02
3.804700000000000000e+04 -3.933184577378744962e+01
3.804800000000000000e+04 -3.460901630682206473e+02
3.804900000000000000e+04 1.632313308781955641e+01
3.805000000000000000e+04 -1.181514535116104696e+02
3.805100000000000000e+04 2.971931996866542249e+02
3.805200000000000000e+04 -8.466317140559164045e+01
3.805300000000000000e+04 -4.165649401735454376e+02
3.805400000000000000e+04 -4.208862500271081899e+02
3.805500000000000000e+04 5.154860784195763017e+02
3.805600000000000000e+04 8.724245268096398149e+02
3.805700000000000000e+04 -9.709534702911514614e+01
3.805800000000000000e+04 3.916068306510555885e+01
3.805900000000000000e+04 -3.799936266155709745e+02
3.806000000000000000e+04 5.118630429131617348e+02
3.806100000000000000e+04 -1.918172995535277323e+02
3.806200000000000000e+04 2.976253054986970028e+02
3.806300000000000000e+04 1.726032527619358063e+02
3.806400000000000000e+04 -3.971255236076370920e+01
3.806500000000000000e+04 4.550381263531827472e+02
3.806600000000000000e+04 -2.352578410672167024e+02
3.806700000000000000e+04 7.294205011412259410e+00
3.806800000000000000e+04 1.112716389545787251e+03
3.806900000000000000e+04 2.346542417503933962e+02
3.807000000000000000e+04 6.240231950363747728e+02
3.807100000000000000e+04 5.527085327469130789e+02
3.807200000000000000e+04 1.750459883371532896e+02
3.807300000000000000e+04 2.820495645951938286e+02
3.807400000000000000e+04 -2.783821981338187470e+02
