# realization, C_[ell=3] 
7.515400000000000000e+04 4.336339441879311494e+02
7.515500000000000000e+04 3.313795167165035878e+02
7.515600000000000000e+04 5.605450937033089076e+02
7.515700000000000000e+04 5.583949130623960855e+02
7.515800000000000000e+04 4.398940344916603635e+02
7.515900000000000000e+04 1.790304097254003466e+02
7.516000000000000000e+04 4.144923290971380538e+02
7.516100000000000000e+04 7.023544496761628579e+02
7.516200000000000000e+04 5.004706002490390802e+02
7.516300000000000000e+04 2.556611364918886409e+02
7.516400000000000000e+04 1.386424004008975999e+02
7.516500000000000000e+04 4.132106435368174289e+02
7.516600000000000000e+04 8.410554919049158116e+02
7.516700000000000000e+04 2.320194907812272902e+02
7.516800000000000000e+04 1.401119524167349368e+02
7.516900000000000000e+04 8.937071309231301939e+02
7.517000000000000000e+04 4.691223889956604012e+02
7.517100000000000000e+04 3.833630952865481163e+02
7.517200000000000000e+04 3.288199696373916368e+02
7.517300000000000000e+04 3.287427048269198622e+02
7.517400000000000000e+04 4.444652432058032900e+02
7.517500000000000000e+04 7.063335584499722017e+02
7.517600000000000000e+04 6.161597426354366007e+02
7.517700000000000000e+04 7.343490325348967644e+02
7.517800000000000000e+04 4.752137433025623636e+02
7.517900000000000000e+04 3.253839866995542707e+02
7.518000000000000000e+04 1.179257910035777570e+02
7.518100000000000000e+04 3.459731073100751928e+02
7.518200000000000000e+04 3.135076468237768665e+01
7.518300000000000000e+04 2.338036479488308998e+02
7.518400000000000000e+04 3.019648757367536973e+02
7.518500000000000000e+04 3.212781885764078993e+02
7.518600000000000000e+04 4.347082963246638201e+02
7.518700000000000000e+04 2.560139317443012601e+02
7.518800000000000000e+04 2.136157048685450377e+02
7.518900000000000000e+04 9.386308456584428086e+02
7.519000000000000000e+04 1.427679623802572451e+03
7.519100000000000000e+04 5.906868148466168122e+02
7.519200000000000000e+04 4.797195359304423050e+02
7.519300000000000000e+04 4.022339228243970979e+02
7.519400000000000000e+04 5.826966516650089716e+02
7.519500000000000000e+04 4.799596043515314818e+02
7.519600000000000000e+04 1.930209525299705433e+02
7.519700000000000000e+04 1.134710913256599042e+03
7.519800000000000000e+04 6.047151117047773141e+02
7.519900000000000000e+04 4.918135475487268877e+02
7.520000000000000000e+04 7.145690497841546858e+02
7.520100000000000000e+04 2.950148358852738397e+02
7.520200000000000000e+04 5.019642321333090536e+02
7.520300000000000000e+04 4.208055152600299493e+02
7.520400000000000000e+04 3.626337599587385512e+02
7.520500000000000000e+04 4.264819033562808954e+02
7.520600000000000000e+04 2.661383297371279468e+02
7.520700000000000000e+04 4.769857803665893243e+02
7.520800000000000000e+04 4.574677525708465708e+01
7.520900000000000000e+04 5.465909539997132924e+02
7.521000000000000000e+04 3.261133206585454900e+02
7.521100000000000000e+04 8.420435988082447238e+02
7.521200000000000000e+04 5.528153824351513776e+02
7.521300000000000000e+04 4.231043652183341806e+02
7.521400000000000000e+04 2.781231721971653315e+02
7.521500000000000000e+04 2.847530981419851628e+02
7.521600000000000000e+04 4.530839491762260423e+02
7.521700000000000000e+04 4.737375565829522088e+02
7.521800000000000000e+04 2.162768692323104176e+02
7.521900000000000000e+04 7.248456353117064737e+02
7.522000000000000000e+04 2.358922883694230848e+02
7.522100000000000000e+04 5.348065410399229904e+02
7.522200000000000000e+04 2.593058091267065493e+02
7.522300000000000000e+04 8.004595521915298377e+02
7.522400000000000000e+04 1.172395976016749046e+03
7.522500000000000000e+04 2.119838183805614449e+02
7.522600000000000000e+04 1.852786749960109205e+02
7.522700000000000000e+04 5.365071100823497545e+02
7.522800000000000000e+04 3.882097102571672167e+02
7.522900000000000000e+04 1.901111611874596861e+02
7.523000000000000000e+04 6.226644128144356500e+02
7.523100000000000000e+04 1.626154238326434438e+02
7.523200000000000000e+04 1.324968024657370620e+02
7.523300000000000000e+04 4.914480917838714902e+01
7.523400000000000000e+04 1.112492584098137058e+03
7.523500000000000000e+04 3.881653765966618153e+02
7.523600000000000000e+04 5.667609337630464097e+02
7.523700000000000000e+04 4.807280458461955845e+02
7.523800000000000000e+04 5.224031847969336013e+02
7.523900000000000000e+04 8.038953331156021704e+02
7.524000000000000000e+04 1.946359783977761992e+02
7.524100000000000000e+04 5.583917619604402489e+02
7.524200000000000000e+04 1.000652986727162556e+03
7.524300000000000000e+04 2.950762541416734166e+02
7.524400000000000000e+04 3.998824972823601342e+02
7.524500000000000000e+04 9.615283621504183884e+02
7.524600000000000000e+04 3.734865577512319419e+02
7.524700000000000000e+04 4.224327060221152692e+02
7.524800000000000000e+04 4.286976107570337717e+02
7.524900000000000000e+04 8.436938429945477083e+02
7.525000000000000000e+04 1.147807363414393876e+03
7.525100000000000000e+04 3.261625992002631733e+02
7.525200000000000000e+04 5.042659985312699860e+02
7.525300000000000000e+04 2.878842173219844085e+02
7.525400000000000000e+04 2.790512266431755393e+02
7.525500000000000000e+04 6.525001061438292709e+02
7.525600000000000000e+04 3.356317371132138874e+02
7.525700000000000000e+04 4.407177448231166181e+02
7.525800000000000000e+04 2.168176750440543969e+02
7.525900000000000000e+04 2.548823659982863035e+02
7.526000000000000000e+04 2.116524892303815193e+02
7.526100000000000000e+04 1.886127485637692587e+02
7.526200000000000000e+04 6.868804348088674487e+02
7.526300000000000000e+04 6.850744845350961896e+02
7.526400000000000000e+04 5.046486083600497636e+02
7.526500000000000000e+04 7.254748154049268578e+02
7.526600000000000000e+04 3.914532997141762962e+02
7.526700000000000000e+04 7.302564286033900487e+01
7.526800000000000000e+04 4.862460589073910455e+02
7.526900000000000000e+04 9.461145784147972790e+02
7.527000000000000000e+04 2.127543286500109900e+02
7.527100000000000000e+04 2.208422896273017955e+02
7.527200000000000000e+04 3.502995011469265023e+02
7.527300000000000000e+04 3.560602955538360561e+02
7.527400000000000000e+04 4.705333649639603095e+02
7.527500000000000000e+04 1.113537562880265796e+03
7.527600000000000000e+04 7.671279716849945771e+02
7.527700000000000000e+04 3.179922938817917384e+02
7.527800000000000000e+04 5.542974650656326503e+02
7.527900000000000000e+04 4.866097279246031917e+02
7.528000000000000000e+04 3.032405179549938907e+02
7.528100000000000000e+04 1.925759501028252316e+02
7.528200000000000000e+04 1.306256381555031680e+02
7.528300000000000000e+04 6.320255022948830401e+02
7.528400000000000000e+04 1.207935132115696433e+03
7.528500000000000000e+04 4.954418098550498257e+02
7.528600000000000000e+04 3.271655708528366517e+02
7.528700000000000000e+04 7.582679405215330348e+01
7.528800000000000000e+04 5.156032535271313009e+02
7.528900000000000000e+04 2.936418485333372814e+02
7.529000000000000000e+04 4.200686766901321221e+02
7.529100000000000000e+04 1.016449563291367099e+03
7.529200000000000000e+04 6.167349248670543602e+02
7.529300000000000000e+04 3.442340530963331844e+02
7.529400000000000000e+04 2.639780168268615625e+02
7.529500000000000000e+04 7.070030756040871438e+02
7.529600000000000000e+04 4.368735288283945692e+02
7.529700000000000000e+04 1.067092026110790584e+03
7.529800000000000000e+04 1.104961660814788274e+03
7.529900000000000000e+04 1.701195315284958269e+03
7.530000000000000000e+04 2.668634366940229370e+02
7.530100000000000000e+04 1.679072653251952829e+02
7.530200000000000000e+04 4.277383231215425212e+02
7.530300000000000000e+04 2.278535316752254403e+02
7.530400000000000000e+04 2.293883260950574936e+02
7.530500000000000000e+04 4.240345412757424128e+02
7.530600000000000000e+04 2.585928939653617249e+02
7.530700000000000000e+04 5.282765035367580140e+02
7.530800000000000000e+04 7.094826319338139911e+02
7.530900000000000000e+04 1.097273812450372134e+03
7.531000000000000000e+04 3.342150084655882551e+02
7.531100000000000000e+04 4.838585535479516011e+02
7.531200000000000000e+04 3.809458945941225352e+02
7.531300000000000000e+04 5.737551341502338573e+02
7.531400000000000000e+04 8.938627752034152252e+01
7.531500000000000000e+04 1.716464896108004723e+03
7.531600000000000000e+04 1.155176896208180892e+02
7.531700000000000000e+04 4.605041120884755514e+02
7.531800000000000000e+04 8.808788084424865019e+02
7.531900000000000000e+04 1.714143787373708960e+02
7.532000000000000000e+04 2.992470909763512736e+02
7.532100000000000000e+04 4.579929336226460350e+02
7.532200000000000000e+04 8.902726978320700937e+02
7.532300000000000000e+04 6.109607940381321214e+02
7.532400000000000000e+04 4.086975420163240074e+02
7.532500000000000000e+04 2.017992029881281439e+02
7.532600000000000000e+04 7.156367017933005172e+02
7.532700000000000000e+04 7.548379341689224020e+02
7.532800000000000000e+04 4.104444026414354880e+02
7.532900000000000000e+04 7.213386778129967070e+02
7.533000000000000000e+04 4.317043678812432290e+02
7.533100000000000000e+04 1.211422518128271577e+03
7.533200000000000000e+04 1.912765882284576833e+02
7.533300000000000000e+04 5.494417871548735093e+02
7.533400000000000000e+04 4.136468903504480750e+02
7.533500000000000000e+04 3.719016567911225479e+02
7.533600000000000000e+04 1.115455923736438990e+03
7.533700000000000000e+04 1.092611709973417192e+03
7.533800000000000000e+04 3.732143626271286507e+02
7.533900000000000000e+04 3.048309343942779606e+02
7.534000000000000000e+04 1.011736910671123724e+02
7.534100000000000000e+04 2.433170908418188390e+02
7.534200000000000000e+04 8.585071220525270519e+02
7.534300000000000000e+04 6.317219853766183633e+02
7.534400000000000000e+04 3.984075475009938145e+02
7.534500000000000000e+04 5.104173176099575926e+02
7.534600000000000000e+04 2.375043935316056434e+02
7.534700000000000000e+04 1.172035454464111552e+02
7.534800000000000000e+04 7.525255149708564204e+02
7.534900000000000000e+04 4.439079404390681560e+01
7.535000000000000000e+04 3.540098354591866041e+02
7.535100000000000000e+04 1.516438677005569616e+03
7.535200000000000000e+04 2.376651587644599601e+02
7.535300000000000000e+04 7.212983716414198625e+02
7.535400000000000000e+04 2.578371860719211099e+02
7.535500000000000000e+04 5.801630050367625699e+02
7.535600000000000000e+04 4.177505936924155776e+02
7.535700000000000000e+04 1.495110858907789861e+02
7.535800000000000000e+04 2.185703156195986310e+02
7.535900000000000000e+04 3.740996296593148145e+02
7.536000000000000000e+04 2.232726489106722454e+02
7.536100000000000000e+04 7.363396544195559272e+02
7.536200000000000000e+04 1.595935982596851659e+02
7.536300000000000000e+04 2.695367227393944063e+02
7.536400000000000000e+04 6.854056471563565083e+02
7.536500000000000000e+04 1.637313791785192905e+02
7.536600000000000000e+04 1.676146111181706715e+02
7.536700000000000000e+04 3.335628865513508572e+02
7.536800000000000000e+04 2.751568926737330116e+02
7.536900000000000000e+04 1.154888978300584483e+02
7.537000000000000000e+04 4.069237496915996530e+02
7.537100000000000000e+04 5.376255634704928070e+02
7.537200000000000000e+04 1.496275113716169471e+03
7.537300000000000000e+04 6.596671815927145417e+02
7.537400000000000000e+04 3.323029137495998384e+02
7.537500000000000000e+04 4.854107312531393745e+02
7.537600000000000000e+04 1.923343737394938842e+02
7.537700000000000000e+04 4.205090176880920581e+02
7.537800000000000000e+04 3.840600086958540373e+02
7.537900000000000000e+04 6.220471735943151543e+02
7.538000000000000000e+04 3.906379742719556134e+02
7.538100000000000000e+04 4.453125559587512043e+02
7.538200000000000000e+04 1.234974731374994917e+03
7.538300000000000000e+04 1.004535701550627095e+03
7.538400000000000000e+04 3.441265024182270054e+02
7.538500000000000000e+04 4.212878846627750562e+01
7.538600000000000000e+04 2.577681404469829545e+02
7.538700000000000000e+04 5.118437491554282133e+02
7.538800000000000000e+04 9.031880510174803476e+02
7.538900000000000000e+04 3.941287705968099431e+02
7.539000000000000000e+04 2.464107500866808209e+02
7.539100000000000000e+04 4.651781560274434355e+02
7.539200000000000000e+04 4.313256752066810691e+02
7.539300000000000000e+04 3.112440292558429178e+02
7.539400000000000000e+04 8.489782498574061265e+02
7.539500000000000000e+04 1.437979763879752966e+02
7.539600000000000000e+04 3.115122778619173118e+02
7.539700000000000000e+04 4.360943005552639988e+02
7.539800000000000000e+04 2.282157734137999512e+02
7.539900000000000000e+04 8.563074428244443652e+02
7.540000000000000000e+04 6.710147391314636707e+02
7.540100000000000000e+04 8.557392648489815201e+02
7.540200000000000000e+04 1.812977693654346751e+02
7.540300000000000000e+04 9.333135616175469522e+02
7.540400000000000000e+04 3.320267280214842458e+02
7.540500000000000000e+04 5.154101751511697103e+02
7.540600000000000000e+04 1.627322832186526682e+02
7.540700000000000000e+04 7.575768886147830017e+02
7.540800000000000000e+04 8.102044909085543622e+02
7.540900000000000000e+04 1.011243759650175093e+03
7.541000000000000000e+04 5.560229145601366554e+02
7.541100000000000000e+04 5.797113051929288758e+02
7.541200000000000000e+04 3.459239880405076519e+02
7.541300000000000000e+04 2.966578703310350988e+02
7.541400000000000000e+04 3.741108755136793320e+02
7.541500000000000000e+04 3.033985957328981726e+02
7.541600000000000000e+04 5.740041540451101127e+02
7.541700000000000000e+04 2.737397734945703860e+02
7.541800000000000000e+04 1.442502193970144049e+02
7.541900000000000000e+04 5.536078558136930496e+02
7.542000000000000000e+04 1.334899044301400011e+02
7.542100000000000000e+04 2.706098673842038238e+02
7.542200000000000000e+04 6.271381550691652365e+02
7.542300000000000000e+04 1.007162627334933859e+03
7.542400000000000000e+04 4.570488703453694370e+02
7.542500000000000000e+04 2.411884552083464541e+02
7.542600000000000000e+04 5.139914519471552694e+02
7.542700000000000000e+04 1.096509017652986586e+03
7.542800000000000000e+04 1.247158298548333960e+03
7.542900000000000000e+04 5.908835444290226633e+02
7.543000000000000000e+04 3.176489106217666745e+02
7.543100000000000000e+04 1.849246995391117139e+02
7.543200000000000000e+04 2.248691352560311145e+02
7.543300000000000000e+04 2.291180243961451879e+02
7.543400000000000000e+04 3.139166397619883924e+02
7.543500000000000000e+04 7.438290966224491285e+02
7.543600000000000000e+04 2.572969843002368293e+02
7.543700000000000000e+04 6.767632767741170028e+02
7.543800000000000000e+04 2.087204314432736680e+02
7.543900000000000000e+04 4.515445680941987803e+02
7.544000000000000000e+04 5.306124817687556288e+02
7.544100000000000000e+04 2.337175119965256442e+02
7.544200000000000000e+04 3.463082046205812503e+02
7.544300000000000000e+04 9.261986828827002682e+02
7.544400000000000000e+04 5.039775938290002841e+02
7.544500000000000000e+04 9.265547864250039538e+02
7.544600000000000000e+04 2.392997407623101651e+02
7.544700000000000000e+04 2.461527144432196224e+02
7.544800000000000000e+04 1.013283823239885493e+02
7.544900000000000000e+04 4.316408568471333638e+02
7.545000000000000000e+04 2.749641788862290355e+02
7.545100000000000000e+04 1.270898150317757285e+02
7.545200000000000000e+04 8.122198977753055260e+02
7.545300000000000000e+04 6.005626211591334140e+02
7.545400000000000000e+04 6.669963722978612850e+02
7.545500000000000000e+04 5.181691562356672875e+02
7.545600000000000000e+04 5.688929482667602997e+02
7.545700000000000000e+04 3.617930253527944160e+02
7.545800000000000000e+04 3.599777445720177980e+02
7.545900000000000000e+04 1.537768402230733216e+02
7.546000000000000000e+04 3.169797827286080860e+02
7.546100000000000000e+04 6.077874049067099804e+02
7.546200000000000000e+04 4.008652751459683827e+02
7.546300000000000000e+04 2.941022477845054368e+02
7.546400000000000000e+04 5.973356393040593275e+02
7.546500000000000000e+04 1.742584747320724773e+03
7.546600000000000000e+04 1.524368776236557039e+02
7.546700000000000000e+04 6.098694504346542544e+02
7.546800000000000000e+04 3.952222369700192530e+02
7.546900000000000000e+04 3.492321450404128313e+02
7.547000000000000000e+04 6.071511217935850482e+02
7.547100000000000000e+04 2.090721457319849037e+02
7.547200000000000000e+04 3.232547060323867640e+02
7.547300000000000000e+04 6.622562922350688552e+01
7.547400000000000000e+04 6.456599149736043728e+02
7.547500000000000000e+04 3.587976232378902068e+02
7.547600000000000000e+04 3.286385485243296216e+02
7.547700000000000000e+04 4.732881340661067497e+02
7.547800000000000000e+04 5.349766514784012088e+02
7.547900000000000000e+04 7.424603789295819070e+02
7.548000000000000000e+04 3.619650191120766749e+02
7.548100000000000000e+04 8.131093767951271900e+01
7.548200000000000000e+04 4.136636575686196693e+02
7.548300000000000000e+04 5.372522437139969043e+02
7.548400000000000000e+04 4.212902218156106073e+02
7.548500000000000000e+04 4.930326808479381953e+02
7.548600000000000000e+04 2.490685645256378677e+02
7.548700000000000000e+04 4.500456232156670353e+02
7.548800000000000000e+04 8.348870737513815357e+02
7.548900000000000000e+04 1.618393779892846851e+02
7.549000000000000000e+04 2.614060140556396163e+02
7.549100000000000000e+04 6.303315105350339991e+02
7.549200000000000000e+04 9.838737324538737994e+01
7.549300000000000000e+04 7.141914125578226731e+02
7.549400000000000000e+04 4.663091492959011362e+02
7.549500000000000000e+04 7.588178112219078457e+02
7.549600000000000000e+04 5.117798700821338116e+02
7.549700000000000000e+04 6.744020245008006214e+02
7.549800000000000000e+04 8.048284313699392669e+02
7.549900000000000000e+04 2.086103476398593841e+02
7.550000000000000000e+04 1.556103937824113927e+02
7.550100000000000000e+04 5.605389991452140066e+02
7.550200000000000000e+04 6.429382198922879752e+02
7.550300000000000000e+04 3.421752468359917998e+02
7.550400000000000000e+04 5.141925881672660807e+02
7.550500000000000000e+04 2.255547316664954565e+02
7.550600000000000000e+04 9.153483092802143517e+01
7.550700000000000000e+04 6.772208505443126114e+02
7.550800000000000000e+04 1.489329683748112302e+03
7.550900000000000000e+04 8.198775719719335484e+02
7.551000000000000000e+04 5.823238526501544357e+02
7.551100000000000000e+04 1.910881143896114054e+02
7.551200000000000000e+04 3.122738323253958583e+02
7.551300000000000000e+04 1.954747213878748369e+02
7.551400000000000000e+04 7.208834181553356757e+02
7.551500000000000000e+04 5.386364232041831883e+02
7.551600000000000000e+04 6.085434463929759659e+02
7.551700000000000000e+04 2.614421802936593053e+02
7.551800000000000000e+04 4.828720892505932625e+02
7.551900000000000000e+04 8.075195840303794057e+02
7.552000000000000000e+04 4.645073174790515509e+02
7.552100000000000000e+04 5.930470425133898971e+02
7.552200000000000000e+04 1.502070180751815656e+02
7.552300000000000000e+04 4.868570480258117641e+02
7.552400000000000000e+04 5.893288142134914551e+02
7.552500000000000000e+04 7.278467998741379006e+02
7.552600000000000000e+04 8.101215464085881877e+02
7.552700000000000000e+04 1.263963173791046017e+02
7.552800000000000000e+04 1.852828790132047629e+02
7.552900000000000000e+04 7.463042898646521053e+02
7.553000000000000000e+04 7.091621492003338290e+02
7.553100000000000000e+04 1.965425891691185711e+02
7.553200000000000000e+04 2.277323506678318381e+02
7.553300000000000000e+04 5.864478704994158988e+02
7.553400000000000000e+04 3.085525720204735762e+02
7.553500000000000000e+04 1.093519085159683527e+03
7.553600000000000000e+04 6.034095432786236870e+02
7.553700000000000000e+04 2.081809022576083805e+02
7.553800000000000000e+04 5.236660319941925081e+02
7.553900000000000000e+04 7.651939708911484104e+02
7.554000000000000000e+04 2.589989368446941853e+02
7.554100000000000000e+04 1.416433642826310688e+02
7.554200000000000000e+04 3.449969257861280312e+02
7.554300000000000000e+04 3.849356119750027574e+02
7.554400000000000000e+04 5.076457274307238663e+02
7.554500000000000000e+04 4.813494569937452638e+02
7.554600000000000000e+04 8.661567690109922069e+02
7.554700000000000000e+04 6.887412975621869009e+02
7.554800000000000000e+04 1.099640019067981711e+03
7.554900000000000000e+04 4.521616266253579965e+02
7.555000000000000000e+04 1.251293168210942440e+03
7.555100000000000000e+04 4.516098228316857330e+02
7.555200000000000000e+04 3.963838395450958956e+02
7.555300000000000000e+04 8.911825686293963145e+02
7.555400000000000000e+04 1.050521432159716142e+03
7.555500000000000000e+04 5.030409165551331512e+02
7.555600000000000000e+04 4.542692195437070950e+02
7.555700000000000000e+04 1.339355016215408227e+02
7.555800000000000000e+04 9.717845953684390281e+01
7.555900000000000000e+04 6.174583616999730111e+02
7.556000000000000000e+04 2.985903728726150508e+00
7.556100000000000000e+04 1.127033832313697076e+03
7.556200000000000000e+04 4.055176432679111258e+02
7.556300000000000000e+04 5.859998562061090297e+02
7.556400000000000000e+04 3.383764046219170041e+02
7.556500000000000000e+04 2.257282597091890750e+02
7.556600000000000000e+04 8.364728975569595377e+02
7.556700000000000000e+04 1.302824007069539903e+03
7.556800000000000000e+04 1.357087433820364879e+02
7.556900000000000000e+04 4.597199939710255876e+02
7.557000000000000000e+04 5.938794804513594983e+01
7.557100000000000000e+04 3.553757815963214171e+02
7.557200000000000000e+04 7.220137537572280735e+02
7.557300000000000000e+04 1.142912323763094093e+02
7.557400000000000000e+04 3.137026804216136497e+02
7.557500000000000000e+04 6.582302567843328234e+02
7.557600000000000000e+04 6.923945641421527171e+02
7.557700000000000000e+04 9.003226157918863919e+02
7.557800000000000000e+04 6.331382383527117099e+02
7.557900000000000000e+04 3.542582521240945539e+02
7.558000000000000000e+04 4.872406135803688016e+02
