# realization, C(theta=180) 
6.258400000000000000e+04 3.631723911635571653e+02
6.258500000000000000e+04 3.194835683161601878e+02
6.258600000000000000e+04 8.196898515685262510e+02
6.258700000000000000e+04 6.917807292348004466e+01
6.258800000000000000e+04 1.447342938512662727e+02
6.258900000000000000e+04 -1.945536887872144689e+02
6.259000000000000000e+04 -1.298420185959125206e+02
6.259100000000000000e+04 2.668253784912569131e+02
6.259200000000000000e+04 3.356802126541587654e+02
6.259300000000000000e+04 5.051970269752905551e+02
6.259400000000000000e+04 -1.554755119298803265e+02
6.259500000000000000e+04 4.614318395994387174e+02
6.259600000000000000e+04 8.839182549160713052e+02
6.259700000000000000e+04 -2.700916130634194019e+02
6.259800000000000000e+04 2.510559377472121128e+02
6.259900000000000000e+04 -2.310554492595292686e+02
6.260000000000000000e+04 3.351542012265319386e+02
6.260100000000000000e+04 1.877054282001420802e+02
6.260200000000000000e+04 6.236984832194956141e+00
6.260300000000000000e+04 1.246496298565265022e+02
6.260400000000000000e+04 5.113972461344251315e+02
6.260500000000000000e+04 2.204739780575370389e+02
6.260600000000000000e+04 1.717474797193374627e+02
6.260700000000000000e+04 1.696973499833810024e+02
6.260800000000000000e+04 8.953814548763033372e+02
6.260900000000000000e+04 5.789464999638619247e+02
6.261000000000000000e+04 9.887368621088248801e+02
6.261100000000000000e+04 1.473287270375669323e+03
6.261200000000000000e+04 4.985115562628267298e+02
6.261300000000000000e+04 2.317880302969886941e+01
6.261400000000000000e+04 -3.411723215456154890e+01
6.261500000000000000e+04 3.814792203480524222e+02
6.261600000000000000e+04 -7.284915094977077388e+01
6.261700000000000000e+04 3.464550212283539850e+02
6.261800000000000000e+04 3.138704175835253523e+02
6.261900000000000000e+04 -2.042640347873022506e+02
6.262000000000000000e+04 3.425627295188720467e+01
6.262100000000000000e+04 1.357065513696980474e+02
6.262200000000000000e+04 -1.306457599700230503e+02
6.262300000000000000e+04 1.229870101663829729e+02
6.262400000000000000e+04 2.066322110822089826e+02
6.262500000000000000e+04 -6.378445670824454510e+02
6.262600000000000000e+04 1.834567700105501729e+02
6.262700000000000000e+04 4.353652021146767197e+02
6.262800000000000000e+04 7.079261710576957967e+01
6.262900000000000000e+04 1.346154409162266461e+02
6.263000000000000000e+04 3.648513130014558783e+02
6.263100000000000000e+04 6.920161700134069633e+02
6.263200000000000000e+04 3.824137133097730725e+02
6.263300000000000000e+04 -2.259732945094929164e+02
6.263400000000000000e+04 1.464748343815597025e+02
6.263500000000000000e+04 2.081874121789621483e+02
6.263600000000000000e+04 3.063032472401101813e+02
6.263700000000000000e+04 3.171850278936226459e+02
6.263800000000000000e+04 3.553857596590947310e+02
6.263900000000000000e+04 4.671394876777483773e+02
6.264000000000000000e+04 -5.009644153097684693e+01
6.264100000000000000e+04 3.317633311385598631e+02
6.264200000000000000e+04 7.260886599162492985e+02
6.264300000000000000e+04 4.826444211210328490e+02
6.264400000000000000e+04 5.370415827803765296e+02
6.264500000000000000e+04 6.813162801051330462e+02
6.264600000000000000e+04 -1.195275449018659799e+02
6.264700000000000000e+04 6.493974170580928558e+02
6.264800000000000000e+04 8.657865976164289350e+02
6.264900000000000000e+04 2.958676683854109797e+02
6.265000000000000000e+04 2.241809145609456664e+02
6.265100000000000000e+04 5.928841652898720440e+02
6.265200000000000000e+04 8.178024120842575257e+02
6.265300000000000000e+04 4.139367613008894295e+02
6.265400000000000000e+04 6.434872482382980934e+02
6.265500000000000000e+04 3.260456176875624124e+02
6.265600000000000000e+04 1.755926582140063488e+02
6.265700000000000000e+04 -9.868824944397589150e+01
6.265800000000000000e+04 3.431752280651824094e+02
6.265900000000000000e+04 3.306191246011704834e+02
6.266000000000000000e+04 7.993276921675465019e+02
6.266100000000000000e+04 1.519633193287654080e+02
6.266200000000000000e+04 -5.730066761685975507e+00
6.266300000000000000e+04 2.067403848491784402e+01
6.266400000000000000e+04 3.507557135219791462e+02
6.266500000000000000e+04 1.160047403432743209e+02
6.266600000000000000e+04 1.090098296851421367e+01
6.266700000000000000e+04 2.668058204673301361e+02
6.266800000000000000e+04 7.593432842280401474e+02
6.266900000000000000e+04 6.043400760306888060e+02
6.267000000000000000e+04 5.079966052762782169e+02
6.267100000000000000e+04 1.505749082102346961e+02
6.267200000000000000e+04 6.354903205515079208e+02
6.267300000000000000e+04 8.073492024621064047e+02
6.267400000000000000e+04 2.903249894643872153e+02
6.267500000000000000e+04 6.261511899440753837e+01
6.267600000000000000e+04 5.363598872149743784e+02
6.267700000000000000e+04 5.788730640925084572e+02
6.267800000000000000e+04 -6.441702639410956976e+01
6.267900000000000000e+04 3.585831127776202720e+01
6.268000000000000000e+04 1.419506482684722926e+02
6.268100000000000000e+04 1.671987011854432978e+02
6.268200000000000000e+04 2.921389667900755853e+02
6.268300000000000000e+04 -1.578853526207764730e+02
6.268400000000000000e+04 4.524741749320708664e+02
6.268500000000000000e+04 5.960970585974832829e+02
6.268600000000000000e+04 3.751169605131507012e+01
6.268700000000000000e+04 -5.168302828794551260e+02
6.268800000000000000e+04 -2.716348025409303091e+01
6.268900000000000000e+04 1.078171505049500183e+03
6.269000000000000000e+04 -3.927927681004408100e+01
6.269100000000000000e+04 -3.774559437836990128e+01
6.269200000000000000e+04 -2.383821247538088528e+01
6.269300000000000000e+04 -1.741321360210291118e+02
6.269400000000000000e+04 5.528189245132923588e+02
6.269500000000000000e+04 8.723711547020168382e+02
6.269600000000000000e+04 1.415851767339546257e+02
6.269700000000000000e+04 7.626987799141798519e+01
6.269800000000000000e+04 -2.462549352999047869e+02
6.269900000000000000e+04 -8.774539442813521362e+01
6.270000000000000000e+04 2.007517240870654689e+02
6.270100000000000000e+04 6.586150489520053952e+02
6.270200000000000000e+04 2.851794204984066141e+02
6.270300000000000000e+04 1.969704158771123730e+02
6.270400000000000000e+04 3.837716766666235344e+02
6.270500000000000000e+04 5.607819388059975836e+02
6.270600000000000000e+04 2.187921465567758901e+02
6.270700000000000000e+04 8.386732498497999586e+02
6.270800000000000000e+04 8.543361874281329165e+02
6.270900000000000000e+04 2.012832772310409837e+02
6.271000000000000000e+04 4.556301057073812899e+02
6.271100000000000000e+04 -8.949073522407792325e+01
6.271200000000000000e+04 3.887948894747208897e+02
6.271300000000000000e+04 9.950812038690440886e+02
6.271400000000000000e+04 5.189085672382268513e+02
6.271500000000000000e+04 4.409973228379068360e+02
6.271600000000000000e+04 -8.664922878389376137e+00
6.271700000000000000e+04 7.704408821619599621e+02
6.271800000000000000e+04 6.128884652296001150e+02
6.271900000000000000e+04 1.472994109950978327e+03
6.272000000000000000e+04 3.932146671300971548e+02
6.272100000000000000e+04 2.080576388339286780e+02
6.272200000000000000e+04 2.672943585494977015e+02
6.272300000000000000e+04 6.617877650847256064e+02
6.272400000000000000e+04 -4.808936947970300935e+02
6.272500000000000000e+04 1.875786962088999132e+02
6.272600000000000000e+04 3.731789228150874465e+02
6.272700000000000000e+04 9.966398475038046172e+02
6.272800000000000000e+04 2.501674774258698335e+02
6.272900000000000000e+04 3.421854054618547707e+02
6.273000000000000000e+04 5.083255777770740451e+02
6.273100000000000000e+04 3.468289893467433558e+02
6.273200000000000000e+04 -3.865930726862524125e+01
6.273300000000000000e+04 2.323174425403738894e+02
6.273400000000000000e+04 -1.023773096690626971e+02
6.273500000000000000e+04 1.319275286121911677e+02
6.273600000000000000e+04 8.067946328929679112e+01
6.273700000000000000e+04 5.901134941163489884e+02
6.273800000000000000e+04 3.790283230595845509e+01
6.273900000000000000e+04 1.695453833631171960e+02
6.274000000000000000e+04 1.499951348646604856e+02
6.274100000000000000e+04 -2.369834158838751250e+02
6.274200000000000000e+04 6.053989233499416969e+02
6.274300000000000000e+04 3.160866354700584679e+02
6.274400000000000000e+04 1.088965960796836725e+03
6.274500000000000000e+04 3.018668517231679971e+02
6.274600000000000000e+04 9.783317643460728732e+02
6.274700000000000000e+04 1.726455417733518516e+02
6.274800000000000000e+04 1.172620898554277886e+02
6.274900000000000000e+04 -3.515304413843983298e+02
6.275000000000000000e+04 -2.459960189091379732e+02
6.275100000000000000e+04 1.429971460781668213e+02
6.275200000000000000e+04 -7.342808572574512027e+00
6.275300000000000000e+04 3.789376010528244478e+02
6.275400000000000000e+04 2.674460222398367364e+02
6.275500000000000000e+04 1.614929874763305975e+02
6.275600000000000000e+04 9.626332993144016825e+01
6.275700000000000000e+04 3.813607868710694788e+02
6.275800000000000000e+04 -5.243467954357435445e+01
6.275900000000000000e+04 9.564209934042168015e+01
6.276000000000000000e+04 -2.013527402776883548e+02
6.276100000000000000e+04 3.086886453929768095e+02
6.276200000000000000e+04 9.510119450508499028e+01
6.276300000000000000e+04 -1.978324733963177096e+01
6.276400000000000000e+04 -4.503769867038748487e+01
6.276500000000000000e+04 6.166954200619804283e+01
6.276600000000000000e+04 3.937091281021547502e+02
6.276700000000000000e+04 1.378451148815635179e+02
6.276800000000000000e+04 3.914074077773029785e+02
6.276900000000000000e+04 -3.277885824944800106e+02
6.277000000000000000e+04 5.760272398529417615e+01
6.277100000000000000e+04 5.527437376736777424e+02
6.277200000000000000e+04 1.249242818639710549e+03
6.277300000000000000e+04 9.127486334888185127e+01
6.277400000000000000e+04 3.671180630286550013e+02
6.277500000000000000e+04 -3.187107046301233595e+02
6.277600000000000000e+04 -7.149805318341378779e+01
6.277700000000000000e+04 1.314310459433294227e+02
6.277800000000000000e+04 -4.235563670843544770e+01
6.277900000000000000e+04 2.692882655640307235e+02
6.278000000000000000e+04 5.991015406992369208e+02
6.278100000000000000e+04 6.106657706437231354e+02
6.278200000000000000e+04 1.049125011962046301e+03
6.278300000000000000e+04 2.216898271504494460e+02
6.278400000000000000e+04 6.556052522783106724e+02
6.278500000000000000e+04 2.379524840779080250e+02
6.278600000000000000e+04 -2.671501008651265465e+02
6.278700000000000000e+04 5.785487819587743843e+02
6.278800000000000000e+04 5.384500452969641628e+02
6.278900000000000000e+04 2.420224121726269289e+02
6.279000000000000000e+04 6.362773075826756752e+01
6.279100000000000000e+04 -6.690026513932264152e+01
6.279200000000000000e+04 -9.549251026834255640e+01
6.279300000000000000e+04 6.756489243431968816e+01
6.279400000000000000e+04 6.188731134762701913e+02
6.279500000000000000e+04 3.302558169540366180e+02
6.279600000000000000e+04 1.810515619289079723e+02
6.279700000000000000e+04 2.375586643097618662e+02
6.279800000000000000e+04 5.094489105860190392e+01
6.279900000000000000e+04 1.532278963135623826e+02
6.280000000000000000e+04 1.847602127041188282e+02
6.280100000000000000e+04 4.101507876841812390e+02
6.280200000000000000e+04 2.508558289522683822e+02
6.280300000000000000e+04 -8.849486478725646066e+01
6.280400000000000000e+04 7.387511395974659081e+02
6.280500000000000000e+04 1.877880570503375566e+02
6.280600000000000000e+04 5.521048027515311105e+02
6.280700000000000000e+04 3.146684290234440482e+02
6.280800000000000000e+04 2.577417562657002463e+02
6.280900000000000000e+04 -1.555479942716848996e+02
6.281000000000000000e+04 7.407757346672433130e+01
6.281100000000000000e+04 9.419152105630194001e+02
6.281200000000000000e+04 4.281238389313759285e+02
6.281300000000000000e+04 1.822454941567911817e+02
6.281400000000000000e+04 1.023032030394796834e+03
6.281500000000000000e+04 -1.494857397999720945e+02
6.281600000000000000e+04 6.892625336604598942e+02
6.281700000000000000e+04 1.057272834328079654e+02
6.281800000000000000e+04 2.444069474843376781e+02
6.281900000000000000e+04 2.728802549949927538e+02
6.282000000000000000e+04 2.701920480704633292e+02
6.282100000000000000e+04 -2.883328557615733985e+02
6.282200000000000000e+04 7.397499413883028296e+01
6.282300000000000000e+04 -3.593414185120519733e+01
6.282400000000000000e+04 -2.227053987317012229e+01
6.282500000000000000e+04 2.780061495539488305e+02
6.282600000000000000e+04 4.795755497603771289e+01
6.282700000000000000e+04 2.421487357806378782e+02
6.282800000000000000e+04 3.309412348621316937e+02
6.282900000000000000e+04 3.387529414159959060e+02
6.283000000000000000e+04 -4.718195778567520620e+02
6.283100000000000000e+04 -1.188327789164607793e+03
6.283200000000000000e+04 2.947281792729863810e+02
6.283300000000000000e+04 -1.744098506917376881e+02
6.283400000000000000e+04 5.960266304097397096e+02
6.283500000000000000e+04 -2.912306671493745966e+02
6.283600000000000000e+04 -5.257009894594821162e+02
6.283700000000000000e+04 1.195430927022662786e+02
6.283800000000000000e+04 2.064646046074672654e+02
6.283900000000000000e+04 6.331147211689938104e+02
6.284000000000000000e+04 8.681643345520360526e+02
6.284100000000000000e+04 8.354520295664217429e+02
6.284200000000000000e+04 -1.554587414796225175e+02
6.284300000000000000e+04 -6.452376763024584250e+01
6.284400000000000000e+04 -1.056486924087215868e+02
6.284500000000000000e+04 2.414033900144079610e+02
6.284600000000000000e+04 2.831417757040340462e+02
6.284700000000000000e+04 3.632179509606554006e+02
6.284800000000000000e+04 1.659541783278841010e+01
6.284900000000000000e+04 4.759961320870402233e+02
6.285000000000000000e+04 1.077113915798977587e+03
6.285100000000000000e+04 1.904290741045186905e+02
6.285200000000000000e+04 1.564049220745629611e+02
6.285300000000000000e+04 4.134168929342581009e+02
6.285400000000000000e+04 8.967022587129849853e+01
6.285500000000000000e+04 -7.015314049423588472e+01
6.285600000000000000e+04 7.665825473276108823e+02
6.285700000000000000e+04 9.737869032023924092e+02
6.285800000000000000e+04 1.508019229380560091e+02
6.285900000000000000e+04 1.331115767584653611e+02
6.286000000000000000e+04 8.550527525765144219e+02
6.286100000000000000e+04 7.582720067734295810e+01
6.286200000000000000e+04 1.380014359571975092e+03
6.286300000000000000e+04 2.535302746019925451e+02
6.286400000000000000e+04 8.593370686771438614e+02
6.286500000000000000e+04 2.212158841316871758e+02
6.286600000000000000e+04 5.723341959730723261e+01
6.286700000000000000e+04 1.614845923580313070e+02
6.286800000000000000e+04 2.616157845349740683e+02
6.286900000000000000e+04 3.577988793430047281e+02
6.287000000000000000e+04 8.366337241530925439e+02
6.287100000000000000e+04 1.077311666652538179e+03
6.287200000000000000e+04 -4.231067865886668642e+02
6.287300000000000000e+04 4.282742969625696787e+02
6.287400000000000000e+04 1.361792651882481664e+02
6.287500000000000000e+04 3.215198311782525593e+02
6.287600000000000000e+04 2.565725980244967275e+01
6.287700000000000000e+04 -2.476749736964021054e+01
6.287800000000000000e+04 4.121234917459298117e+02
6.287900000000000000e+04 1.904256227107084953e+01
6.288000000000000000e+04 3.002757294561243384e+02
6.288100000000000000e+04 -1.999878953236560619e+02
6.288200000000000000e+04 3.232439136547217231e+02
6.288300000000000000e+04 -2.970370888658497961e+02
6.288400000000000000e+04 2.120638391501665296e+02
6.288500000000000000e+04 -7.224717938747156154e+01
6.288600000000000000e+04 2.017843900512982316e+02
6.288700000000000000e+04 2.423844249835705114e+02
6.288800000000000000e+04 2.345505300423056383e+02
6.288900000000000000e+04 4.595936243027912269e+02
6.289000000000000000e+04 4.493811816969017627e+02
6.289100000000000000e+04 6.480369387604711164e+02
6.289200000000000000e+04 -2.695403311438730043e+02
6.289300000000000000e+04 1.122435172522864832e+03
6.289400000000000000e+04 1.094601675885537588e+02
6.289500000000000000e+04 4.367277006107556758e+01
6.289600000000000000e+04 1.807263310417246771e+02
6.289700000000000000e+04 5.102461460494844800e+02
6.289800000000000000e+04 2.219019558373379368e+02
6.289900000000000000e+04 -2.218493521612360269e+02
6.290000000000000000e+04 -1.028260560919081001e+01
6.290100000000000000e+04 2.036318501837099006e+02
6.290200000000000000e+04 7.909495498174677550e+02
6.290300000000000000e+04 -1.895389558501898080e+02
6.290400000000000000e+04 4.544089509255250050e+02
6.290500000000000000e+04 1.750824377145131621e+02
6.290600000000000000e+04 8.308783449184275582e+01
6.290700000000000000e+04 1.118252503856110849e+02
6.290800000000000000e+04 4.032548539246059818e+02
6.290900000000000000e+04 4.296570239561485209e+02
6.291000000000000000e+04 3.635587113185010111e+01
6.291100000000000000e+04 1.225593398903628923e+02
6.291200000000000000e+04 1.232009534853801370e+03
6.291300000000000000e+04 7.191066382809910920e+02
6.291400000000000000e+04 2.113370892340940372e+02
6.291500000000000000e+04 5.052804377446891522e+02
6.291600000000000000e+04 7.795048813130219401e+01
6.291700000000000000e+04 5.377980744395049442e+02
6.291800000000000000e+04 1.346718028925109820e+02
6.291900000000000000e+04 -4.463458462822593731e+00
6.292000000000000000e+04 7.003433676176607605e+02
6.292100000000000000e+04 3.532650639986089800e+02
6.292200000000000000e+04 -4.839080745002690946e+02
6.292300000000000000e+04 1.371425607293469398e+02
6.292400000000000000e+04 3.162315324626806046e+02
6.292500000000000000e+04 1.176584165345049655e+02
6.292600000000000000e+04 8.036014588351893053e+02
6.292700000000000000e+04 6.397576716280398301e+01
6.292800000000000000e+04 -3.345284468765124757e+02
6.292900000000000000e+04 1.108087382657654985e+02
6.293000000000000000e+04 2.054016742912858717e+02
6.293100000000000000e+04 7.818996126822866017e+02
6.293200000000000000e+04 4.749571195138123016e+02
6.293300000000000000e+04 9.664199328130418962e+02
6.293400000000000000e+04 9.210179906121535396e+02
6.293500000000000000e+04 8.632442489238718508e+01
6.293600000000000000e+04 5.516424898564466730e+02
6.293700000000000000e+04 -4.902969912471301086e+02
6.293800000000000000e+04 1.605589581287567000e+02
6.293900000000000000e+04 7.080403417003361710e+02
6.294000000000000000e+04 3.512520225684723982e+02
6.294100000000000000e+04 -1.128258157792295968e+01
6.294200000000000000e+04 6.247273641715838721e+02
6.294300000000000000e+04 3.983316572062622072e+02
6.294400000000000000e+04 6.216904652100609496e+00
6.294500000000000000e+04 -5.476906588138391498e+02
6.294600000000000000e+04 2.347940926077205290e+02
6.294700000000000000e+04 1.725536347685241481e+02
6.294800000000000000e+04 5.822638868042820377e+02
6.294900000000000000e+04 1.150189259787526908e+02
6.295000000000000000e+04 1.845932723362094805e+02
6.295100000000000000e+04 2.591907647247639943e+02
6.295200000000000000e+04 3.935245301728725735e+02
6.295300000000000000e+04 2.656550278490613550e+02
6.295400000000000000e+04 2.263141367229093248e+02
6.295500000000000000e+04 2.276612351461051276e+02
6.295600000000000000e+04 4.943170495549804855e+02
6.295700000000000000e+04 7.209400844583260550e+02
6.295800000000000000e+04 1.898931628974716261e+02
6.295900000000000000e+04 7.527777266294348237e+02
6.296000000000000000e+04 2.935610861178123514e+02
6.296100000000000000e+04 4.339734343198433635e+02
6.296200000000000000e+04 4.173258937770870034e+02
6.296300000000000000e+04 4.503997124579034335e+02
6.296400000000000000e+04 5.158890557110225927e+02
6.296500000000000000e+04 -5.319627691435567840e+01
6.296600000000000000e+04 9.204075556171442258e+02
6.296700000000000000e+04 3.146526857454263677e+02
6.296800000000000000e+04 3.021227239968072809e+02
6.296900000000000000e+04 6.505276461542691777e+02
6.297000000000000000e+04 3.613980401848137944e+02
6.297100000000000000e+04 1.959624595712568293e+02
6.297200000000000000e+04 9.107088629138953593e+02
6.297300000000000000e+04 2.700314882695438428e+02
6.297400000000000000e+04 4.120620017456469242e+01
6.297500000000000000e+04 5.878051840027981143e+02
6.297600000000000000e+04 2.991697669452427704e+02
6.297700000000000000e+04 -8.422535099061502706e+01
6.297800000000000000e+04 -2.177109283076578095e+01
6.297900000000000000e+04 1.368842614293237148e+01
6.298000000000000000e+04 -7.160050999025287410e+01
6.298100000000000000e+04 7.351143848279510848e+02
6.298200000000000000e+04 7.907166453490294771e+02
6.298300000000000000e+04 -1.693772487577374477e+02
6.298400000000000000e+04 1.489770809608868092e+02
6.298500000000000000e+04 4.693172839948164210e+01
6.298600000000000000e+04 4.364925342681453913e+02
6.298700000000000000e+04 7.415244052276658238e+01
6.298800000000000000e+04 3.820691639982899801e+01
6.298900000000000000e+04 2.755391407745709671e+02
6.299000000000000000e+04 2.110868564570812964e+02
6.299100000000000000e+04 7.850535346265254475e+02
6.299200000000000000e+04 1.562412406052134429e+03
6.299300000000000000e+04 1.519368059884075137e+02
6.299400000000000000e+04 3.813791137413631418e+02
6.299500000000000000e+04 2.824731646192552716e+02
6.299600000000000000e+04 2.818721795243267820e+02
6.299700000000000000e+04 6.593453697402917442e+02
6.299800000000000000e+04 -1.630682171669634783e+01
6.299900000000000000e+04 -1.189084802054145200e+02
6.300000000000000000e+04 4.023943295991020932e+02
6.300100000000000000e+04 -2.911801043218670770e+02
6.300200000000000000e+04 -1.941335138485202947e+02
6.300300000000000000e+04 5.271737157798118005e+02
6.300400000000000000e+04 -5.823275311786874653e+01
6.300500000000000000e+04 1.022427741447815720e+03
6.300600000000000000e+04 1.276329344006508109e+03
6.300700000000000000e+04 2.152229298064576994e+02
6.300800000000000000e+04 -5.828793395320021773e+02
6.300900000000000000e+04 -2.190755306029280405e+02
6.301000000000000000e+04 4.406008341390171950e+02
6.301100000000000000e+04 2.035593252236757280e+02
6.301200000000000000e+04 -7.244017363176288882e+01
6.301300000000000000e+04 -1.069088530404027892e+02
6.301400000000000000e+04 -3.231464645201534722e+02
6.301500000000000000e+04 1.669386289261531999e+02
6.301600000000000000e+04 2.027606352163067527e+02
6.301700000000000000e+04 1.798010350285671279e+02
6.301800000000000000e+04 2.661459027082247530e+02
6.301900000000000000e+04 -1.563436627603117302e+02
6.302000000000000000e+04 3.278082287123249330e+02
6.302100000000000000e+04 -9.336007667742475746e+01
6.302200000000000000e+04 1.480883296623077285e+02
6.302300000000000000e+04 5.460615387531330498e+02
6.302400000000000000e+04 9.126597211091292365e+02
6.302500000000000000e+04 5.770875555095308300e+02
6.302600000000000000e+04 -2.472095011981832613e+01
6.302700000000000000e+04 2.518215730743485210e+02
6.302800000000000000e+04 5.286856046043496917e+02
6.302900000000000000e+04 1.484992309462101730e+03
6.303000000000000000e+04 -1.887334113890841536e+01
6.303100000000000000e+04 2.719477040993359651e+02
6.303200000000000000e+04 6.107196994311794924e+01
6.303300000000000000e+04 4.039810267051551591e+02
6.303400000000000000e+04 4.513136605318794636e+02
6.303500000000000000e+04 3.792613450856384247e+02
6.303600000000000000e+04 3.547632274925335878e+02
6.303700000000000000e+04 3.611602653866120249e+01
6.303800000000000000e+04 2.275722306614188710e+02
6.303900000000000000e+04 1.270188985555688248e+02
6.304000000000000000e+04 2.740359161346638075e+02
6.304100000000000000e+04 2.623890294019669227e+02
6.304200000000000000e+04 -1.492257387418701740e+02
6.304300000000000000e+04 7.101759647185608060e+01
6.304400000000000000e+04 -2.031917061934269668e+02
6.304500000000000000e+04 1.786902899319347284e+02
6.304600000000000000e+04 -3.136712207520180584e+01
6.304700000000000000e+04 4.343654363329700345e+02
6.304800000000000000e+04 1.650580682685591682e+01
6.304900000000000000e+04 2.899797432398937644e+02
6.305000000000000000e+04 1.397256427023809238e+02
6.305100000000000000e+04 5.534133528588979516e+02
6.305200000000000000e+04 -2.224233966666574247e+01
6.305300000000000000e+04 -2.774057458060544263e+02
6.305400000000000000e+04 -4.866275295434723489e+02
6.305500000000000000e+04 4.818023703385868544e+02
6.305600000000000000e+04 1.091742211183289783e+03
6.305700000000000000e+04 4.118547746830074630e+00
6.305800000000000000e+04 1.446669901422304747e+02
6.305900000000000000e+04 -3.385115842089132343e+02
6.306000000000000000e+04 5.223574553118796757e+02
6.306100000000000000e+04 -4.398192120957308475e+02
6.306200000000000000e+04 4.718563756206984294e+02
6.306300000000000000e+04 3.904826956771292998e+02
6.306400000000000000e+04 3.254566875906431278e+01
6.306500000000000000e+04 4.331799001665422679e+02
6.306600000000000000e+04 -2.730878269969384178e+02
6.306700000000000000e+04 -7.275142899293996379e+01
6.306800000000000000e+04 9.900503588447259062e+02
6.306900000000000000e+04 3.630682924197908505e+02
6.307000000000000000e+04 4.753225230347555907e+02
6.307100000000000000e+04 6.818416288348184935e+02
6.307200000000000000e+04 1.394045703591642678e+02
6.307300000000000000e+04 1.958782559178836493e+02
6.307400000000000000e+04 -1.822627496822795479e+02
6.307500000000000000e+04 -2.917082388214213324e+02
