# realization, S_1/2
5.015800000000000000e+04 7.500546263734453532e+04
5.015900000000000000e+04 5.965561185999721783e+04
5.016000000000000000e+04 1.059394869238206302e+05
5.016100000000000000e+04 9.373212476994244207e+04
5.016200000000000000e+04 6.751568305150070955e+03
5.016300000000000000e+04 2.836470090018516566e+04
5.016400000000000000e+04 2.623940519609232433e+04
5.016500000000000000e+04 1.768230103536713432e+04
5.016600000000000000e+04 2.521735440331442442e+04
5.016700000000000000e+04 3.302661577931105421e+04
5.016800000000000000e+04 4.597588842807569745e+04
5.016900000000000000e+04 3.482106788577136467e+05
5.017000000000000000e+04 3.424166866778237454e+04
5.017100000000000000e+04 3.756630008774201269e+04
5.017200000000000000e+04 1.283646726957067876e+05
5.017300000000000000e+04 1.187032344521633640e+05
5.017400000000000000e+04 4.490908197695174749e+04
5.017500000000000000e+04 7.080369384191567951e+04
5.017600000000000000e+04 1.448352418109856371e+05
5.017700000000000000e+04 1.033704435421230446e+05
5.017800000000000000e+04 7.837965553514091880e+03
5.017900000000000000e+04 1.112188886779030690e+04
5.018000000000000000e+04 1.275837628564165243e+03
5.018100000000000000e+04 5.167764879222288982e+03
5.018200000000000000e+04 3.284640813616671221e+04
5.018300000000000000e+04 1.192015809405602158e+04
5.018400000000000000e+04 6.357944394425026985e+04
5.018500000000000000e+04 8.087606005938634917e+04
5.018600000000000000e+04 1.304707470908925188e+03
5.018700000000000000e+04 1.762396933383940996e+04
5.018800000000000000e+04 1.366558102103595775e+04
5.018900000000000000e+04 7.483823384465120034e+05
5.019000000000000000e+04 1.045554955800905300e+05
5.019100000000000000e+04 4.928970603997073340e+04
5.019200000000000000e+04 7.852608045412402134e+03
5.019300000000000000e+04 1.153711112617541403e+04
5.019400000000000000e+04 7.250449496461775561e+04
5.019500000000000000e+04 1.701927957005145727e+05
5.019600000000000000e+04 3.979545776392074913e+04
5.019700000000000000e+04 4.573444356974857510e+04
5.019800000000000000e+04 2.120666339619587961e+04
5.019900000000000000e+04 8.462139231784871299e+03
5.020000000000000000e+04 1.239451015550971060e+05
5.020100000000000000e+04 1.005903424816736951e+05
5.020200000000000000e+04 5.569238959640303801e+04
5.020300000000000000e+04 2.294919981993540569e+04
5.020400000000000000e+04 1.764233492818756713e+04
5.020500000000000000e+04 1.020689813518969750e+05
5.020600000000000000e+04 1.405095812580692109e+04
5.020700000000000000e+04 1.547448351087676710e+05
5.020800000000000000e+04 2.382562323020934418e+05
5.020900000000000000e+04 5.288863637432794349e+04
5.021000000000000000e+04 7.718810655340772064e+04
5.021100000000000000e+04 5.276204014262236888e+04
5.021200000000000000e+04 6.919239095860470843e+04
5.021300000000000000e+04 2.462948945606040361e+05
5.021400000000000000e+04 3.786745888450067287e+04
5.021500000000000000e+04 5.364517028506443603e+04
5.021600000000000000e+04 7.191821123148116385e+03
5.021700000000000000e+04 1.279155705533067521e+05
5.021800000000000000e+04 5.043392753443623951e+04
5.021900000000000000e+04 4.910611592599251890e+05
5.022000000000000000e+04 2.704258171695192505e+04
5.022100000000000000e+04 2.898355019461027405e+04
5.022200000000000000e+04 2.691037261921574463e+04
5.022300000000000000e+04 1.437275689493778336e+05
5.022400000000000000e+04 3.992165357550240151e+04
5.022500000000000000e+04 1.815438597861249582e+04
5.022600000000000000e+04 4.357659340825143590e+04
5.022700000000000000e+04 2.135315729159722105e+05
5.022800000000000000e+04 5.009813025604937866e+04
5.022900000000000000e+04 4.565213308063398290e+04
5.023000000000000000e+04 4.264211741315846302e+04
5.023100000000000000e+04 1.774780637797558666e+04
5.023200000000000000e+04 5.372099769899653438e+03
5.023300000000000000e+04 1.313799006330738121e+04
5.023400000000000000e+04 8.055099646920057421e+04
5.023500000000000000e+04 3.732334360844050389e+04
5.023600000000000000e+04 7.598420608578948304e+04
5.023700000000000000e+04 3.084717581341612095e+04
5.023800000000000000e+04 1.565765732478564678e+04
5.023900000000000000e+04 5.762641000449748390e+04
5.024000000000000000e+04 6.127950680103059312e+03
5.024100000000000000e+04 1.568690781296771274e+04
5.024200000000000000e+04 1.525634805839639448e+05
5.024300000000000000e+04 3.780266205212527711e+04
5.024400000000000000e+04 3.268703727178465342e+05
5.024500000000000000e+04 8.251710165704776591e+04
5.024600000000000000e+04 1.260047262840131443e+05
5.024700000000000000e+04 2.561760757349621053e+04
5.024800000000000000e+04 2.526708981101581230e+04
5.024900000000000000e+04 1.576266590974626706e+04
5.025000000000000000e+04 5.189517118413333810e+04
5.025100000000000000e+04 1.244840677309989587e+04
5.025200000000000000e+04 3.664614357441396714e+04
5.025300000000000000e+04 7.013526940652052872e+04
5.025400000000000000e+04 6.420292843435020040e+04
5.025500000000000000e+04 1.773666190819955227e+04
5.025600000000000000e+04 8.698541837826222036e+03
5.025700000000000000e+04 1.368131818750863204e+04
5.025800000000000000e+04 3.047218372533245656e+03
5.025900000000000000e+04 1.313106088305946832e+04
5.026000000000000000e+04 4.042963975213306639e+03
5.026100000000000000e+04 7.026232396411223817e+03
5.026200000000000000e+04 5.300686960328708665e+04
5.026300000000000000e+04 3.259604985878776642e+04
5.026400000000000000e+04 4.574265244857995640e+03
5.026500000000000000e+04 1.384155160287191939e+04
5.026600000000000000e+04 7.085095498394605238e+04
5.026700000000000000e+04 1.868347332056794130e+03
5.026800000000000000e+04 1.144919388882712374e+05
5.026900000000000000e+04 4.811261856892729702e+04
5.027000000000000000e+04 4.098280786196742702e+04
5.027100000000000000e+04 2.876438087469389939e+04
5.027200000000000000e+04 3.505462256263073068e+05
5.027300000000000000e+04 5.310797845877707005e+03
5.027400000000000000e+04 1.671114828402153944e+04
5.027500000000000000e+04 7.405559945495793363e+04
5.027600000000000000e+04 3.185229431725715767e+04
5.027700000000000000e+04 2.548403128066798308e+04
5.027800000000000000e+04 6.924234790756939219e+03
5.027900000000000000e+04 4.789760519160593685e+04
5.028000000000000000e+04 3.855687860656619887e+04
5.028100000000000000e+04 4.221887936262687435e+04
5.028200000000000000e+04 1.662275545346487197e+05
5.028300000000000000e+04 4.698353782234081882e+04
5.028400000000000000e+04 1.742773397980367881e+05
5.028500000000000000e+04 4.188935791701909329e+04
5.028600000000000000e+04 2.100873654619827357e+04
5.028700000000000000e+04 6.714774215160847234e+04
5.028800000000000000e+04 1.737308364738594100e+05
5.028900000000000000e+04 1.005772414750713215e+05
5.029000000000000000e+04 9.724709787418321866e+03
5.029100000000000000e+04 6.572620549605383712e+04
5.029200000000000000e+04 1.787458141347670608e+04
5.029300000000000000e+04 5.799762560341640346e+04
5.029400000000000000e+04 7.695709416907768173e+04
5.029500000000000000e+04 4.543299041554747237e+04
5.029600000000000000e+04 3.302086261745515367e+04
5.029700000000000000e+04 9.097858014471728529e+04
5.029800000000000000e+04 2.590904254651078008e+04
5.029900000000000000e+04 8.724955447866438772e+04
5.030000000000000000e+04 2.210665399445747971e+04
5.030100000000000000e+04 1.097576398579611305e+04
5.030200000000000000e+04 4.531362058626138605e+04
5.030300000000000000e+04 3.603996411301795888e+04
5.030400000000000000e+04 1.743265733928229020e+05
5.030500000000000000e+04 4.441147976704004395e+04
5.030600000000000000e+04 4.447374338875068497e+04
5.030700000000000000e+04 6.578635859794938006e+04
5.030800000000000000e+04 7.357077921772222908e+04
5.030900000000000000e+04 2.723206543761265857e+04
5.031000000000000000e+04 2.480940575518171681e+04
5.031100000000000000e+04 2.122884154874097439e+05
5.031200000000000000e+04 1.514082217937838686e+04
5.031300000000000000e+04 2.319345105489511479e+04
5.031400000000000000e+04 2.201718894618228660e+05
5.031500000000000000e+04 1.918647012732394214e+05
5.031600000000000000e+04 6.388657162669362151e+04
5.031700000000000000e+04 2.042520855022046453e+04
5.031800000000000000e+04 1.200716076645612193e+05
5.031900000000000000e+04 4.736479370057803317e+04
5.032000000000000000e+04 2.936720841361777639e+04
5.032100000000000000e+04 2.564451559700694634e+04
5.032200000000000000e+04 2.653312013272957120e+04
5.032300000000000000e+04 4.115308997834353795e+04
5.032400000000000000e+04 9.015370420285888031e+03
5.032500000000000000e+04 2.563405676865484202e+04
5.032600000000000000e+04 3.557910510710692324e+04
5.032700000000000000e+04 2.661963322131226596e+04
5.032800000000000000e+04 8.178986882333982794e+04
5.032900000000000000e+04 5.323539584478597681e+04
5.033000000000000000e+04 2.739773310495090846e+04
5.033100000000000000e+04 2.054201020840106939e+05
5.033200000000000000e+04 3.166729874370634570e+04
5.033300000000000000e+04 1.541877205416685320e+04
5.033400000000000000e+04 1.318629379531420418e+05
5.033500000000000000e+04 1.624982461282704753e+04
5.033600000000000000e+04 5.472731589608476497e+04
5.033700000000000000e+04 6.001589703194118192e+04
5.033800000000000000e+04 4.359186664645795645e+03
5.033900000000000000e+04 4.340519145809227484e+04
5.034000000000000000e+04 6.990734084818702831e+04
5.034100000000000000e+04 2.249704758358412073e+05
5.034200000000000000e+04 2.984869359868451284e+04
5.034300000000000000e+04 2.087795349971295218e+04
5.034400000000000000e+04 3.354963374081955408e+03
5.034500000000000000e+04 2.104356754930345051e+04
5.034600000000000000e+04 2.354498533254957511e+04
5.034700000000000000e+04 6.744204871142581396e+04
5.034800000000000000e+04 2.376174544589368452e+04
5.034900000000000000e+04 4.108659764161797648e+04
5.035000000000000000e+04 3.914923324339346145e+05
5.035100000000000000e+04 1.886228775747571490e+05
5.035200000000000000e+04 2.143051423506316951e+03
5.035300000000000000e+04 3.821360605617307738e+04
5.035400000000000000e+04 2.590768574151274879e+04
5.035500000000000000e+04 1.153449162435954895e+04
5.035600000000000000e+04 1.017500013893029827e+05
5.035700000000000000e+04 2.156826814106403908e+05
5.035800000000000000e+04 4.668157565542894008e+04
5.035900000000000000e+04 2.019007681143680020e+04
5.036000000000000000e+04 2.005102799195258413e+05
5.036100000000000000e+04 4.441671523253723717e+04
5.036200000000000000e+04 3.342892175079739536e+05
5.036300000000000000e+04 5.909682335278024766e+03
5.036400000000000000e+04 2.439941230243707541e+05
5.036500000000000000e+04 1.734575394536786553e+04
5.036600000000000000e+04 2.687656526934172143e+04
5.036700000000000000e+04 3.162517804774929391e+04
5.036800000000000000e+04 1.919316406541160904e+04
5.036900000000000000e+04 3.585119978787486616e+04
5.037000000000000000e+04 1.055115147637959162e+05
5.037100000000000000e+04 1.403661579222131113e+05
5.037200000000000000e+04 3.923506812743918999e+04
5.037300000000000000e+04 1.348326448994482344e+05
5.037400000000000000e+04 2.747535736207679292e+04
5.037500000000000000e+04 1.309294862969226233e+04
5.037600000000000000e+04 6.773731758507270570e+03
5.037700000000000000e+04 1.671511493136864738e+04
5.037800000000000000e+04 8.384887666513801378e+04
5.037900000000000000e+04 2.047422051352025301e+04
5.038000000000000000e+04 9.320546316132647917e+03
5.038100000000000000e+04 1.093522476051246304e+04
5.038200000000000000e+04 2.936843313061117078e+05
5.038300000000000000e+04 7.506211027375476260e+04
5.038400000000000000e+04 2.235878780009249749e+04
5.038500000000000000e+04 7.515638775477089439e+03
5.038600000000000000e+04 3.208685612691814185e+03
5.038700000000000000e+04 4.167542628086919285e+04
5.038800000000000000e+04 3.408473416302001715e+04
5.038900000000000000e+04 4.655231384178563167e+04
5.039000000000000000e+04 7.432803419132053386e+04
5.039100000000000000e+04 1.365606847819874238e+05
5.039200000000000000e+04 2.288820886048092143e+04
5.039300000000000000e+04 3.489820354323922074e+05
5.039400000000000000e+04 1.311521990501083201e+04
5.039500000000000000e+04 6.579739164024036654e+03
5.039600000000000000e+04 4.845889503774689365e+04
5.039700000000000000e+04 1.305134239510651823e+05
5.039800000000000000e+04 4.227232329237426893e+04
5.039900000000000000e+04 2.984550682404158215e+04
5.040000000000000000e+04 4.561068895479696948e+04
5.040100000000000000e+04 1.068090237045519025e+05
5.040200000000000000e+04 2.284884954898187716e+05
5.040300000000000000e+04 2.620709457161415776e+04
5.040400000000000000e+04 1.625876098417854882e+04
5.040500000000000000e+04 4.154223333898616693e+04
5.040600000000000000e+04 4.144293597645872069e+03
5.040700000000000000e+04 7.755011053625516070e+04
5.040800000000000000e+04 3.971802578557055676e+04
5.040900000000000000e+04 1.966559939431198582e+05
5.041000000000000000e+04 1.999370073144279741e+04
5.041100000000000000e+04 8.925784850014983022e+03
5.041200000000000000e+04 2.918287172526324284e+05
5.041300000000000000e+04 1.363667449734503753e+05
5.041400000000000000e+04 2.421475293025707651e+04
5.041500000000000000e+04 5.181067327411257429e+04
5.041600000000000000e+04 7.028100753450735283e+03
5.041700000000000000e+04 1.415771840943972711e+04
5.041800000000000000e+04 4.009180320334622593e+03
5.041900000000000000e+04 2.879401618933715145e+04
5.042000000000000000e+04 1.835073462936462602e+05
5.042100000000000000e+04 1.863641139004012075e+04
5.042200000000000000e+04 2.410778062062964818e+04
5.042300000000000000e+04 4.234412346381093084e+04
5.042400000000000000e+04 4.735140882436099491e+04
5.042500000000000000e+04 5.950669166406413751e+03
5.042600000000000000e+04 1.714748911910117022e+05
5.042700000000000000e+04 4.104825349430055212e+04
5.042800000000000000e+04 6.138594643123733113e+04
5.042900000000000000e+04 1.009096927007275553e+04
5.043000000000000000e+04 1.961331551566631606e+04
5.043100000000000000e+04 9.108751703203171201e+04
5.043200000000000000e+04 5.322307358999548887e+04
5.043300000000000000e+04 2.882138441341027501e+05
5.043400000000000000e+04 2.457002495870717394e+05
5.043500000000000000e+04 3.007519966960652891e+04
5.043600000000000000e+04 7.620498434421785350e+04
5.043700000000000000e+04 3.465669022457990650e+04
5.043800000000000000e+04 1.626662613351060827e+04
5.043900000000000000e+04 4.816163075997401756e+04
5.044000000000000000e+04 2.456972879006121002e+04
5.044100000000000000e+04 4.877393318659625038e+03
5.044200000000000000e+04 6.215231293206189730e+04
5.044300000000000000e+04 1.032909364327503863e+05
5.044400000000000000e+04 1.068831829904491860e+04
5.044500000000000000e+04 3.552417081043522194e+04
5.044600000000000000e+04 2.561632001804843821e+04
5.044700000000000000e+04 1.087568848489898301e+04
5.044800000000000000e+04 3.244492738504028603e+04
5.044900000000000000e+04 2.561199799616860037e+04
5.045000000000000000e+04 5.237128840682189912e+04
5.045100000000000000e+04 3.044191474019665111e+04
5.045200000000000000e+04 5.704353029736007738e+04
5.045300000000000000e+04 9.910837311571287501e+03
5.045400000000000000e+04 7.886139590477620368e+04
5.045500000000000000e+04 1.309832102921260230e+04
5.045600000000000000e+04 1.102819555026861635e+05
5.045700000000000000e+04 2.064793117100152012e+05
5.045800000000000000e+04 4.020093756013005623e+04
5.045900000000000000e+04 2.036090777577651606e+05
5.046000000000000000e+04 1.882321326591510297e+04
5.046100000000000000e+04 5.860764211914854241e+04
5.046200000000000000e+04 9.296926527006106335e+04
5.046300000000000000e+04 6.938946112859396089e+04
5.046400000000000000e+04 3.375280593154022790e+04
5.046500000000000000e+04 1.158364161819281144e+05
5.046600000000000000e+04 1.266617823162445711e+05
5.046700000000000000e+04 7.852035282576184727e+03
5.046800000000000000e+04 3.944557704500291584e+04
5.046900000000000000e+04 9.328897561416498502e+04
5.047000000000000000e+04 2.468101875090019530e+04
5.047100000000000000e+04 4.916120246164527998e+03
5.047200000000000000e+04 7.379784916017504293e+04
5.047300000000000000e+04 1.418395573993019207e+04
5.047400000000000000e+04 8.810288092894745205e+03
5.047500000000000000e+04 1.450786087499967252e+05
5.047600000000000000e+04 1.304430733142529971e+04
5.047700000000000000e+04 1.806236788850388257e+04
5.047800000000000000e+04 2.508548163723361358e+04
5.047900000000000000e+04 1.042310263151093968e+05
5.048000000000000000e+04 5.176517781496140378e+04
5.048100000000000000e+04 6.580451128676865483e+04
5.048200000000000000e+04 1.517727961263632751e+05
5.048300000000000000e+04 2.871375858488576341e+04
5.048400000000000000e+04 4.507211602353607304e+04
5.048500000000000000e+04 2.208798641135924117e+04
5.048600000000000000e+04 6.671148399919092481e+04
5.048700000000000000e+04 2.268566585905656757e+04
5.048800000000000000e+04 5.878646791061427939e+04
5.048900000000000000e+04 3.112708951373479431e+04
5.049000000000000000e+04 1.632928067860092960e+04
5.049100000000000000e+04 9.954543423770327354e+04
5.049200000000000000e+04 4.992310601154508768e+05
5.049300000000000000e+04 4.250863329217013234e+04
5.049400000000000000e+04 4.103496072173885477e+04
5.049500000000000000e+04 9.769360958561231382e+04
5.049600000000000000e+04 1.272185087452900370e+04
5.049700000000000000e+04 1.144213218312690151e+05
5.049800000000000000e+04 2.740789036680600475e+04
5.049900000000000000e+04 1.671385051628038582e+03
5.050000000000000000e+04 1.162979527258384478e+05
5.050100000000000000e+04 1.873641544179581979e+04
5.050200000000000000e+04 2.223023848972947962e+04
5.050300000000000000e+04 2.761827415584174742e+04
5.050400000000000000e+04 7.008235880754217760e+03
5.050500000000000000e+04 3.200582678394990508e+05
5.050600000000000000e+04 3.091393925080447807e+05
5.050700000000000000e+04 2.341442309713384384e+04
5.050800000000000000e+04 7.768690117594641924e+04
5.050900000000000000e+04 2.402543644949924783e+04
5.051000000000000000e+04 5.253263583247955830e+04
5.051100000000000000e+04 4.890002023965836270e+04
5.051200000000000000e+04 3.937611120521124121e+03
5.051300000000000000e+04 8.403176235782038930e+03
5.051400000000000000e+04 1.530580451315072423e+04
5.051500000000000000e+04 1.727187764220011741e+04
5.051600000000000000e+04 1.324712095552514802e+04
5.051700000000000000e+04 1.434007065098946623e+04
5.051800000000000000e+04 3.980730278130448278e+04
5.051900000000000000e+04 1.389104050865036334e+04
5.052000000000000000e+04 1.035402814029616275e+05
5.052100000000000000e+04 2.609539079853054500e+04
5.052200000000000000e+04 1.232434268581778451e+04
5.052300000000000000e+04 5.540461011554192373e+04
5.052400000000000000e+04 2.647299840584042831e+05
5.052500000000000000e+04 1.142384539761140768e+05
5.052600000000000000e+04 2.242970764451027208e+04
5.052700000000000000e+04 3.193658739897211126e+04
5.052800000000000000e+04 4.784355201197183487e+04
5.052900000000000000e+04 5.355488390233638929e+05
5.053000000000000000e+04 6.906282670321776823e+04
5.053100000000000000e+04 2.152530531238295225e+04
5.053200000000000000e+04 4.272393221743765025e+03
5.053300000000000000e+04 1.002103516667702643e+05
5.053400000000000000e+04 1.639111988057942654e+05
5.053500000000000000e+04 3.718496217798581347e+04
5.053600000000000000e+04 1.031295694057150104e+05
5.053700000000000000e+04 1.346444492484219381e+03
5.053800000000000000e+04 2.225644748502852599e+04
5.053900000000000000e+04 3.948379392614009703e+04
5.054000000000000000e+04 2.795452748550414617e+04
5.054100000000000000e+04 1.891510185285747502e+04
5.054200000000000000e+04 1.008588084916329717e+04
5.054300000000000000e+04 4.465713156665202405e+03
5.054400000000000000e+04 3.634014551429783023e+04
5.054500000000000000e+04 3.879659296040706977e+04
5.054600000000000000e+04 1.443502162481613414e+04
5.054700000000000000e+04 1.272622020809538662e+05
5.054800000000000000e+04 1.017039479151876876e+05
5.054900000000000000e+04 2.241719804822972583e+04
5.055000000000000000e+04 1.061799348543553933e+05
5.055100000000000000e+04 5.037943668806489586e+04
5.055200000000000000e+04 1.091339247004491335e+04
5.055300000000000000e+04 2.294726699436617855e+04
5.055400000000000000e+04 3.009923199137467600e+04
5.055500000000000000e+04 1.167369951799552364e+05
5.055600000000000000e+04 2.042541282976235088e+05
5.055700000000000000e+04 3.074347453332775785e+03
5.055800000000000000e+04 2.938620953041121538e+04
5.055900000000000000e+04 2.136933929011758300e+04
5.056000000000000000e+04 1.351447518099723966e+05
5.056100000000000000e+04 6.014392876559335127e+04
5.056200000000000000e+04 3.712277839574444806e+04
5.056300000000000000e+04 5.003673645606033824e+04
5.056400000000000000e+04 2.150256632491402706e+04
5.056500000000000000e+04 1.144297218847072945e+05
5.056600000000000000e+04 2.028338248074772855e+04
5.056700000000000000e+04 1.261065835908133304e+05
5.056800000000000000e+04 1.153636266687078751e+05
5.056900000000000000e+04 6.063752508987641340e+04
5.057000000000000000e+04 2.453845551054154930e+04
5.057100000000000000e+04 1.840964666758898529e+05
5.057200000000000000e+04 1.598847162767716327e+04
5.057300000000000000e+04 2.427389832328645298e+03
5.057400000000000000e+04 2.284446098840568538e+03
5.057500000000000000e+04 1.845661892791237187e+04
5.057600000000000000e+04 4.659127918812782445e+04
5.057700000000000000e+04 1.169561446474526019e+05
5.057800000000000000e+04 1.218312803328648297e+05
5.057900000000000000e+04 5.088688762505469640e+03
5.058000000000000000e+04 6.250182473379108706e+04
