# realization, C_[ell=2] 
8.754100000000000000e+04 1.065860519175864511e+03
8.754200000000000000e+04 6.891864623947227528e+02
8.754300000000000000e+04 2.511262879312777443e+02
8.754400000000000000e+04 2.236224562653425437e+03
8.754500000000000000e+04 9.185654309404930018e+02
8.754600000000000000e+04 6.610941373567122810e+02
8.754700000000000000e+04 9.416407075909424975e+02
8.754800000000000000e+04 1.297072864864573830e+03
8.754900000000000000e+04 2.373874630740583143e+03
8.755000000000000000e+04 6.507933145748493189e+02
8.755100000000000000e+04 1.115882099421801740e+03
8.755200000000000000e+04 1.723041215232189188e+03
8.755300000000000000e+04 1.703501412475113511e+03
8.755400000000000000e+04 1.065915813141688659e+03
8.755500000000000000e+04 5.064456511133520280e+02
8.755600000000000000e+04 2.283701132471777328e+03
8.755700000000000000e+04 2.022174361911640744e+03
8.755800000000000000e+04 1.618844514777270433e+03
8.755900000000000000e+04 6.353156505861505821e+02
8.756000000000000000e+04 1.358872522958608670e+03
8.756100000000000000e+04 1.458106996101573714e+03
8.756200000000000000e+04 1.157544737901716417e+03
8.756300000000000000e+04 1.112192784286879260e+03
8.756400000000000000e+04 9.761468061746161311e+02
8.756500000000000000e+04 5.637403472798365556e+02
8.756600000000000000e+04 2.988289387084990949e+02
8.756700000000000000e+04 7.740349459517367450e+02
8.756800000000000000e+04 9.428793069380133147e+02
8.756900000000000000e+04 6.295600111060746258e+02
8.757000000000000000e+04 6.640417598252419111e+02
8.757100000000000000e+04 5.672816114655362298e+02
8.757200000000000000e+04 1.739192104849982343e+03
8.757300000000000000e+04 1.326099594898037367e+03
8.757400000000000000e+04 1.217135166411615046e+03
8.757500000000000000e+04 3.090694876697654308e+03
8.757600000000000000e+04 6.980829113101859775e+02
8.757700000000000000e+04 2.008384061078195657e+02
8.757800000000000000e+04 9.147530577356955064e+02
8.757900000000000000e+04 1.501281731495660779e+03
8.758000000000000000e+04 7.523894781602705280e+02
8.758100000000000000e+04 1.481390442797244987e+03
8.758200000000000000e+04 6.374227520961652544e+02
8.758300000000000000e+04 4.499835312850666469e+02
8.758400000000000000e+04 1.384133903222880917e+03
8.758500000000000000e+04 1.080620752575353663e+03
8.758600000000000000e+04 2.105032351351598663e+03
8.758700000000000000e+04 8.380631034564818265e+02
8.758800000000000000e+04 6.522687589421583425e+02
8.758900000000000000e+04 1.409729160098746092e+02
8.759000000000000000e+04 1.000026517720245806e+03
8.759100000000000000e+04 1.677573565582867445e+02
8.759200000000000000e+04 3.460009159541851886e+02
8.759300000000000000e+04 8.540210786196194022e+02
8.759400000000000000e+04 1.073474794713299843e+03
8.759500000000000000e+04 1.582277030331206333e+03
8.759600000000000000e+04 2.671616964805570205e+03
8.759700000000000000e+04 3.656512484354462345e+02
8.759800000000000000e+04 3.936171068524483871e+02
8.759900000000000000e+04 1.913363854885281171e+03
8.760000000000000000e+04 8.662181012051471498e+02
8.760100000000000000e+04 6.903503376226603905e+02
8.760200000000000000e+04 4.337660365596905763e+02
8.760300000000000000e+04 6.265590503237472149e+02
8.760400000000000000e+04 1.345482522988932942e+03
8.760500000000000000e+04 1.142271919089097537e+03
8.760600000000000000e+04 8.772489018193834909e+02
8.760700000000000000e+04 8.349108914276774840e+02
8.760800000000000000e+04 2.323446897991274909e+03
8.760900000000000000e+04 1.885590761447113664e+03
8.761000000000000000e+04 3.222874053179971725e+03
8.761100000000000000e+04 3.904609366318365119e+03
8.761200000000000000e+04 1.880756614144232572e+03
8.761300000000000000e+04 1.014623068072965452e+03
8.761400000000000000e+04 8.170631914931860820e+02
8.761500000000000000e+04 1.044764002502403173e+03
8.761600000000000000e+04 1.133330150620724908e+03
8.761700000000000000e+04 2.107453856434896807e+03
8.761800000000000000e+04 9.902040410162398985e+02
8.761900000000000000e+04 8.931699079777182533e+02
8.762000000000000000e+04 7.701186534732648852e+02
8.762100000000000000e+04 7.002739604282841128e+02
8.762200000000000000e+04 8.920742826510557961e+02
8.762300000000000000e+04 1.024468421598285204e+03
8.762400000000000000e+04 1.352184754103522209e+03
8.762500000000000000e+04 4.695066825934277972e+02
8.762600000000000000e+04 9.430732739959760238e+02
8.762700000000000000e+04 2.123747230881520863e+03
8.762800000000000000e+04 1.370300663952656578e+03
8.762900000000000000e+04 3.370572325872462329e+02
8.763000000000000000e+04 1.089764142261997449e+03
8.763100000000000000e+04 1.962715599644938266e+03
8.763200000000000000e+04 1.055321924073741229e+03
8.763300000000000000e+04 1.546693127647987922e+03
8.763400000000000000e+04 2.750695785899149541e+02
8.763500000000000000e+04 6.277450369591299477e+02
8.763600000000000000e+04 5.126719452003566175e+02
8.763700000000000000e+04 1.029401105519354360e+03
8.763800000000000000e+04 1.739953600180415833e+03
8.763900000000000000e+04 8.692184740363920810e+02
8.764000000000000000e+04 8.670098382594103441e+02
8.764100000000000000e+04 9.995093622997615057e+02
8.764200000000000000e+04 1.783565406645884877e+03
8.764300000000000000e+04 1.742491367461070240e+03
8.764400000000000000e+04 1.025099338208587596e+03
8.764500000000000000e+04 1.628365248561294493e+03
8.764600000000000000e+04 3.971511885674690916e+02
8.764700000000000000e+04 2.105478908151794712e+03
8.764800000000000000e+04 2.607259123760086368e+03
8.764900000000000000e+04 1.506339587164540262e+03
8.765000000000000000e+04 2.054211450382155704e+02
8.765100000000000000e+04 2.593827014080746721e+03
8.765200000000000000e+04 1.261614455072740839e+03
8.765300000000000000e+04 1.489331327378663445e+03
8.765400000000000000e+04 8.197683581779353972e+02
8.765500000000000000e+04 9.704145991899979435e+02
8.765600000000000000e+04 9.950574219852254600e+02
8.765700000000000000e+04 3.416471418715256618e+02
8.765800000000000000e+04 1.475968110627314218e+03
8.765900000000000000e+04 1.242807965504504182e+03
8.766000000000000000e+04 1.775976622510502011e+03
8.766100000000000000e+04 1.530802401484476150e+03
8.766200000000000000e+04 5.346705062766869787e+02
8.766300000000000000e+04 9.006413785879398120e+02
8.766400000000000000e+04 7.776184603739371823e+02
8.766500000000000000e+04 6.902799655960453720e+02
8.766600000000000000e+04 5.117938950784042618e+02
8.766700000000000000e+04 9.537805925292983602e+02
8.766800000000000000e+04 1.023330822760034266e+03
8.766900000000000000e+04 3.051227782748685968e+03
8.767000000000000000e+04 1.031899823062176665e+03
8.767100000000000000e+04 1.088011447983438984e+03
8.767200000000000000e+04 1.867438989701330456e+03
8.767300000000000000e+04 1.830273670719192296e+03
8.767400000000000000e+04 1.183374648525038992e+03
8.767500000000000000e+04 1.347149258522370474e+03
8.767600000000000000e+04 2.072271841654707259e+03
8.767700000000000000e+04 1.765034461583414668e+03
8.767800000000000000e+04 1.258710224983277044e+02
8.767900000000000000e+04 6.875196395379983869e+02
8.768000000000000000e+04 1.336919179897610093e+02
8.768100000000000000e+04 3.973333229123183514e+02
8.768200000000000000e+04 9.618409730059569256e+02
8.768300000000000000e+04 5.018805666544540145e+02
8.768400000000000000e+04 1.428427050859603241e+03
8.768500000000000000e+04 1.539432596182015232e+03
8.768600000000000000e+04 1.890589074184970002e+02
8.768700000000000000e+04 1.920079525569067300e+02
8.768800000000000000e+04 6.589668537583019088e+02
8.768900000000000000e+04 4.463405352057900018e+03
8.769000000000000000e+04 1.414348027855224927e+03
8.769100000000000000e+04 1.097169239506008353e+03
8.769200000000000000e+04 5.213337385087377243e+02
8.769300000000000000e+04 5.729775991422676498e+02
8.769400000000000000e+04 1.453203433032391104e+03
8.769500000000000000e+04 2.162182844562734317e+03
8.769600000000000000e+04 1.129836440472925233e+03
8.769700000000000000e+04 9.228940117380725496e+02
8.769800000000000000e+04 3.468999285190471369e+02
8.769900000000000000e+04 2.803635500126567877e+02
8.770000000000000000e+04 1.797102475629339551e+03
8.770100000000000000e+04 1.669820887142976289e+03
8.770200000000000000e+04 1.323235031171159790e+03
8.770300000000000000e+04 9.173000859725749478e+02
8.770400000000000000e+04 7.207738372923068937e+02
8.770500000000000000e+04 1.700607391399989410e+03
8.770600000000000000e+04 6.446736188815303876e+02
8.770700000000000000e+04 2.114368373994765989e+03
8.770800000000000000e+04 2.406431664790949981e+03
8.770900000000000000e+04 1.280144199922567850e+03
8.771000000000000000e+04 1.486769354810223149e+03
8.771100000000000000e+04 1.164456211341823746e+03
8.771200000000000000e+04 1.437153563885112590e+03
8.771300000000000000e+04 2.568901643852939742e+03
8.771400000000000000e+04 1.056517508354002302e+03
8.771500000000000000e+04 1.225634052251985622e+03
8.771600000000000000e+04 3.542173109165960341e+02
8.771700000000000000e+04 1.946146320029788512e+03
8.771800000000000000e+04 1.234368374925073567e+03
8.771900000000000000e+04 3.607110054903086166e+03
8.772000000000000000e+04 8.745037644406316986e+02
8.772100000000000000e+04 8.667281371392571145e+02
8.772200000000000000e+04 9.389072451611095858e+02
8.772300000000000000e+04 2.068523574313033350e+03
8.772400000000000000e+04 2.093839565519982671e+02
8.772500000000000000e+04 7.184415680006860612e+02
8.772600000000000000e+04 1.170035321858900261e+03
8.772700000000000000e+04 2.408740944836721155e+03
8.772800000000000000e+04 1.188855715999751283e+03
8.772900000000000000e+04 1.149961030382996114e+03
8.773000000000000000e+04 1.199585668305688614e+03
8.773100000000000000e+04 7.165434064132151661e+02
8.773200000000000000e+04 3.708560241898596246e+02
8.773300000000000000e+04 5.140649856925726908e+02
8.773400000000000000e+04 1.305662219542305138e+03
8.773500000000000000e+04 9.550446982612061220e+02
8.773600000000000000e+04 1.410584393813918723e+03
8.773700000000000000e+04 1.047355058664298213e+03
8.773800000000000000e+04 7.375192155938665337e+02
8.773900000000000000e+04 1.328191678124329655e+03
8.774000000000000000e+04 4.600760171810146062e+02
8.774100000000000000e+04 4.032512092251085960e+02
8.774200000000000000e+04 2.106696686683989356e+03
8.774300000000000000e+04 1.061081217690846870e+03
8.774400000000000000e+04 2.972164100277406760e+03
8.774500000000000000e+04 1.571465033320721204e+03
8.774600000000000000e+04 1.834196999170944764e+03
8.774700000000000000e+04 8.897433990428968400e+02
8.774800000000000000e+04 8.486480774851539763e+02
8.774900000000000000e+04 2.192515579437744293e+02
8.775000000000000000e+04 6.405089574384408024e+02
8.775100000000000000e+04 6.290565159672594291e+02
8.775200000000000000e+04 9.869432090404709470e+02
8.775300000000000000e+04 1.516976277081720355e+03
8.775400000000000000e+04 1.413623930735794147e+03
8.775500000000000000e+04 7.344381028676414189e+02
8.775600000000000000e+04 2.284324294294836761e+02
8.775700000000000000e+04 6.029023981357131561e+02
8.775800000000000000e+04 7.376576940356788725e+01
8.775900000000000000e+04 6.396217278078104300e+02
8.776000000000000000e+04 2.563032401757333787e+02
8.776100000000000000e+04 3.305117874286485176e+02
8.776200000000000000e+04 1.206512293082406813e+03
8.776300000000000000e+04 9.075856031792960721e+02
8.776400000000000000e+04 2.183479115155980708e+02
8.776500000000000000e+04 5.920966179639896154e+02
8.776600000000000000e+04 1.501091428548436170e+03
8.776700000000000000e+04 1.522549980674886569e+02
8.776800000000000000e+04 1.781330275059248606e+03
8.776900000000000000e+04 6.340151218160289091e+02
8.777000000000000000e+04 1.114653336388949583e+03
8.777100000000000000e+04 7.656279019247239148e+02
8.777200000000000000e+04 3.048038776890161444e+03
8.777300000000000000e+04 4.378277749836741464e+02
8.777400000000000000e+04 4.721724273659257278e+02
8.777500000000000000e+04 7.782052262412938717e+02
8.777600000000000000e+04 7.591794773136749654e+02
8.777700000000000000e+04 9.007512750899160210e+02
8.777800000000000000e+04 2.206949416054828248e+02
8.777900000000000000e+04 1.183142203123365562e+03
8.778000000000000000e+04 1.042088461206253896e+03
8.778100000000000000e+04 1.085596775792321296e+03
8.778200000000000000e+04 2.087060432151543864e+03
8.778300000000000000e+04 1.246583710697136212e+03
8.778400000000000000e+04 2.238732398145522438e+03
8.778500000000000000e+04 1.128791331724288739e+03
8.778600000000000000e+04 5.947068454558972235e+02
8.778700000000000000e+04 1.309245335873888280e+03
8.778800000000000000e+04 2.207136488555491269e+03
8.778900000000000000e+04 1.619228094654770075e+03
8.779000000000000000e+04 6.058232833198800336e+02
8.779100000000000000e+04 1.218313249238235130e+03
8.779200000000000000e+04 3.151464632495593037e+02
8.779300000000000000e+04 1.304660347627308738e+03
8.779400000000000000e+04 1.324785098699374430e+03
8.779500000000000000e+04 1.183056495221445857e+03
8.779600000000000000e+04 1.040643826267125860e+03
8.779700000000000000e+04 1.542559660303646524e+03
8.779800000000000000e+04 6.690981943332153605e+02
8.779900000000000000e+04 1.630784545069198884e+03
8.780000000000000000e+04 7.676124752810187601e+02
8.780100000000000000e+04 5.260349737504101313e+02
8.780200000000000000e+04 1.196172875459329589e+03
8.780300000000000000e+04 1.038814008782524070e+03
8.780400000000000000e+04 2.165658707629783294e+03
8.780500000000000000e+04 1.191720936623743228e+03
8.780600000000000000e+04 1.193855109213495780e+03
8.780700000000000000e+04 1.417207974588013030e+03
8.780800000000000000e+04 1.445750366428224879e+03
8.780900000000000000e+04 5.281729262791433257e+02
8.781000000000000000e+04 7.522219963003304883e+02
8.781100000000000000e+04 2.390942651907872460e+03
8.781200000000000000e+04 5.770491394217398238e+02
8.781300000000000000e+04 8.226091635517950635e+02
8.781400000000000000e+04 2.392438134826235455e+03
8.781500000000000000e+04 1.585442553303147179e+03
8.781600000000000000e+04 1.303540015725927788e+03
8.781700000000000000e+04 8.034023342737851863e+02
8.781800000000000000e+04 1.807286141668682603e+03
8.781900000000000000e+04 1.171578609085368726e+03
8.782000000000000000e+04 9.497771889807727348e+02
8.782100000000000000e+04 4.959646264637982540e+02
8.782200000000000000e+04 7.445005321909012537e+02
8.782300000000000000e+04 1.120835144336932444e+03
8.782400000000000000e+04 1.900897225131389519e+02
8.782500000000000000e+04 8.492315754727611647e+02
8.782600000000000000e+04 9.637712172937314108e+02
8.782700000000000000e+04 8.175456810057330586e+02
8.782800000000000000e+04 1.529413540909662743e+03
8.782900000000000000e+04 1.297351542993015073e+03
8.783000000000000000e+04 1.250725306026114936e+02
8.783100000000000000e+04 1.130154531855887114e+02
8.783200000000000000e+04 9.379767707508841568e+02
8.783300000000000000e+04 5.372205144409170998e+02
8.783400000000000000e+04 1.938905474576019515e+03
8.783500000000000000e+04 2.929546058693699706e+02
8.783600000000000000e+04 9.915531260569422045e+01
8.783700000000000000e+04 1.305252803874341680e+03
8.783800000000000000e+04 4.858261857759778195e+02
8.783900000000000000e+04 1.120263457870886214e+03
8.784000000000000000e+04 1.391602929589325640e+03
8.784100000000000000e+04 2.532966760386776969e+03
8.784200000000000000e+04 7.052964571158380522e+02
8.784300000000000000e+04 5.856851780522742956e+02
8.784400000000000000e+04 2.580495858026966403e+02
8.784500000000000000e+04 8.644610454100561583e+02
8.784600000000000000e+04 8.576450108433459718e+02
8.784700000000000000e+04 1.407676212522010928e+03
8.784800000000000000e+04 8.237300373227365071e+02
8.784900000000000000e+04 1.009784772398352857e+03
8.785000000000000000e+04 3.126076206703112803e+03
8.785100000000000000e+04 2.275991532559075040e+03
8.785200000000000000e+04 2.778683296878149349e+02
8.785300000000000000e+04 1.174917275166886839e+03
8.785400000000000000e+04 8.292968833992680402e+02
8.785500000000000000e+04 6.124078178959834986e+02
8.785600000000000000e+04 1.691383346751132649e+03
8.785700000000000000e+04 2.432257220651666103e+03
8.785800000000000000e+04 1.149623270786326657e+03
8.785900000000000000e+04 6.110801064777409692e+02
8.786000000000000000e+04 2.366297105690875469e+03
8.786100000000000000e+04 1.067235619842130973e+03
8.786200000000000000e+04 2.894107218663647927e+03
8.786300000000000000e+04 4.674302298149397643e+02
8.786400000000000000e+04 2.605076853946141000e+03
8.786500000000000000e+04 6.251024699035269805e+02
8.786600000000000000e+04 7.936661350830243009e+02
8.786700000000000000e+04 1.064853652525652706e+03
8.786800000000000000e+04 7.821505177222302336e+02
8.786900000000000000e+04 9.806830882239206630e+02
8.787000000000000000e+04 1.787419558576797726e+03
8.787100000000000000e+04 2.017651377872855392e+03
8.787200000000000000e+04 4.417554251172003319e+02
8.787300000000000000e+04 1.959326526450276788e+03
8.787400000000000000e+04 9.208012224210751810e+02
8.787500000000000000e+04 6.853612876799525111e+02
8.787600000000000000e+04 4.710649368826758518e+02
8.787700000000000000e+04 6.313942824146388375e+02
8.787800000000000000e+04 1.507042299005916448e+03
8.787900000000000000e+04 5.626259487532233834e+02
8.788000000000000000e+04 6.257596139527312289e+02
8.788100000000000000e+04 1.406023282269673018e+02
8.788200000000000000e+04 2.800315358706675852e+03
8.788300000000000000e+04 1.008077618858946380e+03
8.788400000000000000e+04 8.437461878311324881e+02
8.788500000000000000e+04 3.977762091610463813e+02
8.788600000000000000e+04 2.374974089412900753e+02
8.788700000000000000e+04 1.126699275656106920e+03
8.788800000000000000e+04 9.765259874368605324e+02
8.788900000000000000e+04 1.241193298696714237e+03
8.789000000000000000e+04 1.416049265789513129e+03
8.789100000000000000e+04 2.004641223442958108e+03
8.789200000000000000e+04 1.754416923593077229e+02
8.789300000000000000e+04 2.981089655339720593e+03
8.789400000000000000e+04 2.087336269482719615e+02
8.789500000000000000e+04 4.953068346351894888e+02
8.789600000000000000e+04 1.167982377404975750e+03
8.789700000000000000e+04 1.821824549361606387e+03
8.789800000000000000e+04 1.058042524501019216e+03
8.789900000000000000e+04 5.503825506502329290e+02
8.790000000000000000e+04 1.022029350383761084e+03
8.790100000000000000e+04 1.660369507016258240e+03
8.790200000000000000e+04 2.441219489551559946e+03
8.790300000000000000e+04 5.442031637263730772e+02
8.790400000000000000e+04 6.905152208568498509e+02
8.790500000000000000e+04 1.000549617167557130e+03
8.790600000000000000e+04 2.919239051389945985e+02
8.790700000000000000e+04 1.430196423653225111e+03
8.790800000000000000e+04 1.240381476510755419e+03
8.790900000000000000e+04 2.411883699608259121e+03
8.791000000000000000e+04 6.632511047020752812e+02
8.791100000000000000e+04 6.440954068352889408e+02
8.791200000000000000e+04 2.776962414314860780e+03
8.791300000000000000e+04 1.877538649262569606e+03
8.791400000000000000e+04 8.031319744546335642e+02
8.791500000000000000e+04 1.155107016602426029e+03
8.791600000000000000e+04 4.871093860510559352e+02
8.791700000000000000e+04 5.816104511678884137e+02
8.791800000000000000e+04 3.729267674141689213e+02
8.791900000000000000e+04 7.319624441376088271e+02
8.792000000000000000e+04 2.148951964617102476e+03
8.792100000000000000e+04 4.837867333517154407e+02
8.792200000000000000e+04 2.013010786702475627e+02
8.792300000000000000e+04 1.130426160704701033e+03
8.792400000000000000e+04 1.274548555436582546e+03
8.792500000000000000e+04 4.446117035827753625e+02
8.792600000000000000e+04 2.169032301455513334e+03
8.792700000000000000e+04 8.944410303289400872e+02
8.792800000000000000e+04 4.405008188188810436e+02
8.792900000000000000e+04 2.801581593502052669e+02
8.793000000000000000e+04 8.266504934414241461e+02
8.793100000000000000e+04 1.555757741230997908e+03
8.793200000000000000e+04 1.307695331198209260e+03
8.793300000000000000e+04 2.723186156024141383e+03
8.793400000000000000e+04 2.599187690768072116e+03
8.793500000000000000e+04 7.672347606601535972e+02
8.793600000000000000e+04 1.470521502017410967e+03
8.793700000000000000e+04 2.112126655556043886e+02
8.793800000000000000e+04 7.131149097830058281e+02
8.793900000000000000e+04 1.240671012191202635e+03
8.794000000000000000e+04 9.525992767348318466e+02
8.794100000000000000e+04 1.621622500093202461e+02
8.794200000000000000e+04 1.350599995418913068e+03
8.794300000000000000e+04 1.676364054466525431e+03
8.794400000000000000e+04 5.162553956598545710e+02
8.794500000000000000e+04 4.442367948487486160e+02
8.794600000000000000e+04 8.676500594589332422e+02
8.794700000000000000e+04 5.908554530852210291e+02
8.794800000000000000e+04 9.814385352164713368e+02
8.794900000000000000e+04 8.917793462893765764e+02
8.795000000000000000e+04 1.264888237079595910e+03
8.795100000000000000e+04 9.261118573540171610e+02
8.795200000000000000e+04 1.334844280699582669e+03
8.795300000000000000e+04 5.490912616020765427e+02
8.795400000000000000e+04 1.514503636077278088e+03
8.795500000000000000e+04 6.719396319960251276e+02
8.795600000000000000e+04 1.744909740303882472e+03
8.795700000000000000e+04 2.334741641001854532e+03
8.795800000000000000e+04 1.089037871005838724e+03
8.795900000000000000e+04 2.271873168891450860e+03
8.796000000000000000e+04 7.733065537467080048e+02
8.796100000000000000e+04 1.365870129741198980e+03
8.796200000000000000e+04 1.622277334654969764e+03
8.796300000000000000e+04 1.388468818710124424e+03
8.796400000000000000e+04 1.031340350281183419e+03
8.796500000000000000e+04 1.358713491685808094e+03
8.796600000000000000e+04 1.792789392262398906e+03
8.796700000000000000e+04 4.751288643357194132e+02
8.796800000000000000e+04 1.088566341880552727e+03
8.796900000000000000e+04 1.555199110885757364e+03
8.797000000000000000e+04 7.227061379378396850e+02
8.797100000000000000e+04 4.173034729499257764e+02
8.797200000000000000e+04 1.520338694819014108e+03
8.797300000000000000e+04 3.984687958673852677e+02
8.797400000000000000e+04 4.878971812276462856e+02
8.797500000000000000e+04 1.978266533391422172e+03
8.797600000000000000e+04 6.462091988995734937e+02
8.797700000000000000e+04 5.360229010534771987e+02
8.797800000000000000e+04 8.215681414513537675e+02
8.797900000000000000e+04 1.476203094915532802e+03
8.798000000000000000e+04 1.141357564138349971e+03
8.798100000000000000e+04 1.342378456787001596e+03
8.798200000000000000e+04 2.018284142842421716e+03
8.798300000000000000e+04 8.834851915038494781e+02
8.798400000000000000e+04 1.182815940051000553e+03
8.798500000000000000e+04 2.790336377218297343e+02
8.798600000000000000e+04 1.476154294850952738e+03
8.798700000000000000e+04 8.496488276544964720e+02
8.798800000000000000e+04 1.171418982487898802e+03
8.798900000000000000e+04 9.259588315312322493e+02
8.799000000000000000e+04 6.882763610565729095e+02
8.799100000000000000e+04 1.682931014227578316e+03
8.799200000000000000e+04 3.494610415081982865e+03
8.799300000000000000e+04 1.052042682603660296e+03
8.799400000000000000e+04 1.090140645203921849e+03
8.799500000000000000e+04 1.722617726132782536e+03
8.799600000000000000e+04 2.878643342284359505e+02
8.799700000000000000e+04 1.876150695064387946e+03
8.799800000000000000e+04 9.531472571503717290e+02
8.799900000000000000e+04 1.447484479710427649e+02
8.800000000000000000e+04 1.759099046661955299e+03
8.800100000000000000e+04 2.725147636398808686e+02
8.800200000000000000e+04 3.716331740412273348e+02
8.800300000000000000e+04 8.837520220769363277e+02
8.800400000000000000e+04 1.842826306577580056e+02
8.800500000000000000e+04 2.811344104626356057e+03
8.800600000000000000e+04 2.749210551624948039e+03
8.800700000000000000e+04 3.054796694550904590e+02
8.800800000000000000e+04 2.454611287796489592e+02
8.800900000000000000e+04 1.764190227450886823e+02
8.801000000000000000e+04 1.283099341443748017e+03
8.801100000000000000e+04 1.227987247651347843e+03
8.801200000000000000e+04 3.190612049205141716e+02
8.801300000000000000e+04 4.183838384794545391e+02
8.801400000000000000e+04 4.725841560121244811e+02
8.801500000000000000e+04 7.310104392615880897e+02
8.801600000000000000e+04 5.055857687334055299e+02
8.801700000000000000e+04 1.668230555147469261e+02
8.801800000000000000e+04 1.124452237028976697e+03
8.801900000000000000e+04 2.430936822527127390e+02
8.802000000000000000e+04 1.684162800078473310e+03
8.802100000000000000e+04 7.504058701647284124e+02
8.802200000000000000e+04 6.214272381151648688e+02
8.802300000000000000e+04 1.344522689396264695e+03
8.802400000000000000e+04 2.679111790951484181e+03
8.802500000000000000e+04 1.808312689009130963e+03
8.802600000000000000e+04 7.532160495288726452e+02
8.802700000000000000e+04 9.334003321231584778e+02
8.802800000000000000e+04 1.167444570633002513e+03
8.802900000000000000e+04 3.809529947538840588e+03
8.803000000000000000e+04 1.313493572083174513e+03
8.803100000000000000e+04 8.151866736916801983e+02
8.803200000000000000e+04 1.608163042245650729e+02
8.803300000000000000e+04 1.713088042680389890e+03
8.803400000000000000e+04 2.116448707733003630e+03
8.803500000000000000e+04 9.630915557780400604e+02
8.803600000000000000e+04 1.689874098525640875e+03
8.803700000000000000e+04 1.429150252308357381e+02
8.803800000000000000e+04 6.213307519846650848e+02
8.803900000000000000e+04 1.005149003591400287e+03
8.804000000000000000e+04 9.161064218487744029e+02
8.804100000000000000e+04 7.383505097360836089e+02
8.804200000000000000e+04 3.434897179793549071e+02
8.804300000000000000e+04 3.904802564824582305e+02
8.804400000000000000e+04 7.721812098057787352e+02
8.804500000000000000e+04 1.120255677577875986e+03
8.804600000000000000e+04 6.364822669429390771e+02
8.804700000000000000e+04 1.950109223868291792e+03
8.804800000000000000e+04 1.520109118222838106e+03
8.804900000000000000e+04 8.553159705474424754e+02
8.805000000000000000e+04 1.482786699174199384e+03
8.805100000000000000e+04 1.275148108392962286e+03
8.805200000000000000e+04 4.860054607065184769e+02
8.805300000000000000e+04 6.740894651320295452e+02
8.805400000000000000e+04 1.528705465367070246e+02
8.805500000000000000e+04 1.881783097155617952e+03
8.805600000000000000e+04 2.420597218027914550e+03
8.805700000000000000e+04 3.420831391824887078e+02
8.805800000000000000e+04 9.064050044544062530e+02
8.805900000000000000e+04 3.543717864579292041e+02
8.806000000000000000e+04 1.799967008931076407e+03
8.806100000000000000e+04 3.623790169282757461e+02
8.806200000000000000e+04 1.076434685825920496e+03
8.806300000000000000e+04 1.309475512834415895e+03
8.806400000000000000e+04 8.213526063706924560e+02
8.806500000000000000e+04 1.774259030165877675e+03
8.806600000000000000e+04 2.420277449513947943e+02
8.806700000000000000e+04 1.293156832018483783e+03
8.806800000000000000e+04 1.658401704200124186e+03
8.806900000000000000e+04 1.334332654909516805e+03
8.807000000000000000e+04 8.722953860855787980e+02
8.807100000000000000e+04 2.208497159538138021e+03
8.807200000000000000e+04 8.055177175850362801e+02
8.807300000000000000e+04 2.719743590683180514e+02
8.807400000000000000e+04 1.935787444117824521e+02
8.807500000000000000e+04 6.835991949514018415e+02
8.807600000000000000e+04 1.194318338961564677e+03
8.807700000000000000e+04 1.755603623361498194e+03
8.807800000000000000e+04 1.887039243662627314e+03
8.807900000000000000e+04 3.823175767495064861e+02
8.808000000000000000e+04 1.460731743135883335e+03
