1.892469343333235262e-32 7.574613904331890790e-05 1.008100668647759612e-03 7.574010427197517214e-05 6.969440406684988560e-04 5.912118261993624122e-04 5.764001336046488530e-04 8.313778177806554820e-04
7.574613904331909764e-05 3.237118613596324014e-33 1.126295240536306615e-03 1.802704338299192070e-04 6.144228082312705322e-04 2.307057918790772521e-04 5.762116024197228058e-04 7.917217016602328501e-04
1.008100668647759829e-03 1.126295240536306615e-03 1.593658394385882571e-32 8.680162641399937233e-04 6.084753465648760039e-04 9.661166417404426238e-04 7.860243557680371765e-04 8.796954888866062193e-04
7.574010427197537542e-05 1.802704338299194781e-04 8.680162641399937233e-04 2.116577555043750054e-33 1.438943166866076548e-03 7.510693165279261991e-04 7.209945465987304455e-04 7.224712939145314138e-04
6.969440406684987476e-04 6.144228082312703154e-04 6.084753465648758955e-04 1.438943166866076765e-03 8.839823906359191080e-33 2.336905817587512193e-04 1.131043807131989262e-03 9.428847575864056710e-04
5.912118261993619785e-04 2.307057918790775231e-04 9.661166417404426238e-04 7.510693165279261991e-04 2.336905817587514632e-04 2.988109489473529649e-33 1.442281058512560584e-03 1.029989071393611977e-03
5.764001336046488530e-04 5.762116024197228058e-04 7.860243557680369596e-04 7.209945465987304455e-04 1.131043807131989262e-03 1.442281058512560801e-03 1.792865693684117789e-32 1.438736130522344807e-03
8.313778177806555904e-04 7.917217016602328501e-04 8.796954888866062193e-04 7.224712939145314138e-04 9.428847575864055626e-04 1.029989071393611760e-03 1.438736130522344807e-03 1.743063868859558848e-33
