# realization, C(theta=180) 
1.259000000000000000e+04 -1.344688409685929855e+02
1.259100000000000000e+04 2.013664784389089562e+02
1.259200000000000000e+04 1.770302571310432143e+02
1.259300000000000000e+04 4.518463837525388840e+02
1.259400000000000000e+04 -2.016724938044869759e+02
1.259500000000000000e+04 4.480350650425026515e+02
1.259600000000000000e+04 1.041721950961249149e+03
1.259700000000000000e+04 -2.413700497597013452e+02
1.259800000000000000e+04 2.416769317010523537e+02
1.259900000000000000e+04 -2.699992070304374465e+02
1.260000000000000000e+04 4.758660883887684463e+02
1.260100000000000000e+04 2.443228793219027466e+02
1.260200000000000000e+04 1.773586040632354610e+01
1.260300000000000000e+04 3.780729409059972568e+00
1.260400000000000000e+04 6.596514829243039912e+02
1.260500000000000000e+04 -6.028465435666248595e+00
1.260600000000000000e+04 -1.810331463041433153e+01
1.260700000000000000e+04 2.486898907406361161e+02
1.260800000000000000e+04 1.105059450499665218e+03
1.260900000000000000e+04 7.432665029640704688e+02
1.261000000000000000e+04 7.482802169447550114e+02
1.261100000000000000e+04 9.552431369530165739e+02
1.261200000000000000e+04 8.551241068764743432e+02
1.261300000000000000e+04 -7.041780460557191645e+01
1.261400000000000000e+04 8.717671757357430806e+01
1.261500000000000000e+04 2.963195807027502724e+02
1.261600000000000000e+04 4.415004774976006274e+01
1.261700000000000000e+04 -2.273028397140274137e+01
1.261800000000000000e+04 5.900639867444508582e+02
1.261900000000000000e+04 -1.654092906426040486e+02
1.262000000000000000e+04 -2.331527987959306074e+02
1.262100000000000000e+04 1.140034736217364042e+02
1.262200000000000000e+04 -1.769866840808005009e+02
1.262300000000000000e+04 1.893501793513111124e+02
1.262400000000000000e+04 3.036538305469981083e+02
1.262500000000000000e+04 -6.720964065711431203e+02
1.262600000000000000e+04 5.063989261704021487e+02
1.262700000000000000e+04 5.908130587653831753e+02
1.262800000000000000e+04 -1.585077024596116360e+02
1.262900000000000000e+04 1.252975538980697365e+02
1.263000000000000000e+04 7.152082023563082203e+02
1.263100000000000000e+04 6.470240803510522483e+02
1.263200000000000000e+04 2.728444410161478118e+02
1.263300000000000000e+04 -1.737805766167226693e+02
1.263400000000000000e+04 -2.470144542500985807e+00
1.263500000000000000e+04 1.546761668361337456e+02
1.263600000000000000e+04 5.496507657169885306e+02
1.263700000000000000e+04 3.915710161714187052e+02
1.263800000000000000e+04 1.635094174451968172e+02
1.263900000000000000e+04 5.331243825900212414e+02
1.264000000000000000e+04 1.082035189927875081e+02
1.264100000000000000e+04 6.764873879041331293e+02
1.264200000000000000e+04 8.274332388976881703e+02
1.264300000000000000e+04 2.440341234176077023e+02
1.264400000000000000e+04 3.030830793092411568e+02
1.264500000000000000e+04 7.353328484068806574e+02
1.264600000000000000e+04 -1.112787934532384782e+02
1.264700000000000000e+04 6.622630679605836121e+02
1.264800000000000000e+04 9.194834020992276464e+02
1.264900000000000000e+04 3.375173264588356119e+02
1.265000000000000000e+04 3.395711552198211507e+02
1.265100000000000000e+04 6.268793138634571278e+02
1.265200000000000000e+04 8.332937090817487160e+02
1.265300000000000000e+04 5.906862849139249647e+02
1.265400000000000000e+04 6.412912725932792455e+02
1.265500000000000000e+04 2.403152347143053760e+02
1.265600000000000000e+04 4.108089816173284703e+02
1.265700000000000000e+04 -1.942607536244755408e+02
1.265800000000000000e+04 1.692934309379385525e+02
1.265900000000000000e+04 3.933984081093636860e+02
1.266000000000000000e+04 8.534138601828135506e+02
1.266100000000000000e+04 3.324987914636718642e+02
1.266200000000000000e+04 -1.857244530892268699e+02
1.266300000000000000e+04 1.960539384226082404e+02
1.266400000000000000e+04 4.431755023471692994e+02
1.266500000000000000e+04 4.407215940340695965e+02
1.266600000000000000e+04 2.356162662251134634e+02
1.266700000000000000e+04 3.782177165465625421e+02
1.266800000000000000e+04 7.005465041240327082e+02
1.266900000000000000e+04 7.436802924780234889e+02
1.267000000000000000e+04 4.865144545001266465e+02
1.267100000000000000e+04 5.524706713745274556e+02
1.267200000000000000e+04 4.596271722542954308e+02
1.267300000000000000e+04 6.072055981457001508e+02
1.267400000000000000e+04 1.577363356682503763e+02
1.267500000000000000e+04 1.713414896641510268e+02
1.267600000000000000e+04 5.227137590701379395e+02
1.267700000000000000e+04 4.690826702806929802e+02
1.267800000000000000e+04 4.849414522197326960e+01
1.267900000000000000e+04 1.587244119464693881e+02
1.268000000000000000e+04 4.819954720548786042e+00
1.268100000000000000e+04 1.587408189839295858e+02
1.268200000000000000e+04 2.781972438921355888e+02
1.268300000000000000e+04 -1.771277992562453392e+02
1.268400000000000000e+04 4.758409603170499054e+02
1.268500000000000000e+04 4.733237336161253097e+02
1.268600000000000000e+04 -7.721481137229612557e+01
1.268700000000000000e+04 -3.316464415034633930e+02
1.268800000000000000e+04 6.469022254868849586e+01
1.268900000000000000e+04 1.312532519018351650e+03
1.269000000000000000e+04 -7.109296259682605523e+01
1.269100000000000000e+04 -1.539861858849189957e+01
1.269200000000000000e+04 -2.506899652054011085e+01
1.269300000000000000e+04 -3.105952389966088276e+02
1.269400000000000000e+04 3.236051010742946801e+02
1.269500000000000000e+04 3.079574754052307526e+02
1.269600000000000000e+04 1.226058866910152858e+02
1.269700000000000000e+04 2.826055322506691709e+02
1.269800000000000000e+04 -1.622272138007955959e+02
1.269900000000000000e+04 -1.486250875390205124e+02
1.270000000000000000e+04 4.623285778335349505e+02
1.270100000000000000e+04 7.432339500273358226e+02
1.270200000000000000e+04 4.264148830021218259e+02
1.270300000000000000e+04 2.067307045500589311e+02
1.270400000000000000e+04 1.484659112689045628e+02
1.270500000000000000e+04 6.998749609948523585e+02
1.270600000000000000e+04 1.406716218817236097e+02
1.270700000000000000e+04 1.124319822319945843e+03
1.270800000000000000e+04 9.316287236018019939e+02
1.270900000000000000e+04 4.199933955950160680e+01
1.271000000000000000e+04 6.510884775670162981e+02
1.271100000000000000e+04 -8.468441397050833075e+01
1.271200000000000000e+04 3.502949993879902877e+02
1.271300000000000000e+04 3.762797262998420251e+02
1.271400000000000000e+04 5.248024287663964742e+02
1.271500000000000000e+04 6.661502415319342845e+02
1.271600000000000000e+04 9.872373319882531462e+01
1.271700000000000000e+04 -4.122499933811903361e+01
1.271800000000000000e+04 5.174192310721836066e+02
1.271900000000000000e+04 1.841746666844567699e+03
1.272000000000000000e+04 2.696277597680286817e+02
1.272100000000000000e+04 9.863772291899985589e+01
1.272200000000000000e+04 5.059276864557643876e+02
1.272300000000000000e+04 6.981343320825611727e+02
1.272400000000000000e+04 -5.061717467671006716e+02
1.272500000000000000e+04 1.604052399294831446e+02
1.272600000000000000e+04 5.253359356146568189e+02
1.272700000000000000e+04 7.867433427575628002e+02
1.272800000000000000e+04 4.795388816344639622e+02
1.272900000000000000e+04 3.739283274715144785e+02
1.273000000000000000e+04 4.785440887263168861e+02
1.273100000000000000e+04 4.890271495677785083e+02
1.273200000000000000e+04 -1.601393628530588273e+02
1.273300000000000000e+04 2.305059259235709135e+02
1.273400000000000000e+04 -1.403982656355257745e+02
1.273500000000000000e+04 3.933024851658545344e+02
1.273600000000000000e+04 1.535404389201338518e+02
1.273700000000000000e+04 4.587232142332372291e+02
1.273800000000000000e+04 -9.113112703152432914e+01
1.273900000000000000e+04 1.183227026465052063e+02
1.274000000000000000e+04 1.916394451938361954e+02
1.274100000000000000e+04 -1.769111738401151968e+02
1.274200000000000000e+04 6.047042062792606885e+02
1.274300000000000000e+04 6.664808271084638136e+01
1.274400000000000000e+04 1.307626922146750076e+03
1.274500000000000000e+04 -1.122273052099262358e+01
1.274600000000000000e+04 8.207782326073232753e+02
1.274700000000000000e+04 2.287521621597784360e+02
1.274800000000000000e+04 -2.287221692113544691e+01
1.274900000000000000e+04 -4.601988932648249602e+02
1.275000000000000000e+04 -4.093700370299428641e+02
1.275100000000000000e+04 3.407603621693638729e+02
1.275200000000000000e+04 3.129645526818713961e+02
1.275300000000000000e+04 1.452693934218007143e+02
1.275400000000000000e+04 3.048519337009499850e+02
1.275500000000000000e+04 1.668519856817847824e+02
1.275600000000000000e+04 1.613699162827364830e+02
1.275700000000000000e+04 6.118069303715473097e+02
1.275800000000000000e+04 5.195900117484931968e+01
1.275900000000000000e+04 1.266907422602293991e+02
1.276000000000000000e+04 1.029485840685695308e+01
1.276100000000000000e+04 5.536756317774386389e+02
1.276200000000000000e+04 7.572103701029590184e+01
1.276300000000000000e+04 -9.825710475325138304e+00
1.276400000000000000e+04 -1.077474259915379378e+02
1.276500000000000000e+04 -6.005880446460696476e+01
1.276600000000000000e+04 6.456147945544284994e+02
1.276700000000000000e+04 2.697226626019703986e+02
1.276800000000000000e+04 4.522693920124598321e+01
1.276900000000000000e+04 -1.608615639097279200e+02
1.277000000000000000e+04 1.720194296306827937e+02
1.277100000000000000e+04 3.907269122937241264e+02
1.277200000000000000e+04 8.695341623741375088e+02
1.277300000000000000e+04 2.450151945561695186e+02
1.277400000000000000e+04 4.332139742664267033e+02
1.277500000000000000e+04 -4.045917281327780302e+02
1.277600000000000000e+04 -1.023510691447311274e+02
1.277700000000000000e+04 -6.327359412811546235e+00
1.277800000000000000e+04 5.046795970015202215e+01
1.277900000000000000e+04 1.534506224723505454e+02
1.278000000000000000e+04 8.431861434859041537e+02
1.278100000000000000e+04 6.994008117962898723e+02
1.278200000000000000e+04 8.137718089793914942e+02
1.278300000000000000e+04 3.353248620297845264e+02
1.278400000000000000e+04 8.621654476144888122e+02
1.278500000000000000e+04 7.897316488717511618e+01
1.278600000000000000e+04 -3.328970842472284630e+01
1.278700000000000000e+04 4.802252729456407678e+02
1.278800000000000000e+04 6.898625629833029507e+02
1.278900000000000000e+04 3.827877458346806634e+02
1.279000000000000000e+04 -6.112717279539816673e+01
1.279100000000000000e+04 -2.365115103173707212e+01
1.279200000000000000e+04 -2.961940308565684177e+01
1.279300000000000000e+04 1.425610289151525762e+02
1.279400000000000000e+04 5.142734536737153803e+02
1.279500000000000000e+04 -5.413502895905756418e+01
1.279600000000000000e+04 2.003377677439701472e+02
1.279700000000000000e+04 3.955978681218654742e+02
1.279800000000000000e+04 -1.866796690546388504e+02
1.279900000000000000e+04 -1.368181541613070067e+02
1.280000000000000000e+04 3.078825908953442649e+02
1.280100000000000000e+04 5.156013013702056469e+02
1.280200000000000000e+04 5.314199857002561203e+02
1.280300000000000000e+04 -1.932875244615926249e+02
1.280400000000000000e+04 1.090647239504022309e+03
1.280500000000000000e+04 3.681135573162345054e+02
1.280600000000000000e+04 8.009989130862675211e+02
1.280700000000000000e+04 1.916704240711570719e+02
1.280800000000000000e+04 1.479542636554220110e+02
1.280900000000000000e+04 -2.607011983845684426e+02
1.281000000000000000e+04 -2.790946078709581002e+00
1.281100000000000000e+04 6.933993899243155283e+02
1.281200000000000000e+04 3.799997328139639876e+02
1.281300000000000000e+04 3.638743922459356099e+02
1.281400000000000000e+04 1.079978644719870317e+03
1.281500000000000000e+04 -1.591733852380635028e+01
1.281600000000000000e+04 5.683158708873110072e+02
1.281700000000000000e+04 2.920790119190914993e+02
1.281800000000000000e+04 5.415930389353943610e+02
1.281900000000000000e+04 3.764764353437571458e+02
1.282000000000000000e+04 4.694261092268209836e+02
1.282100000000000000e+04 -1.389524846616436662e+02
1.282200000000000000e+04 2.256401015448366820e+02
1.282300000000000000e+04 -1.031086812781099979e+02
1.282400000000000000e+04 3.922613351323388997e+01
1.282500000000000000e+04 3.536268750130881244e+02
1.282600000000000000e+04 2.358439077095246716e+01
1.282700000000000000e+04 1.273721671507590258e+02
1.282800000000000000e+04 6.946893295332142770e+02
1.282900000000000000e+04 2.632672002578880210e+02
1.283000000000000000e+04 -2.392877559205275873e+02
1.283100000000000000e+04 -6.705218086275143605e+02
1.283200000000000000e+04 2.164956252666517855e+02
1.283300000000000000e+04 -2.189757046112884495e+02
1.283400000000000000e+04 6.009282939817296665e+02
1.283500000000000000e+04 -2.063774422214591198e+02
1.283600000000000000e+04 -5.920223505574485898e+02
1.283700000000000000e+04 1.647300130466427959e+01
1.283800000000000000e+04 2.303193907390931940e+02
1.283900000000000000e+04 5.424719832302796476e+02
1.284000000000000000e+04 9.285045922382539629e+02
1.284100000000000000e+04 1.091331843228078014e+03
1.284200000000000000e+04 -1.992188617025595363e+02
1.284300000000000000e+04 -1.106690080465708093e+02
1.284400000000000000e+04 -1.131448015834903345e+02
1.284500000000000000e+04 1.616172528160839761e+01
1.284600000000000000e+04 3.676088233256892863e+02
1.284700000000000000e+04 4.974528856107818342e+02
1.284800000000000000e+04 1.656657006449925689e+02
1.284900000000000000e+04 5.930345105892555466e+02
1.285000000000000000e+04 1.176677628811783507e+03
1.285100000000000000e+04 5.309900884682213018e+02
1.285200000000000000e+04 1.688314204080888885e+02
1.285300000000000000e+04 2.094876892659897862e+02
1.285400000000000000e+04 -4.840001165725760757e+01
1.285500000000000000e+04 -4.443677506767510295e+02
1.285600000000000000e+04 7.878569294759975037e+02
1.285700000000000000e+04 5.289037400674260425e+02
1.285800000000000000e+04 -4.008419496473752019e+01
1.285900000000000000e+04 1.907844536115342180e+02
1.286000000000000000e+04 9.756794838430419077e+02
1.286100000000000000e+04 3.978651706684561304e+02
1.286200000000000000e+04 1.695267573829782123e+03
1.286300000000000000e+04 1.184080924753560993e+02
1.286400000000000000e+04 1.121742540411661594e+03
1.286500000000000000e+04 4.960748712363123332e+02
1.286600000000000000e+04 2.125824901768657469e+02
1.286700000000000000e+04 3.504636557615071979e+02
1.286800000000000000e+04 1.002567849352978726e+02
1.286900000000000000e+04 4.324764208415193139e+02
1.287000000000000000e+04 9.492788474196612469e+02
1.287100000000000000e+04 1.307633799533228967e+03
1.287200000000000000e+04 -5.267673240945402995e+02
1.287300000000000000e+04 1.028767558112620009e+02
1.287400000000000000e+04 8.754100211118745278e+01
1.287500000000000000e+04 3.003070000512066144e+02
1.287600000000000000e+04 1.330032508756985976e+00
1.287700000000000000e+04 6.376148485834534085e+01
1.287800000000000000e+04 3.928925578598866082e+02
1.287900000000000000e+04 1.025560672548506176e+02
1.288000000000000000e+04 2.608016186233208487e+02
1.288100000000000000e+04 -1.402465037402290875e+02
1.288200000000000000e+04 1.716557543969594235e+01
1.288300000000000000e+04 -4.698207930775356544e+02
1.288400000000000000e+04 1.579926283392068171e+02
1.288500000000000000e+04 1.694345158786449588e+02
1.288600000000000000e+04 3.280135181584632846e+02
1.288700000000000000e+04 3.040036901049848552e+02
1.288800000000000000e+04 -1.808440319598282144e+02
1.288900000000000000e+04 2.221780154844764184e+02
1.289000000000000000e+04 5.652874428952245580e+02
1.289100000000000000e+04 9.993785376047683258e+02
1.289200000000000000e+04 -1.805935237307385250e+02
1.289300000000000000e+04 1.116314560642904326e+03
1.289400000000000000e+04 2.265259450782775730e+01
1.289500000000000000e+04 1.032456224649487240e+02
1.289600000000000000e+04 3.125542165764128413e+02
1.289700000000000000e+04 5.019349548418817335e+02
1.289800000000000000e+04 -3.646992586876757514e+01
1.289900000000000000e+04 -2.527243294985589728e+02
1.290000000000000000e+04 -8.030982485118227032e+01
1.290100000000000000e+04 3.427227737142335400e+02
1.290200000000000000e+04 6.519523211525930719e+02
1.290300000000000000e+04 -3.650786180988437195e+02
1.290400000000000000e+04 3.082538197938587246e+02
1.290500000000000000e+04 1.927299004669146143e+02
1.290600000000000000e+04 7.672196656759138023e+01
1.290700000000000000e+04 4.342146216893303290e+01
1.290800000000000000e+04 1.196294712808205816e+02
1.290900000000000000e+04 2.007775509339664950e+02
1.291000000000000000e+04 5.375024778257771629e+01
1.291100000000000000e+04 3.119578942897045408e+02
1.291200000000000000e+04 1.014910344544296663e+03
1.291300000000000000e+04 5.735758758388903971e+02
1.291400000000000000e+04 1.724317932789647898e+02
1.291500000000000000e+04 6.498520167302079926e+02
1.291600000000000000e+04 1.460137101162926569e+02
1.291700000000000000e+04 4.610364402042918073e+02
1.291800000000000000e+04 3.308600380044481426e+02
1.291900000000000000e+04 -7.826599264456191918e+00
1.292000000000000000e+04 8.520639069634606813e+02
1.292100000000000000e+04 3.953987942767076902e+02
1.292200000000000000e+04 -1.055213151317009590e+02
1.292300000000000000e+04 5.423761619068362450e+01
1.292400000000000000e+04 4.228243051681682800e+02
1.292500000000000000e+04 8.855402781352179886e+01
1.292600000000000000e+04 9.082968439448912932e+02
1.292700000000000000e+04 2.725866240211463492e+02
1.292800000000000000e+04 -5.376100957685953290e+02
1.292900000000000000e+04 -8.294350171661152160e+01
1.293000000000000000e+04 1.799767960803572464e+02
1.293100000000000000e+04 5.405009464384872899e+02
1.293200000000000000e+04 3.963507289248119605e+02
1.293300000000000000e+04 7.543286437001065678e+02
1.293400000000000000e+04 1.141248157708625058e+03
1.293500000000000000e+04 1.052876724103707886e+02
1.293600000000000000e+04 8.435587546546736348e+01
1.293700000000000000e+04 -2.278611344735812168e+02
1.293800000000000000e+04 1.750801412034960833e+02
1.293900000000000000e+04 6.094015539091016080e+02
1.294000000000000000e+04 4.250967995880921535e+01
1.294100000000000000e+04 -2.558755441424854382e+01
1.294200000000000000e+04 9.621254229875034980e+02
1.294300000000000000e+04 3.027413851191990943e+02
1.294400000000000000e+04 6.544362270155193073e+01
1.294500000000000000e+04 -6.858787359892974109e+02
1.294600000000000000e+04 4.067734559411096598e+02
1.294700000000000000e+04 1.359953092903246272e+02
1.294800000000000000e+04 5.019340918538463825e+02
1.294900000000000000e+04 6.444058792295163585e+01
1.295000000000000000e+04 4.245214673360198390e+02
1.295100000000000000e+04 3.653856729476203782e+02
1.295200000000000000e+04 3.067644774256098117e+02
1.295300000000000000e+04 2.637594213927185365e+02
1.295400000000000000e+04 2.565631446058762322e+02
1.295500000000000000e+04 3.374492477312750793e+02
1.295600000000000000e+04 6.245011381526082914e+02
1.295700000000000000e+04 8.048898908388323434e+02
1.295800000000000000e+04 2.594417062252244932e+01
1.295900000000000000e+04 1.199481271784745104e+03
1.296000000000000000e+04 2.060564871117655628e+02
1.296100000000000000e+04 3.411392544197178154e+02
1.296200000000000000e+04 7.782150443499443782e+02
1.296300000000000000e+04 4.610641711866222749e+02
1.296400000000000000e+04 4.275942727907624885e+02
1.296500000000000000e+04 -1.858688757393303774e+02
1.296600000000000000e+04 9.830642812781691191e+02
1.296700000000000000e+04 1.331601070363635699e+02
1.296800000000000000e+04 5.724840084888430738e+02
1.296900000000000000e+04 5.759963146066181707e+02
1.297000000000000000e+04 5.178913986885354461e+02
1.297100000000000000e+04 2.672511959956420924e+02
1.297200000000000000e+04 9.680113223070746926e+02
1.297300000000000000e+04 4.654981803187090463e+02
1.297400000000000000e+04 -1.174360567379457621e+01
1.297500000000000000e+04 4.641464645939009870e+02
1.297600000000000000e+04 2.791533127054003671e+02
1.297700000000000000e+04 -7.022347933142907550e+01
1.297800000000000000e+04 2.970568979961293365e+01
1.297900000000000000e+04 8.885702223121195686e+01
1.298000000000000000e+04 1.109846086297445993e+02
1.298100000000000000e+04 6.887674760361320523e+02
1.298200000000000000e+04 9.525227232856018418e+02
1.298300000000000000e+04 -1.859627699739408513e+02
1.298400000000000000e+04 -4.638671040537792578e+01
1.298500000000000000e+04 4.526401238717042474e+01
1.298600000000000000e+04 8.156245093396111088e+02
1.298700000000000000e+04 -1.841938811171777388e+02
1.298800000000000000e+04 -1.572185909852291843e+02
1.298900000000000000e+04 3.539043847958956235e+02
1.299000000000000000e+04 2.071896766897452267e+02
1.299100000000000000e+04 4.664570701474993939e+02
1.299200000000000000e+04 1.370042106967866175e+03
1.299300000000000000e+04 8.303982778595013770e-01
1.299400000000000000e+04 4.865115569415514187e+02
1.299500000000000000e+04 1.774371349779308673e+02
1.299600000000000000e+04 4.102488498177317524e+02
1.299700000000000000e+04 6.511909718275683190e+02
1.299800000000000000e+04 -2.712473535929137824e+02
1.299900000000000000e+04 3.725759961819971977e+01
1.300000000000000000e+04 3.086544890051109178e+02
1.300100000000000000e+04 4.881593618679193014e+01
1.300200000000000000e+04 -1.839653404057114585e+02
1.300300000000000000e+04 8.479568898784943940e+02
1.300400000000000000e+04 -3.554459724042079216e+01
1.300500000000000000e+04 8.189302402229210429e+02
1.300600000000000000e+04 1.488489421681906379e+03
1.300700000000000000e+04 3.144878151905266463e+02
1.300800000000000000e+04 -3.978303159266918669e+02
1.300900000000000000e+04 -1.870275840078719796e+02
1.301000000000000000e+04 1.980384193847263248e+02
1.301100000000000000e+04 2.401749980572978700e+02
1.301200000000000000e+04 6.335516060969965935e+01
1.301300000000000000e+04 9.158809166564192594e+01
1.301400000000000000e+04 -4.248894826707571610e+02
1.301500000000000000e+04 2.375874349354122046e+02
1.301600000000000000e+04 4.284739261607536776e+01
1.301700000000000000e+04 3.873271500760599224e+02
1.301800000000000000e+04 4.532736101194715275e+02
1.301900000000000000e+04 -3.678841486935385774e+02
1.302000000000000000e+04 2.517257790181736254e+01
1.302100000000000000e+04 -1.723176120366682653e+02
1.302200000000000000e+04 1.283958848196762119e+02
1.302300000000000000e+04 4.433159558859726985e+02
1.302400000000000000e+04 8.396073108207062887e+02
1.302500000000000000e+04 1.930261364271531477e+02
1.302600000000000000e+04 -1.008030358726415443e+01
1.302700000000000000e+04 2.357830830398693820e+02
1.302800000000000000e+04 6.462708457321652986e+02
1.302900000000000000e+04 1.120948442733781121e+03
1.303000000000000000e+04 -2.027520565203858496e+02
1.303100000000000000e+04 4.193169889690848890e+02
1.303200000000000000e+04 9.003798746972364597e+01
1.303300000000000000e+04 3.098767502050714597e+02
1.303400000000000000e+04 5.860172635390117648e+02
1.303500000000000000e+04 1.396221175376120698e+02
1.303600000000000000e+04 2.804281698914842309e+02
1.303700000000000000e+04 -2.049696250609624570e+01
1.303800000000000000e+04 3.455698049758409525e+02
1.303900000000000000e+04 -5.867453285812405994e+00
1.304000000000000000e+04 4.588082485176848877e+02
1.304100000000000000e+04 2.381252537275889836e+02
1.304200000000000000e+04 -7.774673499032687118e+00
1.304300000000000000e+04 -1.746618733162580384e+02
1.304400000000000000e+04 4.652025917042965375e+02
1.304500000000000000e+04 2.181774201374622635e+01
1.304600000000000000e+04 -1.372996343686291709e+02
1.304700000000000000e+04 -4.939167176206694876e+01
1.304800000000000000e+04 -3.362144260637968500e+02
1.304900000000000000e+04 1.698003779148532999e+01
1.305000000000000000e+04 -1.458716524460199366e+02
1.305100000000000000e+04 2.705614331887911703e+02
1.305200000000000000e+04 -8.453989912217511460e+01
1.305300000000000000e+04 -4.312161055018077604e+02
1.305400000000000000e+04 -4.224953226229133065e+02
1.305500000000000000e+04 5.755369786679807476e+02
1.305600000000000000e+04 8.897399015587122904e+02
1.305700000000000000e+04 -1.027263473371515374e+02
1.305800000000000000e+04 4.422952926742226509e+01
1.305900000000000000e+04 -3.599609706813624825e+02
1.306000000000000000e+04 4.691480818233304717e+02
1.306100000000000000e+04 -1.991735090225405145e+02
1.306200000000000000e+04 3.123488949450490963e+02
1.306300000000000000e+04 1.611966349804725951e+02
1.306400000000000000e+04 -1.587457645046617927e+01
1.306500000000000000e+04 5.013775163000489101e+02
1.306600000000000000e+04 -2.602581419561204257e+02
1.306700000000000000e+04 -1.607865981799101007e+01
1.306800000000000000e+04 1.090903387318121531e+03
1.306900000000000000e+04 2.199289521219449171e+02
1.307000000000000000e+04 5.829783144102108281e+02
1.307100000000000000e+04 5.572260232761797170e+02
1.307200000000000000e+04 1.770069757767090550e+02
1.307300000000000000e+04 2.729768406658606636e+02
1.307400000000000000e+04 -2.666731485505701471e+02
