# realization, S_1/2
3.842200000000000000e+04 1.003527141954580147e+05
3.842300000000000000e+04 2.304960560068843915e+04
3.842400000000000000e+04 4.215642125157498231e+04
3.842500000000000000e+04 1.268923133193139511e+05
3.842600000000000000e+04 7.006827916371288302e+04
3.842700000000000000e+04 3.884817052383368136e+05
3.842800000000000000e+04 2.429710775842636649e+05
3.842900000000000000e+04 4.222166495853189554e+04
3.843000000000000000e+04 5.850227716630220675e+04
3.843100000000000000e+04 3.130695367243616056e+04
3.843200000000000000e+04 7.472062769148120424e+03
3.843300000000000000e+04 1.611768475867939014e+04
3.843400000000000000e+04 1.130283009227973380e+05
3.843500000000000000e+04 5.043988077589857858e+04
3.843600000000000000e+04 7.761373669694468845e+04
3.843700000000000000e+04 2.371198583523555862e+04
3.843800000000000000e+04 1.352153255039755313e+05
3.843900000000000000e+04 5.100761793351888628e+04
3.844000000000000000e+04 1.294212661591322394e+05
3.844100000000000000e+04 2.902627237007466829e+04
3.844200000000000000e+04 2.184964415272249025e+05
3.844300000000000000e+04 6.537687731727208011e+05
3.844400000000000000e+04 6.215714294971580966e+04
3.844500000000000000e+04 3.232383199653943666e+04
3.844600000000000000e+04 9.893718227990162268e+04
3.844700000000000000e+04 9.987139815897227891e+03
3.844800000000000000e+04 2.182876089208905250e+04
3.844900000000000000e+04 2.814213416523722844e+04
3.845000000000000000e+04 9.061625359923342330e+03
3.845100000000000000e+04 3.341262477469153964e+04
3.845200000000000000e+04 3.223688437142212933e+04
3.845300000000000000e+04 1.733562299285308472e+04
3.845400000000000000e+04 8.175444891161756823e+04
3.845500000000000000e+04 9.389095538912029951e+03
3.845600000000000000e+04 1.711176037300596727e+04
3.845700000000000000e+04 2.432065522055349429e+05
3.845800000000000000e+04 2.640971688712534160e+04
3.845900000000000000e+04 4.825762083448380508e+03
3.846000000000000000e+04 8.797243839308583119e+04
3.846100000000000000e+04 1.189795265423871169e+05
3.846200000000000000e+04 1.238747483009914431e+05
3.846300000000000000e+04 7.060602185080875643e+04
3.846400000000000000e+04 6.164565667903765279e+04
3.846500000000000000e+04 1.128655683375722037e+04
3.846600000000000000e+04 4.039728833890744863e+04
3.846700000000000000e+04 2.122238999401421461e+04
3.846800000000000000e+04 4.861726896526687051e+04
3.846900000000000000e+04 3.017981749635035521e+04
3.847000000000000000e+04 1.415114517695377872e+05
3.847100000000000000e+04 2.438243543252340169e+04
3.847200000000000000e+04 1.920829361671783845e+05
3.847300000000000000e+04 7.071508137185266605e+03
3.847400000000000000e+04 4.499916894671973751e+03
3.847500000000000000e+04 8.208141538914151897e+04
3.847600000000000000e+04 5.660853966023383691e+04
3.847700000000000000e+04 7.333501801555392740e+04
3.847800000000000000e+04 7.954608252475231893e+03
3.847900000000000000e+04 3.625538692274404866e+02
3.848000000000000000e+04 6.410699151646898099e+04
3.848100000000000000e+04 9.131239621011463169e+04
3.848200000000000000e+04 7.937328599933271762e+05
3.848300000000000000e+04 3.375243270760384621e+04
3.848400000000000000e+04 7.275161582437569450e+03
3.848500000000000000e+04 1.352811115614459231e+04
3.848600000000000000e+04 3.264502642379100143e+04
3.848700000000000000e+04 2.478628952900995791e+05
3.848800000000000000e+04 3.640405167990455084e+04
3.848900000000000000e+04 3.179649663708326989e+05
3.849000000000000000e+04 1.699938332312371494e+04
3.849100000000000000e+04 8.894683982621758332e+03
3.849200000000000000e+04 2.248559718738024458e+04
3.849300000000000000e+04 6.003026506697183322e+03
3.849400000000000000e+04 7.631789135676995102e+03
3.849500000000000000e+04 1.087664669674862671e+04
3.849600000000000000e+04 1.333480626993481383e+04
3.849700000000000000e+04 1.030986798077815365e+04
3.849800000000000000e+04 7.277124397919089461e+03
3.849900000000000000e+04 1.369226149377245456e+05
3.850000000000000000e+04 5.417500816886784014e+04
3.850100000000000000e+04 4.951678546701632877e+04
3.850200000000000000e+04 2.199095001669870544e+04
3.850300000000000000e+04 3.059496950635633402e+04
3.850400000000000000e+04 1.941196517731604763e+04
3.850500000000000000e+04 8.471287815641115230e+03
3.850600000000000000e+04 1.108252518972035432e+04
3.850700000000000000e+04 2.002526586132015655e+04
3.850800000000000000e+04 7.058936690280050243e+03
3.850900000000000000e+04 2.054539228490514870e+04
3.851000000000000000e+04 5.806592685542150139e+04
3.851100000000000000e+04 3.402939265417353454e+04
3.851200000000000000e+04 4.832807463166383059e+03
3.851300000000000000e+04 9.715924355661400114e+03
3.851400000000000000e+04 5.472402193459507544e+04
3.851500000000000000e+04 5.474676903509030672e+04
3.851600000000000000e+04 2.181661721746540206e+04
3.851700000000000000e+04 1.630795361214864533e+05
3.851800000000000000e+04 7.363679100419770293e+03
3.851900000000000000e+04 4.430853158046252247e+03
3.852000000000000000e+04 5.781335842216034507e+03
3.852100000000000000e+04 2.447004045816407233e+04
3.852200000000000000e+04 3.173933592470184522e+04
3.852300000000000000e+04 2.993411493457733741e+04
3.852400000000000000e+04 1.944314998236178508e+04
3.852500000000000000e+04 7.970214883215697773e+04
3.852600000000000000e+04 4.644903359247987100e+04
3.852700000000000000e+04 1.596940690852963235e+04
3.852800000000000000e+04 1.185452145744019981e+04
3.852900000000000000e+04 4.750048295767672244e+04
3.853000000000000000e+04 1.769141872390992648e+05
3.853100000000000000e+04 8.860292825494434510e+04
3.853200000000000000e+04 1.684531884272751267e+04
3.853300000000000000e+04 2.697359957810200649e+04
3.853400000000000000e+04 4.354289732677463689e+03
3.853500000000000000e+04 9.679105933607887710e+04
3.853600000000000000e+04 3.057625037411832818e+04
3.853700000000000000e+04 1.813664799519807639e+04
3.853800000000000000e+04 1.941339459032208106e+04
3.853900000000000000e+04 3.168596105634665582e+05
3.854000000000000000e+04 5.444370723015555268e+04
3.854100000000000000e+04 3.157557803032875745e+04
3.854200000000000000e+04 7.067051400428806664e+04
3.854300000000000000e+04 4.513899043680775503e+04
3.854400000000000000e+04 3.491230749109531462e+04
3.854500000000000000e+04 1.015755098505461865e+04
3.854600000000000000e+04 1.547883109102274466e+05
3.854700000000000000e+04 2.858459725114316461e+04
3.854800000000000000e+04 3.462769937814569403e+03
3.854900000000000000e+04 1.331471814267900663e+04
3.855000000000000000e+04 6.365416111958703368e+03
3.855100000000000000e+04 5.112381475388676336e+04
3.855200000000000000e+04 6.993575431859135279e+04
3.855300000000000000e+04 3.464139943926918932e+04
3.855400000000000000e+04 2.912208127498563044e+03
3.855500000000000000e+04 1.398968827016981377e+05
3.855600000000000000e+04 7.351606721095505054e+04
3.855700000000000000e+04 4.155473710408311308e+04
3.855800000000000000e+04 2.760160583859711551e+04
3.855900000000000000e+04 7.935535797704245197e+05
3.856000000000000000e+04 1.286576518523042614e+05
3.856100000000000000e+04 2.365978512488137058e+05
3.856200000000000000e+04 3.215961734238710051e+04
3.856300000000000000e+04 1.184336518502195031e+04
3.856400000000000000e+04 1.810096885644831927e+05
3.856500000000000000e+04 3.153708374490229835e+04
3.856600000000000000e+04 5.116710331289523310e+03
3.856700000000000000e+04 4.670345999633428437e+04
3.856800000000000000e+04 2.274440675629746693e+05
3.856900000000000000e+04 1.167867071185517489e+04
3.857000000000000000e+04 1.855721951769626685e+04
3.857100000000000000e+04 1.584640090622013668e+05
3.857200000000000000e+04 7.940082071754383833e+03
3.857300000000000000e+04 6.888064338859712007e+04
3.857400000000000000e+04 3.372786535166535486e+03
3.857500000000000000e+04 1.477738126461395877e+05
3.857600000000000000e+04 3.632354002515184675e+03
3.857700000000000000e+04 3.386864035812073325e+03
3.857800000000000000e+04 5.223856976010184735e+04
3.857900000000000000e+04 9.544791732193636562e+03
3.858000000000000000e+04 9.061852861076685076e+04
3.858100000000000000e+04 2.803894131765912753e+05
3.858200000000000000e+04 1.000546001210867253e+05
3.858300000000000000e+04 3.390340139176597586e+04
3.858400000000000000e+04 1.109209180059834762e+04
3.858500000000000000e+04 2.083124168945841302e+04
3.858600000000000000e+04 3.389013924289497663e+04
3.858700000000000000e+04 4.473225031302002608e+05
3.858800000000000000e+04 7.159657625051500872e+03
3.858900000000000000e+04 7.798093895126742427e+04
3.859000000000000000e+04 4.085867949983000290e+04
3.859100000000000000e+04 4.984076035816897056e+05
3.859200000000000000e+04 3.000818939012880219e+04
3.859300000000000000e+04 9.152384952374978457e+04
3.859400000000000000e+04 1.184926132141773269e+04
3.859500000000000000e+04 2.019729978794688068e+05
3.859600000000000000e+04 4.764510811333867423e+03
3.859700000000000000e+04 1.539319411070575916e+04
3.859800000000000000e+04 5.287626234889779880e+04
3.859900000000000000e+04 8.481590281386188508e+03
3.860000000000000000e+04 1.665775434905054135e+04
3.860100000000000000e+04 4.026145338579056261e+04
3.860200000000000000e+04 1.425259132143402530e+04
3.860300000000000000e+04 1.711623581014022639e+05
3.860400000000000000e+04 1.170079633984927350e+05
3.860500000000000000e+04 3.981009392460814561e+05
3.860600000000000000e+04 7.207367380844594663e+03
3.860700000000000000e+04 1.544651375061473300e+04
3.860800000000000000e+04 1.849116570991155459e+04
3.860900000000000000e+04 1.095092054092919425e+05
3.861000000000000000e+04 1.296649240941893950e+05
3.861100000000000000e+04 2.213837277525454556e+04
3.861200000000000000e+04 3.811577685679493879e+04
3.861300000000000000e+04 5.881315255777853054e+03
3.861400000000000000e+04 8.095979301515760199e+03
3.861500000000000000e+04 9.605337948327086633e+04
3.861600000000000000e+04 2.551607170490015415e+04
3.861700000000000000e+04 1.723268427845878614e+04
3.861800000000000000e+04 1.096724219280035140e+04
3.861900000000000000e+04 2.114470544602686423e+05
3.862000000000000000e+04 2.606831753573813694e+04
3.862100000000000000e+04 9.196769768745590409e+04
3.862200000000000000e+04 2.268214717035483409e+04
3.862300000000000000e+04 6.847426192345481832e+04
3.862400000000000000e+04 6.647452693303603155e+04
3.862500000000000000e+04 1.868806363590890760e+04
3.862600000000000000e+04 2.024275479096501949e+05
3.862700000000000000e+04 1.225491318706990860e+05
3.862800000000000000e+04 5.195713142853427598e+03
3.862900000000000000e+04 1.208262438483597361e+04
3.863000000000000000e+04 2.375452067230472312e+04
3.863100000000000000e+04 5.497834066614836775e+04
3.863200000000000000e+04 2.260511099483099679e+04
3.863300000000000000e+04 7.106911533987779694e+04
3.863400000000000000e+04 1.200117912765641631e+04
3.863500000000000000e+04 1.289489597024071554e+05
3.863600000000000000e+04 1.298006946434593410e+05
3.863700000000000000e+04 2.671568755098398469e+04
3.863800000000000000e+04 3.054935596205484035e+04
3.863900000000000000e+04 3.798265306108364166e+04
3.864000000000000000e+04 1.305795623687787884e+05
3.864100000000000000e+04 1.610022468501274416e+05
3.864200000000000000e+04 1.576058449222526360e+04
3.864300000000000000e+04 2.585404663508971134e+04
3.864400000000000000e+04 4.561320062244637520e+05
3.864500000000000000e+04 2.558412639490999572e+04
3.864600000000000000e+04 2.036176415086782945e+05
3.864700000000000000e+04 3.772690634055896226e+04
3.864800000000000000e+04 2.511346954957433263e+04
3.864900000000000000e+04 6.561809351620161033e+04
3.865000000000000000e+04 7.416421213740206440e+04
3.865100000000000000e+04 1.314437576565174968e+05
3.865200000000000000e+04 3.281397873076247197e+04
3.865300000000000000e+04 2.234827600508108662e+04
3.865400000000000000e+04 7.368452789380250579e+03
3.865500000000000000e+04 2.877681991296243505e+05
3.865600000000000000e+04 2.896579659865589929e+05
3.865700000000000000e+04 2.261413383121950028e+04
3.865800000000000000e+04 8.131156415474821188e+03
3.865900000000000000e+04 1.451449789548096851e+04
3.866000000000000000e+04 3.872168650429909758e+04
3.866100000000000000e+04 3.971933843602597335e+04
3.866200000000000000e+04 8.313601670259995444e+03
3.866300000000000000e+04 1.585383382660593998e+04
3.866400000000000000e+04 7.115917800471976807e+04
3.866500000000000000e+04 4.259559037499559054e+04
3.866600000000000000e+04 3.276550118145751767e+05
3.866700000000000000e+04 5.586301273926122667e+04
3.866800000000000000e+04 1.895301213937092689e+04
3.866900000000000000e+04 8.138591240453367936e+04
3.867000000000000000e+04 5.830809820850245160e+04
3.867100000000000000e+04 3.107558156443952612e+04
3.867200000000000000e+04 8.099283464895495854e+04
3.867300000000000000e+04 7.139792065768652537e+04
3.867400000000000000e+04 3.093600410534975526e+04
3.867500000000000000e+04 2.681086874413218175e+04
3.867600000000000000e+04 2.573552097952771146e+04
3.867700000000000000e+04 8.025189824402692029e+05
3.867800000000000000e+04 1.409229622278906572e+04
3.867900000000000000e+04 1.898060816972291796e+05
3.868000000000000000e+04 7.056722985600819811e+04
3.868100000000000000e+04 9.036322482779076381e+03
3.868200000000000000e+04 5.338675175900339127e+03
3.868300000000000000e+04 3.836457111974467352e+03
3.868400000000000000e+04 7.239440070302577624e+03
3.868500000000000000e+04 3.834132018390163284e+04
3.868600000000000000e+04 4.721881375212693820e+05
3.868700000000000000e+04 3.937185122092338861e+04
3.868800000000000000e+04 3.994842820795916487e+04
3.868900000000000000e+04 4.349660494876230223e+04
3.869000000000000000e+04 2.489848544752517482e+05
3.869100000000000000e+04 2.060211609804104955e+05
3.869200000000000000e+04 1.891598715163433735e+04
3.869300000000000000e+04 8.695114804169928539e+04
3.869400000000000000e+04 3.180549651903109625e+05
3.869500000000000000e+04 5.878547848897232143e+03
3.869600000000000000e+04 3.214653955835934084e+03
3.869700000000000000e+04 6.716601277631370976e+03
3.869800000000000000e+04 8.065369111362177136e+03
3.869900000000000000e+04 2.058399184884737770e+04
3.870000000000000000e+04 1.513307697543610702e+05
3.870100000000000000e+04 1.487334839168445615e+04
3.870200000000000000e+04 2.859392491224708647e+04
3.870300000000000000e+04 9.550309283773114657e+03
3.870400000000000000e+04 1.033158948237400000e+04
3.870500000000000000e+04 1.235532853112409357e+05
3.870600000000000000e+04 7.546575605032137537e+04
3.870700000000000000e+04 4.203603206644814782e+04
3.870800000000000000e+04 3.129730433247760084e+04
3.870900000000000000e+04 1.315864525472369314e+04
3.871000000000000000e+04 1.421464111823803687e+05
3.871100000000000000e+04 1.106435764487628512e+04
3.871200000000000000e+04 8.447135241493391732e+03
3.871300000000000000e+04 1.586542234266358428e+05
3.871400000000000000e+04 1.009302140546729788e+05
3.871500000000000000e+04 1.233251395774807497e+04
3.871600000000000000e+04 7.219302579757547937e+04
3.871700000000000000e+04 7.715784908735053250e+03
3.871800000000000000e+04 1.809016915493035340e+05
3.871900000000000000e+04 1.043309998420059710e+05
3.872000000000000000e+04 1.348681247886695382e+04
3.872100000000000000e+04 3.795203600486874166e+03
3.872200000000000000e+04 4.858618985427223379e+04
3.872300000000000000e+04 4.321951999960262765e+04
3.872400000000000000e+04 3.308714849580857845e+04
3.872500000000000000e+04 1.638449215846484003e+05
3.872600000000000000e+04 1.320813855565475751e+04
3.872700000000000000e+04 1.106868096665928024e+05
3.872800000000000000e+04 5.084466784880008163e+03
3.872900000000000000e+04 2.695690959476990975e+04
3.873000000000000000e+04 3.587433936140965670e+04
3.873100000000000000e+04 1.126637913390530775e+04
3.873200000000000000e+04 2.210227228006756195e+04
3.873300000000000000e+04 5.588689090334406501e+03
3.873400000000000000e+04 4.057838914891883178e+04
3.873500000000000000e+04 1.190419925257594005e+05
3.873600000000000000e+04 8.960505139651526406e+03
3.873700000000000000e+04 4.450561904538637464e+04
3.873800000000000000e+04 2.541950366305822172e+04
3.873900000000000000e+04 4.850690109923321870e+03
3.874000000000000000e+04 1.464093471967938531e+05
3.874100000000000000e+04 2.935422688514225301e+05
3.874200000000000000e+04 1.930160179318490191e+04
3.874300000000000000e+04 7.196638228574437380e+04
3.874400000000000000e+04 8.537705166445003124e+04
3.874500000000000000e+04 1.060413091117241129e+04
3.874600000000000000e+04 1.754722915134410505e+04
3.874700000000000000e+04 4.228935944361111615e+04
3.874800000000000000e+04 7.865338666137932159e+04
3.874900000000000000e+04 8.649505245967953670e+03
3.875000000000000000e+04 7.877443807390669463e+03
3.875100000000000000e+04 1.005492390706303559e+05
3.875200000000000000e+04 7.456474219445468407e+03
3.875300000000000000e+04 6.352663009663116827e+04
3.875400000000000000e+04 2.842301624711483964e+04
3.875500000000000000e+04 7.781591018808170338e+04
3.875600000000000000e+04 3.833669760180234152e+04
3.875700000000000000e+04 5.995016390068208420e+04
3.875800000000000000e+04 2.629898086347535354e+04
3.875900000000000000e+04 2.248704915718961638e+04
3.876000000000000000e+04 2.250151172387183760e+05
3.876100000000000000e+04 2.486459847892415564e+04
3.876200000000000000e+04 1.875194540070909352e+04
3.876300000000000000e+04 4.511287198041108786e+04
3.876400000000000000e+04 9.929577392850130855e+04
3.876500000000000000e+04 1.789882876568094071e+04
3.876600000000000000e+04 3.657082632366463804e+04
3.876700000000000000e+04 1.544347795801424036e+04
3.876800000000000000e+04 1.639151721136792548e+04
3.876900000000000000e+04 1.818544307686532193e+04
3.877000000000000000e+04 3.903240010756999254e+03
3.877100000000000000e+04 4.476217100070379820e+04
3.877200000000000000e+04 1.415122400538950460e+05
3.877300000000000000e+04 3.364018371477813162e+03
3.877400000000000000e+04 2.846496401382931435e+04
3.877500000000000000e+04 5.570565209866968507e+04
3.877600000000000000e+04 2.108832590617973983e+04
3.877700000000000000e+04 8.106925220126107160e+04
3.877800000000000000e+04 1.067714788136354036e+05
3.877900000000000000e+04 9.499300332905379037e+03
3.878000000000000000e+04 7.467294183116845670e+04
3.878100000000000000e+04 1.817442593266757467e+04
3.878200000000000000e+04 8.590380708442877221e+04
3.878300000000000000e+04 6.418474392603305023e+04
3.878400000000000000e+04 3.893370417122011713e+04
3.878500000000000000e+04 8.702557988290369394e+04
3.878600000000000000e+04 3.706746255618013092e+05
3.878700000000000000e+04 2.621079377123738959e+04
3.878800000000000000e+04 2.348815354058328085e+05
3.878900000000000000e+04 1.607025852963046054e+04
3.879000000000000000e+04 5.341600269547223434e+03
3.879100000000000000e+04 6.065017533478942823e+03
3.879200000000000000e+04 5.502415109945244694e+03
3.879300000000000000e+04 7.163005690355018305e+04
3.879400000000000000e+04 7.493768382196341918e+03
3.879500000000000000e+04 6.160595623461726063e+04
3.879600000000000000e+04 7.315454773813325119e+03
3.879700000000000000e+04 5.351425370982043678e+05
3.879800000000000000e+04 9.748049825267825508e+04
3.879900000000000000e+04 1.379329720628492942e+04
3.880000000000000000e+04 5.056002233004318987e+04
3.880100000000000000e+04 4.854928192745155684e+04
3.880200000000000000e+04 1.257584644856389968e+04
3.880300000000000000e+04 4.252339853544606740e+04
3.880400000000000000e+04 4.963788336484146566e+04
3.880500000000000000e+04 3.499474322460658732e+04
3.880600000000000000e+04 1.690960585656482144e+05
3.880700000000000000e+04 3.889067681438535146e+03
3.880800000000000000e+04 1.774582158671749858e+04
3.880900000000000000e+04 2.115342231424617785e+04
3.881000000000000000e+04 5.245693597638691426e+04
3.881100000000000000e+04 2.663033142944290375e+04
3.881200000000000000e+04 7.490772867624886567e+04
3.881300000000000000e+04 5.397937328607009113e+04
3.881400000000000000e+04 6.499089501003125770e+04
3.881500000000000000e+04 2.244439625768345650e+03
3.881600000000000000e+04 9.545714462276613631e+03
3.881700000000000000e+04 8.383693183683795723e+03
3.881800000000000000e+04 1.068018999050817947e+05
3.881900000000000000e+04 4.543051504202283832e+04
3.882000000000000000e+04 3.840250210067854641e+04
3.882100000000000000e+04 1.091886781643429276e+04
3.882200000000000000e+04 2.163629961056608226e+04
3.882300000000000000e+04 5.335796806946466677e+04
3.882400000000000000e+04 5.180443034005684895e+05
3.882500000000000000e+04 1.485218981920029619e+05
3.882600000000000000e+04 5.793673685497258703e+03
3.882700000000000000e+04 5.669857886917005817e+04
3.882800000000000000e+04 4.552754951194690511e+04
3.882900000000000000e+04 1.854983435151424419e+04
3.883000000000000000e+04 6.022552944948506047e+04
3.883100000000000000e+04 2.551351172436072375e+05
3.883200000000000000e+04 8.668419244563316170e+04
3.883300000000000000e+04 1.027400588521374812e+04
3.883400000000000000e+04 1.657182351141519757e+04
3.883500000000000000e+04 2.787588548000096926e+05
3.883600000000000000e+04 9.688166587801446440e+04
3.883700000000000000e+04 6.749719854735436456e+03
3.883800000000000000e+04 8.072822336388484109e+04
3.883900000000000000e+04 2.413413019709729706e+05
3.884000000000000000e+04 3.806064485049521318e+04
3.884100000000000000e+04 2.363583025779302989e+04
3.884200000000000000e+04 4.599816087503072049e+04
3.884300000000000000e+04 3.634394226510922454e+04
3.884400000000000000e+04 2.613228749048390819e+04
3.884500000000000000e+04 1.494488316154785280e+05
3.884600000000000000e+04 8.857260986459579726e+04
3.884700000000000000e+04 8.851916870656330502e+03
3.884800000000000000e+04 2.660302546169474372e+05
3.884900000000000000e+04 2.263365932274350598e+03
3.885000000000000000e+04 1.000557321661095775e+05
3.885100000000000000e+04 2.988717579238678445e+04
3.885200000000000000e+04 6.976963028799027961e+04
3.885300000000000000e+04 3.592838444820770383e+04
3.885400000000000000e+04 6.335250399650562031e+04
3.885500000000000000e+04 1.088403942286605889e+04
3.885600000000000000e+04 3.523288149250671268e+04
3.885700000000000000e+04 2.427490032892905947e+04
3.885800000000000000e+04 5.396104003413437749e+04
3.885900000000000000e+04 5.837122196285566315e+04
3.886000000000000000e+04 2.409399894273592145e+04
3.886100000000000000e+04 1.490053072519504167e+04
3.886200000000000000e+04 5.040397317266048958e+03
3.886300000000000000e+04 8.079780162567005027e+04
3.886400000000000000e+04 2.589041877396512064e+04
3.886500000000000000e+04 1.433275924664578633e+04
3.886600000000000000e+04 9.249123706010936075e+03
3.886700000000000000e+04 1.226812485065449146e+05
3.886800000000000000e+04 2.403997215317860901e+04
3.886900000000000000e+04 1.522240189022742379e+04
3.887000000000000000e+04 4.169288360277911124e+04
3.887100000000000000e+04 4.271374138711185515e+04
3.887200000000000000e+04 1.237227616685078247e+06
3.887300000000000000e+04 2.541465589100401121e+04
3.887400000000000000e+04 2.293054455310360936e+04
3.887500000000000000e+04 3.326715273705963045e+04
3.887600000000000000e+04 1.345719115472537851e+04
3.887700000000000000e+04 3.410654652234273381e+05
3.887800000000000000e+04 3.713739143244228035e+04
3.887900000000000000e+04 7.562296515344994077e+03
3.888000000000000000e+04 7.357470044601129484e+04
3.888100000000000000e+04 1.765455070276114930e+04
3.888200000000000000e+04 3.045994308881972756e+04
3.888300000000000000e+04 3.010234143216334996e+04
3.888400000000000000e+04 7.106682714558918087e+04
3.888500000000000000e+04 2.515777949182696466e+04
3.888600000000000000e+04 1.513649088315248446e+04
3.888700000000000000e+04 1.430168371659244876e+05
3.888800000000000000e+04 8.293244377638556762e+04
3.888900000000000000e+04 1.001045255668291211e+05
3.889000000000000000e+04 3.359963932810744882e+04
3.889100000000000000e+04 5.065652196451013879e+04
3.889200000000000000e+04 2.713383356937321878e+04
3.889300000000000000e+04 8.269197586543874058e+04
3.889400000000000000e+04 3.922811631586021977e+05
3.889500000000000000e+04 8.224541998262167908e+04
3.889600000000000000e+04 1.541679157525218761e+04
3.889700000000000000e+04 1.490864767977421980e+04
3.889800000000000000e+04 1.535757568143124217e+03
3.889900000000000000e+04 1.141212588015461733e+04
3.890000000000000000e+04 4.021977018612784013e+04
3.890100000000000000e+04 8.008822739161191566e+04
3.890200000000000000e+04 4.571216659935175267e+04
3.890300000000000000e+04 6.963949656225135550e+04
3.890400000000000000e+04 1.691710792842630326e+04
3.890500000000000000e+04 9.851670592097878398e+04
3.890600000000000000e+04 2.981946248207028111e+04
3.890700000000000000e+04 2.982772313903701433e+04
3.890800000000000000e+04 2.237607286816345586e+05
3.890900000000000000e+04 3.673178453354947123e+04
3.891000000000000000e+04 3.116436059004491835e+04
3.891100000000000000e+04 3.503113773507212172e+05
3.891200000000000000e+04 1.579665189103138073e+04
3.891300000000000000e+04 2.237367187077146446e+04
3.891400000000000000e+04 8.169161202854495059e+03
3.891500000000000000e+04 1.279744011901434351e+04
3.891600000000000000e+04 3.269920710496147876e+03
3.891700000000000000e+04 2.867817398308306656e+04
3.891800000000000000e+04 4.234492485115261661e+04
3.891900000000000000e+04 9.857484106456856534e+04
3.892000000000000000e+04 6.662523466499286587e+04
3.892100000000000000e+04 3.661484266188238689e+04
3.892200000000000000e+04 4.673555404260865907e+04
3.892300000000000000e+04 1.067074894311686076e+05
3.892400000000000000e+04 1.854605503120584763e+05
3.892500000000000000e+04 6.386843232577246818e+04
3.892600000000000000e+04 3.009217902977957056e+04
3.892700000000000000e+04 3.957191167563407362e+04
3.892800000000000000e+04 1.136454411978625285e+05
3.892900000000000000e+04 8.538979160445474918e+03
3.893000000000000000e+04 4.708837517616550758e+04
3.893100000000000000e+04 8.088376379372474730e+03
3.893200000000000000e+04 3.202446610168193365e+04
3.893300000000000000e+04 1.249209157778691224e+04
3.893400000000000000e+04 1.132538383610368874e+04
3.893500000000000000e+04 6.091221232182604581e+03
3.893600000000000000e+04 9.175359246311386232e+04
3.893700000000000000e+04 1.588106293956646987e+05
3.893800000000000000e+04 5.729074321905034594e+04
3.893900000000000000e+04 4.597870386509177479e+04
3.894000000000000000e+04 1.620385039386597055e+04
3.894100000000000000e+04 2.096811876637201931e+04
3.894200000000000000e+04 3.811452563089568230e+03
3.894300000000000000e+04 5.692442704816032201e+05
3.894400000000000000e+04 2.108002560802453809e+04
3.894500000000000000e+04 9.269420948403867078e+04
3.894600000000000000e+04 4.582599965544735460e+04
3.894700000000000000e+04 8.400514393650486454e+03
3.894800000000000000e+04 1.496309185695286942e+04
3.894900000000000000e+04 4.526225381920902146e+04
3.895000000000000000e+04 1.903240551525959745e+04
3.895100000000000000e+04 5.739935870507806248e+04
3.895200000000000000e+04 2.581492115061276490e+04
3.895300000000000000e+04 1.248554577918808209e+05
3.895400000000000000e+04 2.439400322278549720e+05
3.895500000000000000e+04 1.273642228100337525e+05
3.895600000000000000e+04 6.178970893437277118e+04
3.895700000000000000e+04 7.663166240900442062e+03
3.895800000000000000e+04 1.192929920933280482e+04
3.895900000000000000e+04 3.583878627038558625e+04
3.896000000000000000e+04 5.189595205233825254e+04
3.896100000000000000e+04 1.286744843397851946e+04
3.896200000000000000e+04 6.432196004973983690e+03
3.896300000000000000e+04 5.801762443378449098e+04
3.896400000000000000e+04 2.908690924437142530e+04
3.896500000000000000e+04 1.476382704109101724e+04
3.896600000000000000e+04 1.099562361919412069e+04
3.896700000000000000e+04 1.897380867421234143e+04
3.896800000000000000e+04 1.126120188982920990e+04
3.896900000000000000e+04 1.268275231052434719e+04
3.897000000000000000e+04 2.926817206423320749e+04
3.897100000000000000e+04 1.457283023849565507e+04
3.897200000000000000e+04 2.768501891035830704e+04
3.897300000000000000e+04 8.336611685918428702e+04
3.897400000000000000e+04 2.592991966326574129e+03
3.897500000000000000e+04 2.331460442039065674e+04
3.897600000000000000e+04 1.063346217417640401e+04
3.897700000000000000e+04 6.911533252725093917e+04
3.897800000000000000e+04 2.306951046084890186e+04
3.897900000000000000e+04 2.771259959307968966e+05
3.898000000000000000e+04 1.058601191511663055e+05
3.898100000000000000e+04 9.966188154076844512e+03
3.898200000000000000e+04 3.914308117678442795e+04
3.898300000000000000e+04 1.817848698423574679e+05
3.898400000000000000e+04 6.538013673405486770e+03
3.898500000000000000e+04 8.751569463024649303e+04
3.898600000000000000e+04 2.859960480898173410e+04
3.898700000000000000e+04 1.446376340470194918e+04
3.898800000000000000e+04 2.416194295297111239e+04
3.898900000000000000e+04 6.263909570368170534e+03
3.899000000000000000e+04 2.264400104358806493e+04
3.899100000000000000e+04 7.210588269063118787e+04
3.899200000000000000e+04 4.163248771071714145e+04
3.899300000000000000e+04 2.752208272975681757e+04
3.899400000000000000e+04 3.497110139105212147e+04
3.899500000000000000e+04 4.483031205281407892e+04
3.899600000000000000e+04 3.428595101303051342e+04
3.899700000000000000e+04 6.613370746493171282e+03
3.899800000000000000e+04 3.905702909064362757e+04
3.899900000000000000e+04 1.624761159717409464e+04
3.900000000000000000e+04 2.839490129722861820e+04
3.900100000000000000e+04 2.074503505987261087e+04
3.900200000000000000e+04 2.315412704046403815e+05
3.900300000000000000e+04 4.031001267716957955e+04
